Age,Ba138Ca,BaCa,BCa,CaCa,Cd,CdCa,LiCa,MgCa,Mn,MnCa,P,PbCa,PCa,SrCa,UCa,Y,YCa,Dist
1856.083791,0.003651206,0.003708131,0.490289773,1001.554683,0.028917651,2.57E-05,0.005839797,2.801815488,0.203091336,0.000369985,4.189423557,7.54E-05,0.013536996,8.825076209,0.001240748,140.306594,0.000157947,1487.393345
1856.087912,0.003749487,0.003800927,0.483398902,1017.76844,0.00495592,4.41E-06,0.005307562,2.855586878,0.198188254,0.000361053,5.18853388,7.97E-05,0.016765353,9.014751298,0.001258203,179.506616,0.000202076,1487.178098
1856.092033,0.003589173,0.003881757,0.467035513,1022.388906,0.01291633,1.15E-05,0.004963004,2.856713077,0.210126146,0.000382801,5.68717624,0.000102846,0.018376582,9.064952849,0.00125428,155.219915,0.000174736,1486.962852
1856.096154,0.003567491,0.003714981,0.499920172,996.833622,0.016902873,1.50E-05,0.005137083,2.843902366,0.234270784,0.000426786,6.616004064,0.000134504,0.021377839,8.651038791,0.001250479,176.090332,0.00019823,1486.747605
1856.100275,0.004365754,0.004223489,0.555735587,1000.405902,0.031769594,2.83E-05,0.006071529,3.377960608,0.253164088,0.000461206,4.772463025,0.000142622,0.015420932,8.829892853,0.001124858,118.417895,0.000133307,1486.532358
1856.104396,0.004379034,0.00418306,0.552816801,1005.54483,0.012464758,1.11E-05,0.005644729,3.65024121,0.273232323,0.000497765,4.663964398,0.000103694,0.015070348,8.942977247,0.00110289,97.280054,0.000109511,1486.317112
1856.119464,0.003738481,0.003885375,0.463658039,1016.134377,0.022248815,1.98E-05,0.004873781,2.521455141,0.219225546,0.000399378,5.317640625,0.000122862,0.017182527,9.162283684,0.001349129,177.617445,0.000199949,1486.101865
1856.134532,0.00348347,0.003737032,0.457315026,995.7609071,0.031104646,2.77E-05,0.004914062,2.653910848,0.233296687,0.000425012,7.301824521,0.000146989,0.023593884,8.826566648,0.00122411,231.047945,0.000260098,1485.886619
1856.1496,0.003810995,0.003869469,0.443509528,1000.819931,0.033972689,3.02E-05,0.005054635,2.737990353,0.225520073,0.000410845,5.32808573,0.000103092,0.017216277,8.976130818,0.001228383,222.945867,0.000250977,1485.671372
1856.164669,0.004065485,0.004062317,0.486032729,989.1804685,0.032093279,2.86E-05,0.004879683,3.035596482,0.246634872,0.000449311,5.362007917,8.27E-05,0.017325888,8.894910988,0.001207814,144.274508,0.000162414,1485.456125
1856.179737,0.004043611,0.004281919,0.442624475,999.5772197,0.026155707,2.33E-05,0.004916226,3.007930199,0.250173818,0.000455758,8.612843208,0.000117077,0.027830088,8.999786928,0.001290871,163.869906,0.000184473,1485.240879
1856.194805,0.003252303,0.003408283,0.417863823,1005.443685,0.014002222,1.25E-05,0.004621052,2.755629266,0.227063078,0.000413656,6.796496261,9.45E-05,0.021961051,8.761952482,0.001163751,244.652942,0.000275413,1485.025632
1856.209873,0.004200398,0.003961539,0.480650209,994.6758789,0.022024422,1.96E-05,0.005634628,3.266998807,0.253741787,0.000462258,5.977008841,0.000113681,0.019313098,8.830533804,0.001108825,163.318838,0.000183853,1484.810385
1856.224942,0.003753288,0.003702715,0.425449438,1002.667733,0.019839779,1.77E-05,0.005300596,2.912282666,0.239875648,0.000436997,7.442088226,0.000146592,0.024047108,8.73430317,0.001230365,217.926585,0.000245327,1484.595139
1856.24001,0.003669715,0.003646056,0.403254883,992.2785372,0.006806092,6.06E-06,0.004659938,2.779733434,0.20229362,0.000368532,8.147905945,9.94E-05,0.026327768,8.832732729,0.001313449,211.63207,0.000238241,1484.379892
1856.255078,0.003553809,0.003685966,0.394013894,1001.22898,0.022473221,2.00E-05,0.004462594,2.316755499,0.19141508,0.000348713,8.480210361,0.000102318,0.027401521,8.975040954,0.001429126,231.200048,0.000260269,1484.164645
1856.270146,0.003712428,0.003644405,0.39649854,982.890041,0.021746779,1.94E-05,0.004685128,2.328565646,0.155227283,0.000282788,8.370241079,9.56E-05,0.027046185,9.054645378,0.001409875,232.627463,0.000261876,1483.949399
1856.285215,0.003629693,0.003606644,0.389224996,1009.198949,0.017646726,1.57E-05,0.004401629,2.221569968,0.174448875,0.000317805,8.26580036,0.000107543,0.026708712,9.031713587,0.001408252,232.665128,0.000261918,1483.734152
1856.300283,0.004125346,0.004008422,0.371212109,997.4643978,0.020924092,1.86E-05,0.005212509,2.356444192,0.177996675,0.000324268,9.951221985,0.000106133,0.032154699,9.108784238,0.001525972,207.120248,0.000233161,1483.518905
1856.315351,0.004069333,0.004408182,0.382071607,1019.217073,0.018241589,1.62E-05,0.005590744,2.642597298,0.204105716,0.000371833,8.350269455,0.000103451,0.026981652,9.279522374,0.001549004,195.093107,0.000219622,1483.303659
1856.330419,0.004033933,0.004067922,0.432459151,995.3749836,0.031401807,2.80E-05,0.0056008,2.984572863,0.225820957,0.000411393,6.509301589,0.000111588,0.021033059,8.965039785,0.001326075,163.611837,0.000184183,1483.088412
1856.345488,0.004012418,0.004147226,0.4777165,1006.718465,0.029960119,2.67E-05,0.005709537,3.22076656,0.219818075,0.000400457,4.771130643,0.000113794,0.015416626,8.97499593,0.001288546,147.226584,0.000165737,1482.873166
1856.360556,0.003629451,0.003882066,0.415241327,1007.793979,0.031046765,2.76E-05,0.004755119,2.533165063,0.178672965,0.0003255,9.900594336,0.000114502,0.03199111,9.163189971,0.001419629,224.702087,0.000252954,1482.657919
1856.375624,0.003566,0.003555921,0.424420682,1002.940923,0.015236151,1.36E-05,0.004544171,2.289338554,0.136898414,0.000249397,10.99315082,0.000110355,0.035521412,9.118969005,0.001395701,319.851196,0.000360066,1482.442672
1856.390692,0.003583404,0.00365717,0.451040278,1001.322791,0.017429096,1.55E-05,0.004988507,2.278372456,0.135191581,0.000246287,11.04781584,9.80E-05,0.035698048,9.140487797,0.001376489,245.924395,0.000276844,1482.227426
1856.405761,0.00348055,0.00345647,0.407575427,990.9445987,0.038454978,3.42E-05,0.004321603,2.205080385,0.142492696,0.000259588,9.476480472,9.55E-05,0.0306207,8.942963564,0.001306264,247.362196,0.000278463,1482.012179
1856.420829,0.003251497,0.003304065,0.392652363,1001.890725,0.018063563,1.61E-05,0.004325046,2.11372016,0.130362055,0.000237489,12.16573515,9.83E-05,0.039310304,9.004345736,0.001391117,307.871671,0.00034658,1481.796932
1856.435897,0.003833033,0.003983933,0.476965776,993.6107045,0.034487735,3.07E-05,0.005473788,2.953838579,0.157453854,0.000286844,9.653816836,0.000116599,0.031193715,8.924217618,0.001214793,182.425547,0.000205362,1481.581686
1856.450965,0.004353686,0.004171763,0.496755344,998.1287532,0.020999831,1.87E-05,0.005842497,3.067439131,0.179016727,0.000326127,8.136184228,0.00010344,0.026289893,9.127360686,0.001312285,176.719139,0.000198938,1481.366439
1856.466034,0.004150627,0.004201632,0.530990918,998.3905387,0.018196634,1.62E-05,0.006020489,3.179247404,0.170749477,0.000311066,6.085469324,8.89E-05,0.019663559,8.99159026,0.00132376,119.188226,0.000134174,1481.151192
1856.481102,0.004173779,0.004166817,0.497588116,994.3057937,0.020140475,1.79E-05,0.005880315,2.937891627,0.167592402,0.000305314,7.766877126,0.000103001,0.025096576,9.030079089,0.001320846,129.723012,0.000146033,1480.935946
1856.49617,0.00382439,0.003857085,0.454275479,993.2520515,0.042350817,3.77E-05,0.005090804,2.567913704,0.134866883,0.000245696,8.104850025,8.90E-05,0.026188645,9.012956754,0.001385077,166.876622,0.000187858,1480.720699
1856.511238,0.003429456,0.003521674,0.453618024,999.0904923,0.023271812,2.07E-05,0.005039629,2.461700958,0.100130206,0.000182414,9.152266367,7.79E-05,0.029573089,9.10231971,0.001373696,199.639239,0.00022474,1480.505453
1856.526307,0.003598549,0.003885837,0.524772943,1083.643969,0.015408441,1.37E-05,0.004928548,2.959342452,0.14010503,0.000255239,6.98523386,0.000100511,0.022570906,9.11876583,0.001243414,160.367466,0.00018053,1480.290206
1856.541375,0.003733122,0.003623781,0.468428834,1010.009146,0.017372818,1.55E-05,0.004259914,2.418777263,0.125136375,0.000227969,7.874489916,9.16E-05,0.025444298,9.151378676,0.00131339,211.677063,0.000238291,1480.074959
1856.556443,0.00390415,0.003780102,0.543366676,1173.054304,0.007731228,6.88E-06,0.005618469,2.920100369,0.14491861,0.000264008,6.09969147,6.46E-05,0.019709514,9.106586014,0.001262792,124.323148,0.000139954,1479.859713
1856.571511,0.003799963,0.003714783,0.464934731,1384.789791,0.015634828,1.39E-05,0.004661868,2.345968269,0.113586982,0.000206929,9.007549833,7.75E-05,0.029105477,9.237465752,0.001471992,208.421987,0.000234627,1479.644466
1856.58658,0.0038732,0.003783874,0.461801232,3130.903088,0.023517322,2.09E-05,0.00452059,2.191148589,0.150029281,0.000273318,19.7710812,0.000158104,0.063884935,9.448369632,0.00162144,184.267881,0.000207436,1479.429219
1856.601648,0.005196503,0.005005129,0.470417782,32428.05075,0.053915207,4.80E-05,0.005332611,2.705770739,0.810197364,0.00147599,216.6063794,0.001858599,0.699905302,9.64621496,0.001719465,284.883336,0.000320702,1479.213973
1856.61282,0.011855024,0.012053313,0.720399904,154611.159,0.199988188,0.000178058,0.0112629,6.72865263,3.962471989,0.007218695,1067.239267,0.009790315,3.448496873,9.321938389,0.001883674,289.934388,0.000326388,1478.998726
1856.623992,0.00983042,0.009286667,0.646264157,123928.1689,0.095200957,8.48E-05,0.009619091,4.888922009,2.81685965,0.005131658,883.5457933,0.009733164,2.85494078,9.536646715,0.001751987,284.897326,0.000320717,1478.783479
1856.635164,0.01087606,0.010864639,0.686762482,143791.4339,0.159487633,0.000141998,0.01170271,6.480072777,3.353805145,0.006109847,929.3248852,0.009401788,3.002863612,9.179550342,0.001733852,282.188262,0.000317668,1478.568233
1856.646336,0.004812524,0.00493291,0.49382776,25191.79388,0.038187752,3.40E-05,0.005097133,2.448068008,0.724643218,0.00132013,148.5245375,0.001934034,0.479917127,9.296863236,0.001511133,212.570442,0.000239297,1478.352986
1856.657509,0.00429292,0.004367706,0.532979088,10636.34803,0.027281595,2.43E-05,0.005809283,2.610474362,0.420746906,0.000766502,55.79604849,0.000750511,0.180289936,9.245490492,0.001398564,164.803926,0.000185525,1478.13774
1856.668681,0.003909177,0.003926195,0.556578385,1856.008703,0.039891363,3.55E-05,0.005204506,2.484979871,0.195446327,0.000356057,11.08082761,0.000167534,0.035804716,9.295642548,0.001441448,159.823336,0.000179918,1477.922493
1856.679853,0.004043935,0.004130173,0.650670443,1429.302271,0.084531276,7.53E-05,0.006706712,3.032510286,0.223140619,0.00040651,10.62048228,0.000210737,0.034317234,9.189303107,0.001220494,90.106715,0.000101436,1477.707246
1856.691025,0.003983277,0.003851608,0.562662307,1399.660771,0.059423258,5.29E-05,0.005607978,2.453332549,0.193990725,0.000353406,8.930879436,0.000199417,0.028857737,9.174049674,0.001346186,141.590071,0.000159392,1477.492
1856.702197,0.003349341,0.003342531,0.489768953,1135.939893,0.015612491,1.39E-05,0.005036311,2.19888856,0.15569987,0.000283649,6.795221768,0.000130343,0.021956933,9.052497699,0.001440766,209.133988,0.000235428,1477.276753
1856.71337,0.003348457,0.003472699,0.492569448,1000.124652,0.023437798,2.09E-05,0.005115673,2.415487198,0.180703125,0.000329199,7.585552379,0.000128697,0.024510674,9.054298779,0.001325186,210.131203,0.000236551,1477.061506
1856.724542,0.003712993,0.003487968,0.52998483,995.3352884,0.043945641,3.91E-05,0.005672247,2.74971573,0.193574539,0.000352647,7.456172034,0.000137409,0.024092616,8.870376977,0.001230231,182.729526,0.000205704,1476.84626
1856.735714,0.004173617,0.004177099,0.551859492,1001.369276,0.047055148,4.19E-05,0.005580302,3.193764693,0.253262337,0.000461385,10.21475568,0.00018356,0.033006238,9.251224069,0.001299911,110.52703,0.000124424,1476.631013
1856.746886,0.00377386,0.003966452,0.588722459,1004.418955,0.042140177,3.75E-05,0.006352878,3.484539933,0.247497253,0.000450882,7.375307627,0.000127075,0.023831324,8.883546382,0.001156332,85.267085,9.60E-05,1476.415766
1856.758058,0.003575425,0.003572983,0.484669736,1005.185179,0.016334979,1.45E-05,0.005019481,2.563404397,0.179903661,0.000327742,8.375666356,0.000106402,0.027063715,8.937730712,0.001287433,167.013798,0.000188012,1476.20052
1856.76923,0.00326659,0.003189023,0.386572755,993.8034198,0.016669421,1.48E-05,0.004311099,1.985619661,0.23232241,0.000423237,9.536239945,9.11E-05,0.030813797,8.852776238,0.00141918,280.57149,0.000315848,1475.985273
1856.780403,0.003627827,0.00348506,0.447081237,1012.554759,0.026765558,2.38E-05,0.004379862,2.273277384,0.259895499,0.000473469,9.854143832,0.000137712,0.031841018,9.239725028,0.001357521,259.983146,0.000292671,1475.770027
1856.791575,0.004235981,0.003657861,0.416061371,996.2870989,0.007751395,6.90E-06,0.004286099,2.209163445,0.318748077,0.000580684,11.38890328,0.000121267,0.03680018,8.953090504,0.00130303,247.552143,0.000278677,1475.55478
1856.802747,0.003319195,0.003349275,0.328680072,1014.056376,0.02958274,2.63E-05,0.004263698,1.971583298,0.15734356,0.000286643,10.04944808,9.35E-05,0.032472091,9.138981234,0.001399556,300.906322,0.000338739,1475.339533
1856.813919,0.003366944,0.003351184,0.376556077,999.6389385,0.028932801,2.58E-05,0.003925268,2.123837625,0.147795448,0.000269249,11.6308537,6.36E-05,0.037581978,8.976735242,0.001358216,273.768709,0.00030819,1475.124287
1856.825091,0.003588292,0.003542648,0.446793902,1002.764876,0.015692486,1.40E-05,0.005255513,2.611537205,0.180828994,0.000329428,9.679139705,7.64E-05,0.031275539,8.884803592,0.001357913,231.131773,0.000260192,1474.90904
1856.836263,0.003247615,0.003335638,0.388670329,1003.087075,0.02238287,1.99E-05,0.004084333,2.340409747,0.204032326,0.000371699,12.7092312,0.000109852,0.041066465,8.893510394,0.001378831,263.458837,0.000296584,1474.693793
1856.847436,0.003918299,0.004023122,0.458225405,1010.465165,0.012615961,1.12E-05,0.005874617,2.750701713,0.49540354,0.000902509,6.04170975,7.38E-05,0.019522161,9.197353505,0.00143671,148.169691,0.000166799,1474.478547
1856.858608,0.003594192,0.003769589,0.41835259,995.2191503,0.007152143,6.37E-06,0.00491773,2.285218341,0.156308484,0.000284757,5.441754901,8.45E-05,0.017583569,9.151512425,0.0016328,183.243001,0.000206282,1474.266157
1856.86978,0.003666066,0.003607784,0.372727874,999.3279766,0.008516335,7.58E-06,0.004448037,1.993785258,0.159994011,0.000291472,8.633091284,0.000111604,0.027895514,9.242040685,0.00164423,216.089661,0.000243259,1474.053768
1856.880952,0.003758822,0.003787766,0.39359543,997.8553365,0.002838637,2.53E-06,0.004285197,1.994441442,0.146038363,0.000266048,7.55167809,9.22E-05,0.024401218,9.337505498,0.001730933,199.779796,0.000224898,1473.841379
1856.892124,0.003681839,0.003882845,0.426011213,993.2548064,0.003122493,2.78E-06,0.004674113,2.176753443,0.135815668,0.000247424,5.554167677,0.000102235,0.0179468,9.315941265,0.001675503,165.522359,0.000186333,1473.628989
1856.903296,0.004114606,0.004137824,0.462248419,1012.723028,0.009688126,8.63E-06,0.00524852,2.535502237,0.16402698,0.000298819,5.397111763,0.00010488,0.017439316,9.222278809,0.001541848,136.660936,0.000153843,1473.4166
1856.914469,0.004664611,0.004806968,0.532159621,1002.011352,0.015939362,1.42E-05,0.006552648,3.052592635,0.171930902,0.000313218,5.283467087,0.00010599,0.017072104,9.295602373,0.001475289,96.982553,0.000109176,1473.20421
1856.925641,0.004225337,0.004288093,0.49170696,1004.071781,0.006085965,5.42E-06,0.006014369,2.540444959,0.219955194,0.000400707,2.766080043,9.74E-05,0.008937844,9.195635023,0.00154754,114.225588,0.000128587,1472.991821
1856.936813,0.003726857,0.00399406,0.48679771,995.3744534,0.00959197,8.54E-06,0.005210019,2.338162959,0.183575774,0.000334432,4.503055317,7.66E-05,0.014550413,9.280561714,0.001552537,113.729543,0.000128029,1472.779432
1856.947985,0.003639556,0.003890198,0.466211774,1006.957058,0.01226693,1.09E-05,0.005304004,2.372461674,0.157402088,0.00028675,4.199414193,7.87E-05,0.013569278,9.241802139,0.00154466,120.480944,0.000135629,1472.567042
1856.959157,0.003724709,0.003970598,0.486566224,1005.279471,0.003207487,2.86E-06,0.005086888,2.422819683,0.142604952,0.000259793,3.761379635,7.98E-05,0.012153887,9.258070843,0.001535291,125.271519,0.000141022,1472.354653
1856.97033,0.003764906,0.00366474,0.420561327,994.3019377,0.003644881,3.25E-06,0.004653977,2.25103442,0.186176328,0.00033917,5.878013591,8.36E-05,0.018993221,9.097045775,0.001499165,203.092804,0.000228628,1472.142264
1856.981502,0.003543062,0.003488388,0.386742132,994.0446433,0.003065866,2.73E-06,0.004874071,2.121818491,0.180485682,0.000328803,7.812678221,7.57E-05,0.02524457,8.962732243,0.001478769,215.466081,0.000242557,1471.929874
1856.992674,0.003392268,0.003407626,0.358096917,1002.839418,0.001075238,9.57E-07,0.004267198,1.929694688,0.169919902,0.000309554,9.710514634,9.17E-05,0.031376918,9.035588418,0.001501663,267.798328,0.000301469,1471.717485
1857.003846,0.003531487,0.003447029,0.349771554,1004.047244,0.013943046,1.24E-05,0.0038209,1.935397887,0.139811173,0.000254703,6.9689847,9.01E-05,0.022518401,9.134718726,0.00156272,256.886511,0.000289185,1471.505095
1857.015018,0.003306777,0.003319171,0.328788943,1007.493601,0.001171306,1.04E-06,0.004186112,1.86172821,0.137245234,0.000250029,7.484741314,0.000123241,0.02418493,9.11451428,0.001600263,283.099392,0.000318693,1471.292706
1857.02619,0.003509503,0.003560854,0.376814598,1006.096406,0.008731368,7.77E-06,0.004167583,2.116765896,0.153517072,0.000279672,7.836882914,0.000103389,0.025322781,9.164584329,0.00151215,231.173846,0.000260239,1471.080317
1857.037363,0.003558526,0.003601859,0.397088278,994.4400842,-0.00099393,-8.85E-07,0.004808987,2.403979065,0.178292742,0.000324808,4.963255008,0.000108074,0.016037425,9.071893706,0.001441237,195.611407,0.000220206,1470.867927
1857.048535,0.003115942,0.003380708,0.352397644,996.5775467,0.009049872,8.06E-06,0.004281038,2.230095141,0.160990811,0.000293288,3.885200603,0.000108549,0.012553982,8.893970507,0.001459019,227.951278,0.000256612,1470.655538
1857.059707,0.003715959,0.003833466,0.409079069,1005.163706,0.002570963,2.29E-06,0.005045069,2.678127011,0.187500369,0.000341582,6.101489085,0.000131781,0.019715322,9.13489348,0.001424235,179.231551,0.000201766,1470.443149
1857.070879,0.004073217,0.003912042,0.404932716,992.6835762,0.002494217,2.22E-06,0.004464698,2.663896275,0.190850554,0.000347685,6.311125243,0.000130343,0.020392705,9.019987165,0.001448765,190.133708,0.000214039,1470.230759
1857.082051,0.004172446,0.004047043,0.444132289,1010.975819,-0.00220755,-1.97E-06,0.005130682,3.152806777,0.204384229,0.00037234,3.269952053,0.000113118,0.010565971,9.069302203,0.001363403,145.339309,0.000163613,1470.01837
1857.093223,0.003661234,0.003705272,0.405641362,995.683165,-0.001922283,-1.71E-06,0.004631021,2.915559586,0.211356924,0.000385043,5.5845262,0.000113646,0.018044896,8.877040049,0.001366121,200.769628,0.000226012,1469.80598
1857.104396,0.004044564,0.004017012,0.478519556,1002.671469,0.010952239,9.75E-06,0.004562829,3.233270203,0.223628659,0.000407399,2.61556474,9.26E-05,0.008451495,8.963232143,0.001300728,138.66335,0.000156098,1469.593591
1857.123521,0.003710553,0.003661532,0.365781821,986.4493044,0.012951719,1.15E-05,0.00490102,2.566067205,0.190975961,0.000347913,4.589287301,9.09E-05,0.014829049,9.010246633,0.001423995,208.760876,0.000235008,1469.381202
1857.142646,0.003831232,0.003680473,0.382275091,988.4897966,0.007488648,6.67E-06,0.00477566,2.601139671,0.193223793,0.000352008,3.835395933,9.67E-05,0.012393051,8.904116271,0.001382234,168.142429,0.000189283,1469.168812
1857.161771,0.003240754,0.003555796,0.352631956,999.4296196,0.007026071,6.26E-06,0.0036549,2.091364241,0.15216263,0.000277205,5.388861485,9.59E-05,0.017412658,9.08383029,0.001514584,223.730499,0.00025186,1468.956423
1857.180896,0.00344,0.003576533,0.315163236,995.8740492,0.017246065,1.54E-05,0.003578904,1.880535263,0.131765468,0.000240046,6.541982354,0.000109573,0.021138658,9.109852762,0.001610343,273.285499,0.000307646,1468.744033
1857.200021,0.003805268,0.003732481,0.326659031,1000.920924,0.005358358,4.77E-06,0.003910702,2.043841978,0.18842141,0.00034326,4.818076965,0.000106545,0.015568321,9.202484835,0.00157983,272.145713,0.000306363,1468.531644
1857.219146,0.00365954,0.00362589,0.335633214,1004.719434,0.014969348,1.33E-05,0.004462187,2.142680875,0.142457314,0.000259524,5.968412194,0.000111245,0.01928532,8.914269768,0.001522013,297.683894,0.000335112,1468.319255
1857.238271,0.003677036,0.003760763,0.341671403,1003.530116,0.005640603,5.02E-06,0.004007783,2.338327538,0.170750155,0.000311067,5.055260811,0.000118783,0.016334717,9.008627014,0.001469715,277.553325,0.00031245,1468.106865
1857.257396,0.003720757,0.003752194,0.362468505,993.577419,0.000997376,8.88E-07,0.004473283,2.527243154,0.140342128,0.00025567,5.805484932,0.000107262,0.018758864,8.961185818,0.001438813,234.5463,0.000264036,1467.894476
1857.276521,0.004259095,0.004419403,0.368893514,1003.001234,0.015603724,1.39E-05,0.004696388,3.02168843,0.17785604,0.000324012,8.262915201,0.000149143,0.02669939,9.002103734,0.001470404,212.431472,0.00023914,1467.682087
1857.295646,0.004396595,0.004174854,0.411753756,997.6438072,0.000594193,5.29E-07,0.004790132,2.994334734,0.184515239,0.000336144,3.506123911,9.69E-05,0.011329097,8.972760186,0.001360946,171.036871,0.000192541,1467.469697
1857.314772,0.003594907,0.004079586,0.401342739,988.3940996,0.006987426,6.22E-06,0.004400766,2.592203491,0.17813154,0.000324514,4.336189676,9.47E-05,0.014011232,8.88910788,0.00137923,222.808183,0.000250822,1467.257308
1857.333897,0.004053053,0.004148465,0.385278679,1016.958316,0.012375032,1.10E-05,0.004625433,2.390009457,0.165876699,0.000302188,6.096681585,8.72E-05,0.019699788,9.312148913,0.001558414,250.617485,0.000282128,1467.044918
1857.353022,0.004222048,0.004166542,0.369868009,998.787645,-0.001825977,-1.63E-06,0.004667156,2.276706819,0.131470904,0.000239509,3.626528054,8.66E-05,0.011718151,9.174433921,0.001564636,237.577711,0.000267448,1466.832529
1857.372147,0.004351436,0.004282186,0.362856696,1006.754664,0.000256059,2.28E-07,0.004306252,2.442654281,0.147924852,0.000269484,4.838381532,7.52E-05,0.01563393,9.149829393,0.00154348,189.844178,0.000213713,1466.62014
1857.391272,0.004338084,0.004276575,0.332096916,1009.115557,0.007827601,6.97E-06,0.004252241,2.208884595,0.120703548,0.000219894,6.300204288,9.53E-05,0.020357417,9.227808854,0.001636145,246.104401,0.000277047,1466.40775
1857.410397,0.004064001,0.004149214,0.355845916,999.9534108,0.016114592,1.43E-05,0.004670646,2.291418513,0.140577864,0.0002561,6.479966303,0.000102084,0.02093827,9.153796112,0.001594622,222.784378,0.000250795,1466.195361
1857.429522,0.004099661,0.004175726,0.336998607,1001.787073,0.011501152,1.02E-05,0.004873141,2.184771995,0.148918852,0.000271295,7.5115754,0.000115494,0.024271637,9.331969138,0.001619853,268.997242,0.000302818,1465.982972
1857.448647,0.004302949,0.00438595,0.361362575,1013.32741,0.00876997,7.81E-06,0.004071462,2.506662303,0.142359451,0.000259346,5.367787383,0.000121012,0.017344562,9.308801325,0.001521559,220.008647,0.00024767,1465.770582
1857.467772,0.003881478,0.003731753,0.315228811,995.2233957,0.009488474,8.45E-06,0.003968352,2.121971334,0.119109422,0.000216989,5.497131644,0.000121636,0.017762504,9.14285369,0.001596192,253.613263,0.0002855,1465.558193
1857.486897,0.004359886,0.004373673,0.360896887,993.5064426,0.007910301,7.04E-06,0.004486265,2.234132186,0.130518413,0.000237774,5.359404134,9.73E-05,0.017317474,9.221450551,0.001576803,218.067059,0.000245485,1465.345803
1857.506022,0.004155041,0.004127456,0.385801223,1001.826021,0.010196059,9.08E-06,0.005297598,2.443908789,0.113632601,0.000207012,6.041951248,0.000122595,0.019522942,9.023203435,0.001538363,225.328707,0.000253659,1465.133414
1857.525147,0.004600323,0.004545472,0.42288776,995.5324257,0.009681557,8.62E-06,0.005659555,2.76563277,0.133185092,0.000242632,5.396602169,0.000132453,0.01743767,9.236436001,0.001467163,181.087174,0.000203855,1464.921025
1857.544273,0.00393091,0.004073619,0.400821814,1005.235551,0.006619889,5.89E-06,0.004420226,2.15270115,0.116972223,0.000213096,8.232096517,9.87E-05,0.026599808,9.423880091,0.001590789,254.731806,0.000286759,1464.708635
1857.563398,0.00394843,0.003876908,0.393294821,994.5571452,-0.001437893,-1.28E-06,0.004269764,1.917507014,0.126670608,0.000230764,6.425026942,8.99E-05,0.020760748,9.324070103,0.001547211,232.7611,0.000262026,1464.496246
1857.582523,0.003722775,0.003664641,0.391148484,986.8846213,0.000968729,8.62E-07,0.004423527,1.87126483,0.145277635,0.000264662,8.285408408,9.90E-05,0.026772071,9.278650655,0.001594235,260.102715,0.000292805,1464.283856
1857.601648,0.003761005,0.003517486,0.31565161,1022.360059,0.008730731,7.77E-06,0.004017934,1.453134826,0.120761166,0.000219999,9.140936391,0.000108593,0.029536479,9.720192653,0.00176452,318.689303,0.000358758,1464.071467
1857.626785,0.003842926,0.003867867,0.37669281,1007.57668,0.005817773,5.18E-06,0.004230358,1.750665575,0.173600191,0.000316259,8.14482523,0.000103181,0.026317814,9.528184115,0.001690935,227.478604,0.00025608,1463.859078
1857.651923,0.003614398,0.003832006,0.382809379,994.8867249,0.014671526,1.31E-05,0.004413409,1.811932825,0.14581489,0.000265641,8.101565135,0.000114895,0.02617803,9.361440794,0.001596225,236.996124,0.000266794,1463.646688
1857.67706,0.00357851,0.0036861,0.414111001,998.5413545,-0.001292231,-1.15E-06,0.004667896,2.075152905,0.200750283,0.00036572,7.572923355,0.000113106,0.024469867,9.266906635,0.001540835,241.492831,0.000271856,1463.434299
1857.702197,0.003969634,0.003988541,0.429670244,994.7197896,0.003726442,3.32E-06,0.004764184,2.28154224,0.172953195,0.00031508,5.013398323,9.74E-05,0.016199449,9.127082864,0.001483558,171.124061,0.000192639,1463.22191
1857.727335,0.004075489,0.004108578,0.411466151,998.5478814,-0.001386787,-1.23E-06,0.004764175,2.489257757,0.186551539,0.000339853,7.099840548,0.000104018,0.022941227,9.176641908,0.001495516,173.668833,0.000195504,1463.00952
1857.752472,0.003632628,0.003493395,0.387474977,1002.882491,0.018760932,1.67E-05,0.004259623,2.174095374,0.151226911,0.0002755,4.56166824,8.92E-05,0.014739805,8.928390106,0.001483618,225.048654,0.000253344,1462.797131
1857.77761,0.003607123,0.003620939,0.369199007,1000.293322,0.004002227,3.56E-06,0.003802005,1.979715455,0.121862962,0.000222006,4.684225097,9.32E-05,0.015135815,9.071734931,0.001508019,239.998506,0.000270174,1462.584741
1857.802747,0.003809671,0.003592516,0.407287933,992.3286082,0.011664829,1.04E-05,0.004592436,2.222657673,0.148867712,0.000271202,4.624717794,8.40E-05,0.014943533,8.997435898,0.001449307,214.687086,0.00024168,1462.372352
1857.827884,0.003319136,0.003491176,0.368972014,1000.162931,0.000814597,7.25E-07,0.004588847,2.081640154,0.160815457,0.000292968,3.970537077,8.65E-05,0.012829723,8.963882021,0.001456313,190.677336,0.000214651,1462.159963
1857.853022,0.003499273,0.003476886,0.365356012,1001.993715,0.006022519,5.36E-06,0.003910745,2.081943545,0.143565402,0.000261543,4.932594374,0.000121237,0.015938353,9.062787302,0.001496384,219.152925,0.000246707,1461.947573
1857.878159,0.003891493,0.003766279,0.406933115,1000.338268,0.007301182,6.50E-06,0.004555387,2.451019704,0.15994433,0.000291381,4.263440816,0.000130977,0.013776163,9.087003216,0.001444082,208.530014,0.000234749,1461.735184
