Age,BCa,LiCa,MgCa,SrCa,UCa
1976.718447,0.623194,0.00623,3.295497,8.765049,0.00136
1976.801797,0.571868,0.00576,3.520042,8.730461,0.00124
1976.885147,0.56103,0.00598,3.959143,8.685711,0.00117
1976.968497,0.540341,0.006,4.054668,8.454558,0.00107
1977.051848,0.555966,0.00624,3.787845,8.608809,0.00116
1977.135198,0.576431,0.00623,3.481376,8.73664,0.00123
1977.218548,0.535809,0.00599,3.403386,8.865703,0.0013
1977.301898,0.517468,0.00602,3.600566,8.678327,0.00131
1977.385248,0.574797,0.00615,3.363665,8.791174,0.00137
1977.468598,0.638013,0.00672,3.3214,9.068596,0.00138
1977.551948,0.639267,0.00661,3.148235,9.096635,0.00145
1977.635298,0.686344,0.00641,2.993871,9.191958,0.00152
1977.718648,0.675175,0.00627,3.235445,8.960548,0.00142
1977.801999,0.647089,0.00624,3.519033,8.771496,0.00131
1977.885349,0.60506,0.0064,3.74997,8.765545,0.00127
1977.968699,0.567007,0.0063,3.841126,8.805083,0.00126
1978.052049,0.55943,0.00613,3.880479,8.562873,0.00119
1978.135399,0.519911,0.00598,3.914086,8.635424,0.0012
1978.218749,0.518688,0.00632,4.007852,8.556722,0.00117
1978.302099,0.556249,0.00678,4.241446,8.969998,0.00124
1978.385449,0.587841,0.00666,4.210793,8.76695,0.00123
1978.468799,0.596499,0.00694,3.833787,8.90557,0.00136
1978.55215,0.653615,0.00712,3.757345,9.165845,0.00149
1978.6355,0.635656,0.00654,2.899315,9.182209,0.00164
1978.71885,0.662267,0.00681,3.286972,8.928081,0.00144
1978.8022,0.646643,0.00674,3.933764,8.765718,0.00125
1978.88555,0.59563,0.00637,3.894968,8.803497,0.00123
1978.9689,0.57203,0.00629,3.966091,8.731361,0.00117
1979.05225,0.557629,0.00634,3.929614,8.641587,0.00115
1979.1356,0.588351,0.00638,3.675993,8.798768,0.00121
1979.21895,0.566976,0.00627,3.545615,8.7741,0.00128
1979.302301,0.550582,0.00628,3.887242,8.733547,0.00127
1979.385651,0.556308,0.006,3.540028,9.019637,0.00141
1979.469001,0.609766,0.00664,3.54771,8.755983,0.00132
1979.552351,0.648857,0.00698,3.513252,9.143569,0.00155
1979.635701,0.66653,0.00662,2.897546,9.221281,0.00165
1979.719051,0.694956,0.00647,3.233189,8.987646,0.00146
1979.802401,0.647162,0.00623,3.580812,8.74069,0.00129
1979.885751,0.582712,0.00625,4.022513,8.505516,0.00113
1979.969101,0.570804,0.00612,3.998833,8.478397,0.00109
1980.052451,0.557027,0.00611,3.825778,8.575763,0.00113
1980.135802,0.579799,0.00634,3.650379,8.807152,0.00121
1980.219152,0.545045,0.00614,3.507425,8.683772,0.00122
1980.302502,0.542812,0.00636,3.719418,8.65721,0.00119
1980.385852,0.598671,0.00671,3.469106,8.894545,0.00132
1980.469202,0.607261,0.00668,3.325983,9.021616,0.00136
1980.552552,0.615542,0.00677,3.370652,8.909929,0.00138
1980.635902,0.626508,0.00674,3.070508,9.300099,0.00158
1980.719252,0.645,0.00634,3.135114,8.823556,0.00137
1980.802602,0.640431,0.00635,3.620875,8.663819,0.00122
1980.885953,0.611553,0.00631,3.601516,8.588973,0.00121
1980.969303,0.560993,0.00633,3.606159,8.713573,0.00123
1981.052653,0.538154,0.00623,3.474489,8.776133,0.00124
1981.136003,0.54407,0.00603,3.634529,8.672388,0.00121
1981.219353,0.526916,0.0062,4.360636,8.539674,0.00105
1981.302703,0.556509,0.00626,4.244783,8.614308,0.00106
1981.386053,0.589049,0.00641,3.683095,8.789784,0.00118
1981.469403,0.620139,0.00666,3.375152,8.966636,0.0014
1981.552753,0.650653,0.00659,2.908314,9.317365,0.00166
1981.636104,0.630457,0.00633,2.548175,9.244991,0.00167
1981.719454,0.646626,0.00637,3.086827,9.04675,0.00143
1981.802804,0.633883,0.00643,3.426419,8.886281,0.0013
1981.886154,0.573883,0.00629,3.728946,8.721266,0.00121
1981.969504,0.536098,0.00633,3.902146,8.628681,0.00114
1982.052854,0.543343,0.00635,3.792382,8.694268,0.00115
1982.136204,0.532449,0.00617,3.732299,8.628627,0.00112
1982.219554,0.541679,0.00623,3.495788,8.992592,0.00129
1982.302904,0.558322,0.00644,3.340824,9.166018,0.00152
1982.386254,0.580051,0.00663,3.354122,9.066643,0.00151
1982.469605,0.580869,0.0071,3.487371,9.152251,0.00144
1982.552955,0.60107,0.00694,3.343455,9.132726,0.00151
1982.636305,0.637413,0.00685,3.127663,9.271295,0.00165
1982.719655,0.661835,0.00683,3.358889,9.078533,0.00145
1982.803005,0.610795,0.00633,3.3891,8.836462,0.00129
1982.886355,0.574762,0.00613,3.757694,8.69832,0.00114
1982.969705,0.56094,0.00641,3.975984,8.655264,0.00111
1983.053055,0.548302,0.00663,3.785965,8.7802,0.00119
1983.136405,0.534583,0.00624,3.556325,8.900784,0.00126
1983.219756,0.537611,0.00634,3.547601,8.792939,0.00126
1983.303106,0.525811,0.00618,3.274314,8.9645,0.00134
1983.386456,0.529559,0.00638,3.497765,8.744752,0.00121
1983.469806,0.552851,0.00663,3.601879,8.930641,0.00125
1983.553156,0.545136,0.00646,3.078533,9.144439,0.00149
1983.636506,0.58137,0.00657,2.778362,9.316161,0.00158
1983.719856,0.61263,0.00631,3.226556,9.151763,0.0014
1983.803206,0.6073,0.00654,3.815948,8.968307,0.00117
1983.886556,0.56868,0.00642,3.866207,8.997281,0.00116
1983.969907,0.530607,0.00635,3.758758,8.953782,0.00114
1984.053257,0.529408,0.0062,3.620929,9.207299,0.00119
1984.136607,0.52035,0.00631,3.526507,9.176428,0.0012
1984.219957,0.519977,0.00647,3.717947,9.064728,0.00116
1984.303307,0.550281,0.00666,3.589963,9.252888,0.00122
1984.386657,0.603167,0.00709,3.32932,9.546492,0.00136
1984.470007,0.593641,0.0072,3.349721,9.69892,0.00144
1984.553357,0.562357,0.00714,3.094838,9.509846,0.00157
1984.636707,0.572235,0.00699,2.841882,9.320772,0.0016
1984.720058,0.549603,0.00688,3.352273,9.031699,0.00137
1984.803408,0.534529,0.0069,3.716504,8.702625,0.00131
1984.886758,0.557049,0.00738,4.228243,8.653551,0.0012
1984.970108,0.616518,0.00672,4.074564,8.564477,0.00115
1985.053458,0.597927,0.00621,3.638226,8.727528,0.00119
1985.136808,0.620109,0.00657,3.652935,8.915099,0.00131
1985.220158,0.599822,0.00662,3.390794,8.995208,0.00142
1985.303508,0.591745,0.00666,3.418944,8.977492,0.00139
1985.386858,0.60688,0.00702,3.781002,9.001956,0.00132
1985.470208,0.640364,0.00702,3.809991,9.077967,0.00142
1985.553559,0.656538,0.00686,3.688676,9.266267,0.00162
1985.636909,0.681566,0.00667,3.09856,9.275114,0.00167
1985.720259,0.692195,0.00656,3.347289,9.063113,0.00147
1985.803609,0.657181,0.00632,3.381254,8.910725,0.0014
1985.886959,0.599989,0.00606,3.36205,8.818793,0.00134
1985.970309,0.577575,0.0059,3.404333,8.705454,0.00129
1986.053659,0.585029,0.00587,3.490009,8.643078,0.00122
1986.137009,0.574782,0.00607,3.743554,8.617772,0.00113
1986.220359,0.594392,0.00625,3.615038,8.858376,0.00126
1986.30371,0.630555,0.00646,3.411005,8.831129,0.00131
1986.38706,0.65905,0.00673,3.366816,9.139787,0.00147
1986.47041,0.648722,0.00688,3.280037,9.061029,0.00145
1986.55376,0.667966,0.00667,2.936157,9.229501,0.00164
1986.63711,0.678828,0.00633,2.668189,9.258279,0.00172
1986.72046,0.664873,0.00617,3.180368,9.108526,0.00156
1986.80381,0.630242,0.00625,3.562079,8.77415,0.00128
1986.88716,0.636116,0.0062,3.619966,9.047286,0.00134
1986.97051,0.602874,0.00603,3.53153,8.813445,0.00133
1987.053861,0.568623,0.00612,3.964001,8.675653,0.00114
1987.137211,0.599725,0.006,4.049344,8.560255,0.00113
1987.220561,0.629117,0.00627,3.986172,8.912946,0.00121
1987.303911,0.672761,0.0068,3.83589,8.856562,0.00126
1987.387261,0.688513,0.00673,3.49323,9.015072,0.0014
1987.470611,0.719267,0.00718,3.632766,9.171634,0.00141
1987.553961,0.712217,0.00713,3.222766,9.381184,0.00163
1987.637311,0.685131,0.00663,2.722115,9.309769,0.00173
1987.720661,0.668412,0.00628,3.081923,8.948525,0.00144
1987.804012,0.631575,0.00619,3.36909,8.796729,0.00133
1987.887362,0.632076,0.006,3.36727,8.729799,0.00133
1987.970712,0.59565,0.00586,3.431789,8.652582,0.00123
1988.054062,0.577361,0.00601,3.464888,8.757656,0.00125
1988.137412,0.613211,0.00646,3.72845,8.7884,0.00125
1988.220762,0.604312,0.0063,3.581331,8.817598,0.00128
1988.304112,0.652819,0.00648,3.539286,9.094288,0.00152
1988.387462,0.66526,0.00666,3.55621,8.927317,0.00154
1988.470812,0.638494,0.00664,3.225899,9.02015,0.00147
1988.554162,0.676858,0.00692,3.152738,9.344977,0.00165
1988.637513,0.674978,0.00667,2.849779,9.509016,0.00172
1988.720863,0.652998,0.0066,2.934675,8.991196,0.0015
1988.804213,0.665095,0.00673,3.438697,8.893408,0.00129
1988.887563,0.661757,0.00644,3.688509,8.92063,0.00126
1988.970913,0.652432,0.00641,3.507364,8.872004,0.00137
1989.054263,0.57218,0.0063,3.371619,8.840043,0.00138
1989.137613,0.533045,0.00605,3.560053,8.727918,0.00127
1989.220963,0.571347,0.00609,3.531115,8.770109,0.00125
1989.304313,0.604076,0.0061,3.433177,8.863523,0.00129
1989.387664,0.611012,0.00604,3.635684,8.722792,0.00122
1989.471014,0.614989,0.00636,3.636802,8.76937,0.00125
1989.554364,0.616686,0.00629,3.180821,9.106938,0.00143
1989.637714,0.63333,0.00622,2.776951,9.332012,0.00173
1989.721064,0.654651,0.00618,3.081777,8.988423,0.00146
1989.804414,0.63396,0.00637,3.535994,8.74023,0.00124
1989.887764,0.61103,0.00635,3.605056,8.766121,0.00126
1989.971114,0.626962,0.00645,3.636461,8.826763,0.00125
1990.054464,0.612804,0.00629,3.74001,8.867758,0.00124
1990.137815,0.567315,0.00613,3.584801,8.686905,0.00119
1990.221165,0.586294,0.00627,3.611781,8.714589,0.00121
1990.304515,0.584988,0.0064,3.528114,8.800998,0.00122
1990.387865,0.552432,0.00637,3.512062,8.880761,0.00121
1990.471215,0.582242,0.00663,3.505595,8.915432,0.00129
1990.554565,0.605213,0.00661,2.883667,9.029371,0.00155
1990.637915,0.621024,0.0062,2.419534,9.356806,0.0017
1990.721265,0.632043,0.00623,2.655687,9.082378,0.00156
1990.804615,0.628336,0.00637,3.232681,8.975804,0.00137
1990.887965,0.618832,0.00626,3.496432,8.920247,0.0013
1990.971316,0.589835,0.00636,3.743284,8.794981,0.00127
1991.054666,0.561568,0.00636,3.847015,8.77955,0.00125
1991.138016,0.558704,0.0061,3.577396,8.855064,0.00127
1991.221366,0.581066,0.00594,3.575464,8.694544,0.00127
1991.304716,0.627105,0.00639,3.569971,8.834841,0.00125
1991.388066,0.661925,0.00671,3.405394,9.050751,0.00131
1991.471416,0.676879,0.00693,3.242626,8.998444,0.00139
1991.554766,0.662333,0.00687,3.130062,9.309472,0.00153
1991.638116,0.679368,0.00669,2.784368,9.387871,0.00165
1991.721467,0.671393,0.00662,3.205315,9.070805,0.00142
1991.804817,0.627219,0.00646,3.489493,8.938501,0.00131
1991.888167,0.61591,0.00621,3.613616,8.731582,0.00125
1991.971517,0.57833,0.00595,3.486384,8.772123,0.00124
1992.054867,0.597638,0.0063,3.747814,8.929414,0.00128
1992.138217,0.577696,0.00628,3.467351,8.994187,0.00135
1992.221567,0.549662,0.00641,3.223244,9.017632,0.0015
1992.304917,0.576112,0.00668,3.344864,9.119544,0.00151
1992.388267,0.567135,0.00667,3.151683,9.121888,0.00153
1992.471618,0.565328,0.00673,2.986582,9.302935,0.0016
1992.554968,0.566227,0.00671,2.754667,9.420761,0.00173
1992.638318,0.582963,0.00627,2.361122,9.416012,0.00178
1992.721668,0.645094,0.0067,2.960653,9.143305,0.00153
1992.805018,0.634566,0.00722,3.780415,9.036515,0.00133
1992.888368,0.595335,0.00676,4.033099,8.794205,0.0012
1992.971718,0.590807,0.00652,3.891754,8.936484,0.00122
1993.055068,0.565266,0.00646,3.723286,8.892734,0.00119
1993.138418,0.570458,0.00661,4.104618,8.785339,0.00112
1993.221769,0.612364,0.00665,3.71439,9.038121,0.00123
1993.305119,0.617561,0.00677,3.599948,9.090496,0.00127
1993.388469,0.610109,0.0069,3.335331,9.384491,0.00135
1993.471819,0.622362,0.00715,3.130136,9.5109,0.00146
1993.555169,0.605701,0.0074,3.195359,9.401959,0.00148
1993.638519,0.582362,0.00709,3.007855,9.293019,0.00155
1993.721869,0.571863,0.00749,3.19509,9.084078,0.00128
1993.805219,0.528041,0.00682,3.045646,8.975137,0.00124
1993.888569,0.498782,0.00696,3.235852,8.866197,0.0012
1993.971919,0.460489,0.00681,3.372153,8.857256,0.00114
1994.05527,0.561808,0.00586,3.591668,8.431584,0.00117
1994.13862,0.580773,0.00569,3.694342,8.459418,0.00115
1994.22197,0.633922,0.00634,3.811426,8.78182,0.00125
1994.30532,0.638078,0.00644,3.506331,8.791567,0.00129
1994.38867,0.636135,0.00647,3.255182,9.059489,0.0014
1994.47202,0.634347,0.0063,2.915499,9.01355,0.00151
1994.55537,0.640523,0.00623,2.680911,9.25034,0.00166
1994.63872,0.677772,0.00617,2.693003,9.239372,0.00166
1994.72207,0.708118,0.00637,3.490595,8.88288,0.00141
1994.805421,0.63946,0.00601,3.46026,8.796951,0.00135
1994.888771,0.597717,0.00584,3.328729,8.705301,0.0013
1994.972121,0.597259,0.00575,3.2664,8.797607,0.00133
1995.055471,0.584687,0.00574,3.628514,8.499996,0.00116
1995.138821,0.584433,0.00587,3.643048,8.651731,0.00118
1995.222171,0.599148,0.00594,3.711372,8.535595,0.00114
1995.305521,0.62138,0.00612,4.032784,8.506647,0.00111
1995.388871,0.63448,0.00642,3.896353,8.7659,0.00116
1995.472221,0.644081,0.00641,3.334277,8.999448,0.00136
1995.555572,0.65488,0.00654,2.929604,9.128714,0.00156
1995.638922,0.662696,0.00612,2.737017,9.172909,0.00167
1995.722272,0.679651,0.00643,3.451088,8.881439,0.00139
1995.805622,0.671187,0.00648,3.991364,8.890418,0.00129
1995.888972,0.608785,0.00629,4.089624,8.553825,0.00115
1995.972322,0.55975,0.00578,3.737904,8.516841,0.00117
1996.055672,0.52273,0.00586,3.938121,8.574313,0.00113
1996.139022,0.498154,0.00556,3.848159,8.5407,0.00111
1996.222372,0.549212,0.00567,3.728158,8.401113,0.00115
1996.305723,0.61188,0.00594,3.557468,8.740381,0.00121
1996.389073,0.617249,0.00602,3.312173,8.864246,0.0013
1996.472423,0.617334,0.00602,2.990511,8.930285,0.00145
1996.555773,0.640975,0.00621,2.685635,9.408274,0.00174
1996.639123,0.647908,0.00587,2.441591,9.3259,0.00176
1996.722473,0.66311,0.00591,2.967801,9.069113,0.00152
1996.805823,0.654654,0.00606,3.357541,8.768496,0.00133
1996.889173,0.626175,0.00593,3.402905,8.720633,0.00128
1996.972523,0.596464,0.00571,3.37976,8.675128,0.00128
1997.055873,0.604714,0.00567,3.336853,8.727425,0.0013
1997.139224,0.613661,0.00578,3.565957,8.725489,0.00125
1997.222574,0.630356,0.00591,3.633666,8.991892,0.00129
1997.305924,0.638539,0.00605,3.561685,8.672701,0.00125
1997.389274,0.644157,0.0064,3.501916,8.782941,0.00131
1997.472624,0.65814,0.00635,2.95498,9.026572,0.00155
1997.555974,0.681795,0.00629,2.775667,9.085852,0.00164
1997.639324,0.669258,0.00617,2.814789,9.22831,0.00172
1997.722674,0.668989,0.00609,3.220184,8.865879,0.00142
1997.806024,0.661369,0.00595,3.34648,8.897813,0.00135
1997.889375,0.630321,0.00587,3.464768,8.772538,0.00129
1997.972725,0.603207,0.0059,3.6466,8.69743,0.00124
1998.056075,0.573223,0.00582,3.644291,8.701857,0.00123
1998.139425,0.544313,0.00555,3.360467,8.676972,0.00126
1998.222775,0.583845,0.00551,3.321558,8.703174,0.00131
1998.306125,0.647274,0.0061,3.502701,8.753847,0.0013
1998.389475,0.684583,0.0062,3.410993,8.977737,0.00137
1998.472825,0.685205,0.00631,3.233683,9.057993,0.00143
1998.556175,0.677376,0.00656,3.07159,9.13715,0.00152
1998.639526,0.676498,0.00662,2.960889,9.27588,0.00161
1998.722876,0.645403,0.00634,3.052309,8.906133,0.00146
1998.806226,0.619544,0.00595,3.109061,8.875189,0.00146
1998.889576,0.593776,0.00563,3.143054,8.805776,0.00138
1998.972926,0.581308,0.00576,3.567084,8.56141,0.0012
1999.056276,0.538017,0.0057,3.710376,8.465305,0.00114
1999.139626,0.544626,0.00555,3.786789,8.531532,0.00112
1999.222976,0.554711,0.00549,3.575368,8.606471,0.00119
1999.306326,0.575763,0.00556,3.367692,8.765984,0.00125
1999.389676,0.615835,0.00596,3.271918,8.820591,0.00128
1999.473027,0.636441,0.00625,3.031569,8.837013,0.0014
1999.556377,0.632606,0.00601,2.75803,9.077688,0.00158
1999.639727,0.629586,0.00604,2.807441,9.013429,0.0016
1999.723077,0.621578,0.00602,3.23627,8.806803,0.00139
1999.806427,0.608764,0.00599,3.409197,8.665289,0.00128
1999.889777,0.597702,0.00595,3.401633,8.601658,0.00125
1999.973127,0.599122,0.00586,3.298706,8.65751,0.00128
2000.056477,0.589052,0.00572,3.367942,8.657875,0.00125
2000.139827,0.577567,0.00561,3.500181,8.625945,0.00121
2000.223178,0.582073,0.0057,3.536639,8.59964,0.00121
2000.306528,0.591501,0.00585,3.599535,8.632228,0.0012
2000.389878,0.608439,0.00605,3.567781,8.768361,0.00124
2000.473228,0.642374,0.0063,3.188514,9.1242,0.00147
2000.556578,0.666059,0.00652,2.87486,9.178476,0.00158
2000.639928,0.672801,0.0065,2.753976,9.061427,0.00159
2000.723278,0.662064,0.00608,3.187661,8.842328,0.00142
2000.806628,0.627389,0.00602,3.441851,8.597491,0.00125
2000.889978,0.571286,0.00597,3.719549,8.531789,0.00116
2000.973329,0.5664,0.00608,3.951595,8.623837,0.00113
2001.056679,0.586002,0.00597,3.825305,8.54733,0.00114
2001.140029,0.605023,0.00578,3.499937,8.892943,0.00116
2001.223379,0.587182,0.00581,3.318571,8.740314,0.00126
2001.306729,0.625665,0.00629,3.31741,8.899741,0.00136
2001.390079,0.632907,0.00643,3.28008,9.086698,0.00143
2001.473429,0.626547,0.00612,2.976008,9.112572,0.00157
2001.556779,0.639492,0.00614,2.763015,9.208018,0.00164
2001.640129,0.648595,0.00618,2.754429,9.103907,0.00163
2001.72348,0.633946,0.00644,3.45622,8.861326,0.00134
2001.80683,0.617452,0.00624,3.877155,8.664757,0.00114
2001.89018,0.580383,0.00608,3.854244,8.467902,0.0011
2001.97353,0.532095,0.00593,3.916857,8.456521,0.00109
2002.05688,0.495181,0.00555,3.689266,8.498382,0.00109
2002.14023,0.515026,0.00543,3.487856,8.473661,0.00114
2002.22358,0.551153,0.00595,3.650113,8.656778,0.00116
2002.30693,0.579412,0.00616,3.750949,8.644534,0.0012
2002.39028,0.609012,0.00622,3.355086,8.724987,0.00129
2002.47363,0.613896,0.00628,3.182708,8.925477,0.00141
2002.556981,0.60915,0.00641,3.015387,9.063008,0.00152
2002.640331,0.649389,0.00646,2.823271,9.317291,0.00171
2002.723681,0.646807,0.00626,3.184969,8.814043,0.00138
2002.807031,0.582473,0.0058,3.386388,8.686684,0.00123
2002.890381,0.563817,0.00568,3.316572,8.656334,0.00125
2002.973731,0.535294,0.00566,3.231895,8.585356,0.00121
2003.057081,0.537121,0.00596,3.498393,8.670995,0.00118
2003.140431,0.515609,0.00602,3.636129,8.606984,0.00116
2003.223781,0.501828,0.00585,3.847162,8.602134,0.00114
2003.307132,0.568871,0.00623,3.627739,8.809602,0.0012
2003.390482,0.595776,0.00611,3.102389,8.888083,0.00134
2003.473832,0.614594,0.00655,3.180876,8.918347,0.00139
2003.557182,0.617379,0.00652,2.904166,9.075552,0.00153
2003.640532,0.619934,0.00639,2.731111,9.235775,0.00169
2003.723882,0.621984,0.00652,3.372247,8.9029,0.00137
2003.807232,0.597863,0.00584,3.290141,8.799031,0.00129
2003.890582,0.539562,0.00571,3.131557,8.761222,0.00136
2003.973932,0.509075,0.0057,3.180362,8.656364,0.00131
2004.057283,0.501034,0.00558,3.557275,8.612757,0.00119
2004.140633,0.490986,0.00565,3.581891,8.703369,0.00121
2004.223983,0.507939,0.00579,3.393519,8.760914,0.00123
2004.307333,0.562137,0.0061,3.151834,8.797491,0.00129
2004.390683,0.594422,0.00647,3.342006,8.815505,0.00132
2004.474033,0.566389,0.00676,3.301167,8.883761,0.00139
2004.557383,0.609269,0.00657,2.877487,9.221743,0.00162
2004.640733,0.625914,0.00621,2.841506,9.246179,0.00163
2004.724083,0.61173,0.00644,3.608714,8.902127,0.00129
2004.807434,0.574131,0.0061,3.485342,8.924767,0.00131
2004.890784,0.550166,0.00592,3.47462,8.757596,0.00125
2004.974134,0.535789,0.00599,3.520395,8.7546,0.00123
2005.057484,0.543264,0.00603,3.86052,8.65128,0.00122
2005.140834,0.563823,0.00614,4.01248,8.733497,0.00131
2005.224184,0.578564,0.00643,3.947114,8.853211,0.00138
2005.307534,0.561416,0.00662,3.605823,8.952871,0.0014
2005.390884,0.577986,0.00689,3.557927,8.996107,0.00137
2005.474234,0.576991,0.00719,3.520257,9.187907,0.00135
2005.557584,0.61504,0.0068,3.076613,9.379707,0.00171
2005.640935,0.6335,0.00677,3.05448,9.087546,0.00171
2005.724285,0.60329,0.00665,3.15189,8.795386,0.00156
2005.807635,0.577937,0.00584,3.081962,8.503225,0.00132
2005.890985,0.545803,0.00575,3.085509,8.630233,0.00135
2005.974335,0.553881,0.00628,3.25536,8.709679,0.00133
2006.057685,0.585272,0.00644,3.381954,8.640698,0.00129
2006.141035,0.59585,0.00593,3.310736,8.66773,0.00132
2006.224385,0.582802,0.00614,3.28465,8.511052,0.00124
2006.307735,0.603123,0.00637,3.457098,8.566769,0.00125
2006.391086,0.596636,0.0064,3.403907,8.653856,0.00127
2006.474436,0.62537,0.00669,3.272357,8.806168,0.00135
2006.557786,0.65858,0.00672,3.027636,8.997341,0.00151
2006.641136,0.642011,0.00617,2.603097,9.052499,0.00168
2006.724486,0.630214,0.0061,2.5817,8.858634,0.00157
2006.807836,0.614352,0.00601,2.978669,8.762494,0.00139
2006.891186,0.613309,0.00611,3.325759,8.571892,0.00129
2006.974536,0.613452,0.00604,3.589988,8.512796,0.0012
2007.057886,0.622524,0.00608,3.419283,8.637571,0.00124
2007.141237,0.584691,0.00594,3.468787,8.377856,0.00116
2007.224587,0.578572,0.00609,3.844887,8.447504,0.00113
2007.307937,0.599632,0.00615,3.761994,8.493218,0.00118
2007.391287,0.601076,0.00615,3.247268,8.668228,0.00131
2007.474637,0.56924,0.00635,3.230495,8.691555,0.00133
2007.557987,0.552375,0.00657,3.331848,8.639197,0.00132
2007.641337,0.611647,0.00645,2.970552,8.901583,0.00151
2007.724687,0.632667,0.00612,2.911154,8.80585,0.00146
2007.808037,0.613863,0.00623,3.409314,8.60638,0.00124
2007.891387,0.5972,0.00624,3.536235,8.516856,0.0012
2007.974738,0.620657,0.00639,3.446268,8.673478,0.00124
2008.058088,0.597689,0.00603,3.496124,8.569454,0.00123
2008.141438,0.573864,0.00587,3.270473,8.627447,0.00134
2008.224788,0.544173,0.00574,3.140692,8.501909,0.0013
2008.308138,0.564742,0.00564,3.412451,8.477946,0.0012
2008.391488,0.575166,0.00587,3.28315,8.595053,0.00128
2008.474838,0.595011,0.0063,3.53541,8.630249,0.00126
2008.558188,0.625176,0.00647,3.323832,8.801778,0.00137
2008.641538,0.663917,0.0064,2.983656,8.958856,0.00153
2008.724889,0.657013,0.00639,2.837799,8.861767,0.00157
2008.808239,0.608395,0.006,3.096843,8.610873,0.00134
2008.891589,0.603427,0.00596,3.323908,8.554193,0.00126
2008.974939,0.58235,0.00604,3.72185,8.492634,0.00123
2009.058289,0.582749,0.00588,3.809246,8.536339,0.00123
2009.141639,0.569241,0.00589,3.819727,8.493716,0.00116
2009.224989,0.585735,0.00603,3.55846,8.562082,0.00121
2009.308339,0.580116,0.0058,3.590681,8.493786,0.00124
2009.391689,0.620318,0.00584,3.523496,8.681186,0.00134
2009.47504,0.650102,0.00587,3.448351,8.787267,0.00137
2009.55839,0.657176,0.00626,3.192592,8.899319,0.00145
2009.64174,0.654385,0.00622,2.807907,9.029973,0.00165
2009.72509,0.639232,0.00602,2.667953,8.914314,0.00156
2009.80844,0.646006,0.00587,2.896074,8.792268,0.00143
2009.89179,0.636963,0.00578,3.071486,8.735593,0.00144
2009.97514,0.628079,0.00598,3.285978,8.781636,0.00143
2010.05849,0.627413,0.00598,3.56743,8.609932,0.0013
2010.14184,0.594586,0.0056,3.631039,8.483615,0.00122
2010.225191,0.563958,0.00569,3.72484,8.494392,0.00123
2010.308541,0.561928,0.00589,3.922955,8.50579,0.00124
2010.391891,0.566803,0.00556,3.785194,8.730377,0.00128
2010.475241,0.621475,0.0061,3.501597,8.617224,0.00131
2010.558591,0.64357,0.00636,3.268168,8.911773,0.00142
2010.641941,0.663089,0.00681,3.050804,9.037156,0.00155
2010.725291,0.653388,0.00614,2.729355,9.086758,0.00164
2010.808641,0.650694,0.00606,2.822639,8.945286,0.00153
2010.891991,0.623837,0.00617,3.177233,8.762674,0.00137
2010.975341,0.603716,0.00635,3.428745,8.65838,0.00131
2011.058692,0.591698,0.0064,3.80602,8.673525,0.00129
2011.142042,0.585643,0.00598,3.767381,8.687541,0.00134
2011.225392,0.564474,0.00579,3.696395,8.769551,0.00145
2011.308742,0.582199,0.00579,3.548289,8.727946,0.00145
2011.392092,0.582419,0.00599,3.430553,8.533207,0.00131
2011.475442,0.593301,0.00608,3.32837,8.727011,0.00135
2011.558792,0.633397,0.00618,3.098457,8.841343,0.00148
2011.642142,0.649467,0.00622,2.820859,9.086858,0.00166
2011.725492,0.653846,0.00601,2.676165,9.099755,0.00171
2011.808843,0.673635,0.00603,3.082497,8.87264,0.0016
2011.892193,0.644007,0.00621,3.422765,8.670416,0.00143
2011.975543,0.614797,0.00601,3.488847,8.620253,0.00136
2012.058893,0.632912,0.00609,3.572515,8.75958,0.00134
2012.142243,0.649847,0.00643,3.865152,8.73437,0.00132
2012.225593,0.628826,0.00625,3.896711,8.62329,0.0013
2012.308943,0.588502,0.00569,3.669344,8.706476,0.00134
2012.392293,0.597424,0.00565,3.452624,8.859309,0.00134
2012.475643,0.627383,0.00608,3.321956,8.842076,0.00131
2012.558994,0.624178,0.00644,3.273305,8.772601,0.00139
2012.642344,0.646586,0.00673,3.193162,8.91002,0.00149
2012.725694,0.643237,0.00621,2.771304,9.147986,0.00173
2012.809044,0.656164,0.00624,3.145284,8.959715,0.00156
2012.892394,0.647361,0.00611,3.453781,8.754034,0.00139
2012.975744,0.621969,0.0058,3.52054,8.677676,0.00132
2013.059094,0.612497,0.00574,3.590162,8.707829,0.00131
2013.142444,0.595714,0.00574,3.70173,8.511593,0.00123
2013.225794,0.562341,0.00572,3.739557,8.485912,0.00119
2013.309145,0.530243,0.0057,3.715804,8.607215,0.00121
2013.392495,0.53923,0.00581,3.724013,8.594214,0.00123
2013.475845,0.585004,0.00616,3.764192,8.638149,0.00123
2013.559195,0.62505,0.00649,3.626347,8.701265,0.0013
2013.642545,0.64573,0.00665,3.33832,8.826987,0.00145
2013.725895,0.650143,0.00649,3.157841,9.058096,0.00158
2013.809245,0.647718,0.00626,3.289133,8.938464,0.00146
2013.892595,0.616635,0.00601,3.544306,8.527484,0.00127
2013.975945,0.605899,0.00602,3.711738,8.626625,0.00126
2014.059295,0.594047,0.00606,4.20365,8.532511,0.00124
2014.142646,0.585547,0.00614,4.613087,8.453793,0.00119
