Age,Ba138Ca,BaCa,BCa,Cd,CdCa,Ce,CeCa,Eu,EuCa,Gd,GdCa,La,LaCa,LiCa,Lu,LuCa,MgCa,Mn,MnCa,P,PbCa,PCa,Pr,PrCa,Sm,SmCa,SrCa,UCa,Y,Yb,YbCa,YCa,ZnCa,Dist
2001.857765,0.003836927,0.003450831,0.215592123,0.004666116,4.15E-06,17.523338,1.25E-05,0.856862,5.64E-07,2.535427,1.61E-06,7.630557,5.50E-06,0.006263924,2.962306,1.69E-06,0.904251647,0.254107301,0.000462924,123.702063,0.001525577,0.399709972,3.622673,2.57E-06,3.886729,2.59E-06,10.38400766,0.002253414,295.785359,22.078668,1.28E-05,0.000332974,0.00492038,128.515625
2001.86725,0.003770983,0.003672899,0.23133398,0.01571565,1.40E-05,13.65625,9.75E-06,0.497068,3.27E-07,4.761713,3.03E-06,6.538245,4.71E-06,0.006642253,4.987863,2.85E-06,1.077085661,0.40842991,0.000744064,122.2333619,0.001523186,0.394964259,1.392057,9.89E-07,1.724717,1.15E-06,10.26119841,0.002280428,270.244968,18.120804,1.05E-05,0.000304223,0.00721212,128.225
2001.876736,0.003699633,0.003647612,0.268721364,0.01437376,1.28E-05,18.21492,1.30E-05,1.607037,1.06E-06,2.783401,1.77E-06,9.666132,6.96E-06,0.007094274,3.001219,1.72E-06,1.405846608,0.334298575,0.000609014,111.816755,0.001848799,0.361305793,3.059718,2.17E-06,0.191965,1.28E-07,10.42998044,0.002212501,260.317039,24.114295,1.39E-05,0.000293047,0.006461049,127.934375
2001.886222,0.00381182,0.003537149,0.318657022,0.0100043,8.91E-06,13.193628,9.42E-06,0.302221,1.99E-07,7.631379,4.86E-06,8.00928,5.77E-06,0.006784844,1.789343,1.02E-06,1.98514121,0.38170919,0.000695385,89.3729111,0.001402269,0.288784543,2.5575,1.82E-06,2.4871,1.66E-06,10.06773005,0.002126521,187.898758,14.209182,8.22E-06,0.000211523,0.009506268,127.64375
2001.895708,0.003582844,0.003761562,0.288129333,0.017432988,1.55E-05,17.630623,1.26E-05,0.712039,4.69E-07,1.255815,7.99E-07,11.247746,8.10E-06,0.006637919,2.000144,1.14E-06,1.747724594,0.394159077,0.000718065,103.889522,0.001276241,0.33569107,2.142171,1.52E-06,2.449892,1.63E-06,10.03263861,0.002159165,200.45654,17.140989,9.91E-06,0.00022566,0.008843046,127.353125
2001.905194,0.00362229,0.003730549,0.293320738,0.024700871,2.20E-05,11.646955,8.32E-06,0.526156,3.47E-07,3.427877,2.18E-06,8.693999,6.26E-06,0.006922721,2.062541,1.18E-06,1.820512162,0.297402941,0.000541798,105.3292454,0.001341055,0.34034315,1.034302,7.35E-07,0.217903,1.45E-07,10.10572384,0.002068437,211.199188,19.995536,1.16E-05,0.000237753,0.007939147,127.0625
2001.914679,0.003301053,0.003593619,0.321873544,0.021181353,1.89E-05,12.43194,8.88E-06,0.0643,4.23E-08,2.571285,1.64E-06,6.871236,4.95E-06,0.006807467,2.285189,1.31E-06,2.058119814,0.246460224,0.000448993,95.83776038,0.001179421,0.309673966,2.608916,1.85E-06,0.920467,6.13E-07,9.933411085,0.001912348,171.216925,12.593252,7.28E-06,0.000192744,0.007596345,126.771875
2001.924165,0.003673171,0.003741628,0.283354826,0.020115785,1.79E-05,14.58407,1.04E-05,1.654249,1.09E-06,-0.373801,-2.38E-07,9.589332,6.91E-06,0.006955848,3.077999,1.76E-06,1.678945043,0.277147978,0.000504899,96.15098924,0.001519184,0.310686081,2.16022,1.53E-06,3.365517,2.24E-06,10.16779665,0.001908663,181.871644,18.983985,1.10E-05,0.000204738,0.008582086,126.48125
2001.933651,0.003820831,0.003699319,0.322594075,0.028141805,2.51E-05,11.752252,8.39E-06,0.220559,1.45E-07,0.217909,1.39E-07,7.352053,5.30E-06,0.007099308,2.13523,1.22E-06,1.932134382,0.303178798,0.000552321,83.41247868,0.001547421,0.269525008,1.263203,8.97E-07,0.538522,3.58E-07,10.1917881,0.001679349,167.03833,17.746802,1.03E-05,0.00018804,0.007968926,126.190625
2001.943137,0.003573013,0.003420791,0.261043063,0.00997611,8.88E-06,10.494503,7.50E-06,0.619537,4.08E-07,3.714194,2.36E-06,5.521884,3.98E-06,0.007297018,4.284478,2.45E-06,1.368699513,0.236698924,0.00043121,99.81498517,0.001397707,0.322525299,1.303361,9.26E-07,2.450329,1.63E-06,10.44365638,0.001830485,184.550501,20.387351,1.18E-05,0.000207754,0.005672036,125.9
2001.952623,0.00413801,0.0035965,0.348943913,0.015320975,1.36E-05,9.914137,7.08E-06,0.126123,8.31E-08,2.608373,1.66E-06,6.118926,4.41E-06,0.006625407,2.609169,1.49E-06,2.339080237,0.344923813,0.00062837,64.99550605,0.001437627,0.21001551,0.992125,7.05E-07,-0.242631,-1.62E-07,9.618650303,0.00166747,129.639214,11.115666,6.43E-06,0.000145939,0.009429396,125.609375
2001.962108,0.003351908,0.003277518,0.246244319,0.010426747,9.28E-06,9.786786,6.99E-06,0.936592,6.17E-07,0.430552,2.74E-07,4.760382,3.43E-06,0.007394227,5.027877,2.88E-06,1.246267518,0.194200922,0.000353789,107.9866638,0.00144108,0.348929883,1.679397,1.19E-06,-0.468179,-3.12E-07,10.4837698,0.0018936,177.479362,23.555124,1.36E-05,0.000199794,0.004888568,125.31875
2001.971594,0.003710124,0.003339841,0.214591958,0.015724666,1.40E-05,16.773209,1.20E-05,0.298199,1.96E-07,4.190928,2.67E-06,10.073838,7.26E-06,0.007735766,2.797877,1.60E-06,0.93340888,0.557435506,0.001015517,119.0447039,0.001454479,0.384660968,2.428703,1.73E-06,1.366535,9.10E-07,10.72261053,0.001984329,186.583573,20.631127,1.19E-05,0.000210043,0.006220923,125.028125
2001.98108,0.003792258,0.003380749,0.227467163,-0.000542388,-4.83E-07,13.501635,9.64E-06,0.83441,5.50E-07,6.64149,4.23E-06,14.113173,1.02E-05,0.006567443,4.091593,2.34E-06,1.127706322,0.208215125,0.000379319,98.24069845,0.001253437,0.317438415,2.13803,1.52E-06,8.446657,5.62E-06,10.42352127,0.001905835,124.843019,12.180683,7.05E-06,0.00014054,0.005427047,124.7375
2001.990566,0.002604158,0.002861278,0.258929664,-0.001079268,-9.61E-07,16.217233,1.16E-05,1.545134,1.02E-06,8.436203,5.37E-06,27.220812,1.96E-05,0.00457366,1.796252,1.03E-06,1.493578347,0.219036257,0.000399033,50.40583858,0.001235046,0.162872921,5.447271,3.87E-06,6.108178,4.07E-06,9.550306978,0.001534671,104.93936,6.38122,3.69E-06,0.000118133,0.004862051,124.446875
2002.000052,0.002461001,0.002511266,0.313384426,0.014875513,1.32E-05,14.528894,1.04E-05,0.498777,3.29E-07,5.097287,3.24E-06,16.750103,1.21E-05,0.004639501,0.786721,4.50E-07,2.390058956,0.238500149,0.000434491,35.04218697,0.001283161,0.11322941,3.560355,2.53E-06,8.256251,5.50E-06,9.219561873,0.001290676,70.704264,4.555259,2.63E-06,7.96E-05,0.004384144,124.15625
2002.009538,0.002617715,0.002653815,0.299589639,0.054049719,4.81E-05,13.344729,9.53E-06,0.912447,6.01E-07,3.747286,2.39E-06,19.307945,1.39E-05,0.004797449,0.404731,2.32E-07,2.07188917,0.226128473,0.000411953,41.60641669,0.00147209,0.134439954,3.473609,2.47E-06,4.414609,2.94E-06,9.371300747,0.001376686,79.76706,3.567377,2.06E-06,8.98E-05,0.003282226,123.865625
2002.019023,0.002950838,0.002537791,0.295239452,0.008227359,7.33E-06,17.954235,1.28E-05,1.621696,1.07E-06,7.19997,4.58E-06,28.124912,2.03E-05,0.004188525,2.166398,1.24E-06,1.960135082,0.25493416,0.00046443,38.51126267,0.001083368,0.124438795,2.455869,1.74E-06,5.563353,3.70E-06,9.236354726,0.001433053,87.607911,6.404455,3.70E-06,9.86E-05,0.002502171,123.575
2002.028509,0.002620675,0.002939895,0.37136052,0.009916255,8.83E-06,17.157105,1.23E-05,0.41327,2.72E-07,12.345367,7.86E-06,24.750024,1.78E-05,0.005084436,1.038928,5.94E-07,2.884297406,0.293144943,0.000534041,30.75291322,0.001444191,0.099369774,3.95278,2.81E-06,2.468079,1.64E-06,9.146267686,0.001262343,78.121467,4.349859,2.52E-06,8.79E-05,0.004290602,123.284375
2002.037995,0.002758776,0.002883511,0.345156212,0.008712489,7.76E-06,20.087362,1.43E-05,3.056945,2.01E-06,7.884011,5.02E-06,34.098317,2.46E-05,0.004669817,0.95059,5.44E-07,2.637179811,0.342066048,0.000623164,34.29655113,0.001150095,0.110820088,4.282528,3.04E-06,4.909758,3.27E-06,9.245289293,0.001312177,99.156951,6.734801,3.90E-06,0.000111624,0.00382407,122.99375
2002.047481,0.003146612,0.002902249,0.280705745,0.021001688,1.87E-05,30.812419,2.20E-05,3.476083,2.29E-06,13.473246,8.58E-06,43.56061,3.14E-05,0.004498781,0.9101,5.21E-07,1.681341641,0.364540259,0.000664107,50.15596604,0.001133373,0.162065525,6.751439,4.80E-06,7.911086,5.27E-06,9.523330482,0.001402917,153.668711,9.918127,5.74E-06,0.000172989,0.003031425,122.703125
2002.056967,0.00313593,0.002829843,0.321975887,0.00171577,1.53E-06,32.418291,2.32E-05,1.97721,1.30E-06,17.245294,1.10E-05,52.938492,3.81E-05,0.004639708,0.880514,5.04E-07,1.940516407,0.391344926,0.000712939,39.78770044,0.001237472,0.128563261,9.033332,6.42E-06,9.148352,6.09E-06,9.474874451,0.001488445,149.845136,9.765761,5.65E-06,0.000168685,0.0029826,122.4125
2002.066452,0.00297682,0.002756823,0.355473723,0.007119001,6.34E-06,27.051324,1.93E-05,2.39487,1.58E-06,7.458419,4.75E-06,47.858653,3.45E-05,0.004617712,1.53859,8.80E-07,2.229319046,0.433040755,0.000788899,27.29498525,0.001085884,0.088196409,8.821015,6.27E-06,16.355945,1.09E-05,9.339551092,0.001483265,156.083455,12.491354,7.22E-06,0.000175708,0.003516313,122.121875
2002.075938,0.002956993,0.002878838,0.325167548,0.013834172,1.23E-05,26.648122,1.90E-05,1.751323,1.15E-06,15.11712,9.62E-06,55.64375,4.01E-05,0.004574456,2.162582,1.24E-06,2.02306402,0.435024465,0.000792513,38.68726435,0.001261301,0.125007498,7.677784,5.45E-06,10.331377,6.88E-06,9.416860008,0.001463486,168.324352,10.578728,6.12E-06,0.000189488,0.004070264,121.83125
2002.085424,0.002708569,0.002753824,0.322343977,0.007999627,7.12E-06,22.572062,1.61E-05,3.373462,2.22E-06,14.928833,9.50E-06,43.399686,3.13E-05,0.004242103,2.019077,1.15E-06,1.961362051,0.365375741,0.000665629,35.06791726,0.001313924,0.11331255,6.760338,4.80E-06,9.907298,6.59E-06,9.08104032,0.001444279,145.18019,12.546254,7.26E-06,0.000163434,0.004124123,121.540625
2002.09491,0.003363145,0.00301046,0.368345477,0.025106899,2.24E-05,15.949592,1.14E-05,1.795318,1.18E-06,10.893124,6.93E-06,32.597786,2.35E-05,0.004502336,0.838692,4.80E-07,2.622634697,0.443036244,0.000807108,23.24317131,0.001242727,0.075104062,5.754128,4.09E-06,7.535127,5.02E-06,9.368904168,0.001370804,122.266749,2.268834,1.31E-06,0.000137639,0.005270953,121.25
2002.104396,0.003243034,0.003203291,0.370490813,0.020069788,1.79E-05,15.286611,1.09E-05,0.787986,5.19E-07,8.476079,5.39E-06,28.630347,2.06E-05,0.004933841,-0.00756,-4.33E-09,2.76115216,0.433679119,0.000790062,23.43428899,0.001096524,0.075721607,6.319783,4.49E-06,5.70641,3.80E-06,9.074027419,0.001327179,97.486955,7.920034,4.58E-06,0.000109744,0.006863418,120.959375
2002.111708,0.002688419,0.002769829,0.35261934,0.019622449,1.75E-05,24.73987,1.77E-05,2.28138,1.50E-06,14.010728,8.92E-06,38.51501,2.78E-05,0.00453314,1.726144,9.87E-07,2.316237679,0.407338326,0.000742075,28.09059659,0.001119656,0.090767214,7.949038,5.65E-06,4.93182,3.28E-06,9.158329013,0.001363595,145.507939,6.605504,3.82E-06,0.000163803,0.0043835,120.66875
2002.119021,0.002940198,0.002876456,0.342402904,0.009348418,8.32E-06,28.553977,2.04E-05,1.024362,6.75E-07,13.53307,8.61E-06,42.062713,3.03E-05,0.004803387,0.701116,4.01E-07,2.2762102,0.394096024,0.000717951,30.20521149,0.001139223,0.097600023,8.423403,5.98E-06,4.133099,2.75E-06,9.265022656,0.001361043,137.812567,8.525256,4.93E-06,0.00015514,0.00606142,120.378125
2002.126333,0.002901423,0.002829862,0.380481716,0.007568969,6.74E-06,22.948622,1.64E-05,2.053133,1.35E-06,5.988562,3.81E-06,42.197728,3.04E-05,0.004627264,1.041484,5.96E-07,2.657736143,0.349553532,0.000636805,21.84747584,0.001240472,0.070594247,6.869859,4.88E-06,7.865498,5.24E-06,9.301416103,0.00135188,136.255674,5.327901,3.08E-06,0.000153387,0.004753934,120.0875
2002.133646,0.003131473,0.00302595,0.399377299,0.005299433,4.72E-06,25.599528,1.83E-05,2.274464,1.50E-06,18.25607,1.16E-05,52.213223,3.76E-05,0.005168973,0.972184,5.56E-07,2.772200967,0.337404855,0.000614673,19.22852474,0.001236758,0.06213181,8.12869,5.77E-06,9.446492,6.29E-06,9.263275926,0.001380748,128.579899,9.483747,5.49E-06,0.000144746,0.00529447,119.796875
2002.140958,0.003003993,0.002825863,0.35058852,0.013178951,1.17E-05,42.293192,3.02E-05,2.796452,1.84E-06,15.593541,9.92E-06,133.865741,9.65E-05,0.004292385,1.10512,6.32E-07,2.264058288,0.310053412,0.000564845,24.82942033,0.001048312,0.080229599,9.195921,6.53E-06,10.5989,7.05E-06,9.090850098,0.001353567,149.07291,11.055511,6.39E-06,0.000167816,0.004549699,119.50625
2002.148271,0.002452436,0.002630645,0.363686247,0.011267064,1.00E-05,56.647114,4.05E-05,2.008284,1.32E-06,12.367552,7.87E-06,175.186503,0.000126225,0.004814218,1.024075,5.86E-07,2.248314448,0.250610268,0.000456553,19.65474202,0.001176152,0.063509017,8.428572,5.99E-06,10.546094,7.02E-06,9.228822735,0.001412361,151.720991,6.432211,3.72E-06,0.000170797,0.005065991,119.215625
2002.155583,0.002708872,0.002578261,0.401894623,0.007447064,6.63E-06,42.155908,3.01E-05,1.171204,7.71E-07,18.403592,1.17E-05,132.0269,9.51E-05,0.004633013,1.201994,6.88E-07,2.333546549,0.208846938,0.00038047,14.44685782,0.001374344,0.046681138,7.10193,5.04E-06,5.709578,3.80E-06,9.325950187,0.001520265,123.772126,7.204694,4.17E-06,0.000139334,0.004508646,118.925
2002.162896,0.002594859,0.002459214,0.41571836,0.008022828,7.14E-06,55.294121,3.95E-05,1.021139,6.73E-07,9.067351,5.77E-06,134.525024,9.69E-05,0.004775037,1.149952,6.58E-07,2.285674822,0.334587284,0.00060954,13.81993479,0.001209354,0.044655405,6.992237,4.97E-06,9.435285,6.28E-06,9.426852585,0.001574829,119.740752,7.225713,4.18E-06,0.000134796,0.004187327,118.634375
2002.170208,0.002188611,0.002288465,0.416981864,0.017478079,1.56E-05,48.659382,3.48E-05,1.032412,6.80E-07,13.922024,8.86E-06,119.357879,8.60E-05,0.004575402,1.182742,6.77E-07,2.489190993,0.219624071,0.000400104,12.60346611,0.001036566,0.040724714,6.911427,4.91E-06,8.819556,5.87E-06,9.245781318,0.001472783,118.867526,7.002818,4.05E-06,0.000133813,0.004553972,118.34375
2002.177521,0.002532948,0.002579545,0.401582945,0.018463392,1.64E-05,52.543283,3.75E-05,0.965251,6.36E-07,12.834512,8.17E-06,131.42303,9.47E-05,0.00470286,2.330609,1.33E-06,2.342648817,0.218027489,0.000397195,19.57222765,0.001163168,0.063242394,5.526936,3.93E-06,12.422015,8.27E-06,9.281014554,0.001536795,129.346513,8.748733,5.06E-06,0.000145609,0.004938561,118.053125
2002.184833,0.002977421,0.002887581,0.44433304,0.009415433,8.38E-06,21.757217,1.55E-05,1.205483,7.94E-07,5.773272,3.67E-06,53.406604,3.85E-05,0.005362778,0.826438,4.73E-07,3.487212419,0.273495769,0.000498245,14.04450593,0.001269003,0.045381046,4.510368,3.20E-06,1.274974,8.49E-07,9.047369858,0.001271143,68.938728,4.261528,2.46E-06,7.76E-05,0.007791343,117.7625
2002.192146,0.003631272,0.003694476,0.329359506,0.008343021,7.43E-06,25.718537,1.84E-05,2.421717,1.60E-06,8.621696,5.49E-06,56.854171,4.10E-05,0.005009372,1.672305,9.57E-07,2.214296535,0.32061029,0.000584077,42.36777866,0.001300986,0.13690009,2.796849,1.99E-06,10.361485,6.90E-06,9.39770349,0.001545631,84.902162,5.412034,3.13E-06,9.56E-05,0.010977444,117.471875
2002.199459,0.003225136,0.003224348,0.331314689,0.005557079,4.95E-06,21.646586,1.55E-05,1.717223,1.13E-06,2.365605,1.51E-06,29.299402,2.11E-05,0.005492431,0.275419,1.58E-07,2.108929486,0.312165745,0.000568693,56.14177654,0.001351902,0.181407063,3.134378,2.23E-06,2.979412,1.98E-06,9.611360679,0.001814085,74.494868,4.56288,2.64E-06,8.39E-05,0.007391447,117.18125
2002.206771,0.00338797,0.003526372,0.250709074,0.020802266,1.85E-05,29.206113,2.09E-05,1.842682,1.21E-06,3.717439,2.37E-06,36.743811,2.65E-05,0.005838972,1.626935,9.31E-07,1.502675324,0.507117308,0.000923849,77.34787666,0.001988215,0.249928876,5.248278,3.73E-06,8.800023,5.86E-06,9.583129166,0.002163762,81.347174,15.322261,8.86E-06,9.16E-05,0.007754991,116.890625
2002.214084,0.003918783,0.003722386,0.271753067,0.008242613,7.34E-06,21.205494,1.51E-05,1.08241,7.13E-07,9.932313,6.32E-06,18.836608,1.36E-05,0.005448389,2.46274,1.41E-06,1.430855636,0.422113214,0.000768991,76.84788583,0.001804005,0.24831329,3.259015,2.31E-06,5.305093,3.53E-06,9.748529456,0.002029776,84.146406,9.330577,5.40E-06,9.47E-05,0.008920976,116.6
2002.221396,0.003815827,0.003766287,0.241391022,0.01235355,1.10E-05,23.12149,1.65E-05,0.648758,4.27E-07,4.203274,2.68E-06,20.918172,1.51E-05,0.005762734,1.674624,9.58E-07,1.16302559,0.319589012,0.000582216,83.70550944,0.001702742,0.270471858,3.860134,2.74E-06,4.449508,2.96E-06,9.973653388,0.002070355,88.993147,13.280271,7.68E-06,0.000100182,0.006201024,116.309375
2002.228709,0.003914733,0.003834873,0.243421485,0.024200735,2.15E-05,23.947309,1.71E-05,0.943999,6.22E-07,5.427684,3.45E-06,19.528598,1.41E-05,0.00560546,2.072696,1.19E-06,1.181360573,0.305043455,0.000555718,80.93922307,0.001483049,0.261533347,2.841957,2.02E-06,5.023534,3.34E-06,9.839890459,0.002055648,83.792094,8.53983,4.94E-06,9.43E-05,0.006192327,116.01875
2002.236021,0.003365594,0.003499095,0.321797765,0.00930923,8.29E-06,24.017457,1.72E-05,1.194624,7.87E-07,4.86114,3.09E-06,23.540217,1.70E-05,0.005880103,1.643614,9.40E-07,2.275651154,0.333141403,0.000606906,49.62015709,0.001289794,0.160334202,3.753102,2.67E-06,8.501939,5.66E-06,9.528997131,0.001601278,87.505607,11.01439,6.37E-06,9.85E-05,0.006566281,115.728125
2002.243334,0.003252264,0.003137632,0.33614292,0.002341454,2.08E-06,41.585667,2.97E-05,2.423442,1.60E-06,11.970048,7.62E-06,46.010484,3.32E-05,0.005505308,1.050522,6.01E-07,2.236786122,0.383143107,0.000697997,39.19088068,0.00129159,0.126634798,7.701922,5.47E-06,7.14096,4.75E-06,9.446648503,0.001466553,126.216854,5.39387,3.12E-06,0.000142086,0.007187964,115.4375
2002.250646,0.003181953,0.00291903,0.351295304,0.008256664,7.35E-06,18.626244,1.33E-05,1.210569,7.97E-07,10.879237,6.92E-06,26.935897,1.94E-05,0.00487428,0.83469,4.77E-07,2.509911171,0.218658358,0.000398344,34.69280981,0.001447797,0.112100491,5.28391,3.75E-06,6.895149,4.59E-06,9.269207051,0.001356069,93.992924,4.860519,2.81E-06,0.000105811,0.006185408,115.146875
2002.257959,0.003034031,0.002887368,0.405672743,0.024277439,2.16E-05,16.677282,1.19E-05,0.467115,3.08E-07,4.666071,2.97E-06,24.867263,1.79E-05,0.005207421,0.349814,2.00E-07,3.023881449,0.232778005,0.000424067,30.1488113,0.001061724,0.097417781,4.706807,3.34E-06,10.692601,7.12E-06,9.221934172,0.001305542,78.854549,3.9639,2.29E-06,8.88E-05,0.005362203,114.85625
2002.265271,0.003375156,0.003099451,0.329331884,0.01125287,1.00E-05,31.282954,2.23E-05,2.009666,1.32E-06,17.570637,1.12E-05,43.263947,3.12E-05,0.004827208,1.393442,7.97E-07,1.868277701,0.192458954,0.000350615,39.8519323,0.001406927,0.128770809,9.725624,6.91E-06,10.577734,7.04E-06,9.664351957,0.001468881,134.7864,7.615156,4.40E-06,0.000151733,0.003916431,114.565625
2002.272584,0.00298097,0.003074158,0.337130028,0.017508914,1.56E-05,39.86943,2.85E-05,1.794862,1.18E-06,20.232585,1.29E-05,45.365494,3.27E-05,0.005107758,0.787993,4.51E-07,1.947099054,0.333065575,0.000606767,39.2241889,0.001401875,0.126742425,9.319353,6.62E-06,6.457676,4.30E-06,9.529111377,0.001498018,141.131795,13.391263,7.75E-06,0.000158876,0.005014617,114.275
2002.279896,0.002755061,0.003067251,0.328805394,0.008560374,7.62E-06,28.999727,2.07E-05,2.641881,1.74E-06,14.665602,9.33E-06,42.1664,3.04E-05,0.005007386,1.685781,9.64E-07,1.893828478,0.289778375,0.000527908,37.43457848,0.001315765,0.12095978,7.949809,5.65E-06,11.703172,7.79E-06,9.398664159,0.001458641,152.265004,8.117823,4.70E-06,0.000171409,0.004436945,113.984375
2002.287209,0.002972041,0.00287997,0.334090409,0.027540489,2.45E-05,18.449765,1.32E-05,0.68841,4.53E-07,4.514439,2.87E-06,26.190573,1.89E-05,0.005413928,0.575907,3.29E-07,2.294704511,0.225125921,0.000410127,37.17453084,0.001191338,0.120119506,4.722285,3.35E-06,6.668846,4.44E-06,9.347466819,0.001380105,106.897131,5.488141,3.17E-06,0.000120337,0.004788646,113.69375
2002.294521,0.003495451,0.003460339,0.342278711,0.021899887,1.95E-05,23.659079,1.69E-05,1.861934,1.23E-06,13.661704,8.70E-06,27.354641,1.97E-05,0.005035536,1.118554,6.40E-07,2.21999798,0.27057734,0.000492928,35.44891208,0.001265613,0.114543633,5.547651,3.94E-06,3.185295,2.12E-06,9.330129414,0.00151172,104.570105,6.39977,3.70E-06,0.000117718,0.006984205,113.403125
2002.301834,0.003309378,0.003480731,0.355865243,0.007140966,6.36E-06,12.561318,8.97E-06,0.858719,5.66E-07,2.325913,1.48E-06,20.762219,1.50E-05,0.005109802,0.607784,3.48E-07,2.216617612,0.254895231,0.000464359,36.04424674,0.001323969,0.116467297,3.632296,2.58E-06,6.345124,4.22E-06,9.420342804,0.00148143,73.887497,3.591777,2.08E-06,8.32E-05,0.007558334,113.1125
2002.309146,0.003727431,0.003503865,0.332577313,0.011167331,9.94E-06,19.200175,1.37E-05,1.142787,7.53E-07,8.359619,5.32E-06,22.832111,1.65E-05,0.00462056,1.450024,8.29E-07,1.898184487,0.322842106,0.000588143,36.6395524,0.001048535,0.118390867,4.1831,2.97E-06,9.256766,6.16E-06,9.239880848,0.001615289,84.149836,7.220927,4.18E-06,9.47E-05,0.008824402,112.821875
2002.316459,0.003360701,0.003280108,0.300283198,0.004221854,3.76E-06,27.637992,1.97E-05,1.49779,9.86E-07,11.530598,7.34E-06,30.259073,2.18E-05,0.00534801,0.93585,5.35E-07,1.676491147,0.35732856,0.000650969,50.14826247,0.00112334,0.162040633,4.540891,3.23E-06,6.398296,4.26E-06,9.537725588,0.001686036,115.34356,5.732161,3.32E-06,0.000129846,0.006713895,112.53125
2002.323772,0.003054655,0.003178575,0.304316492,0.012262436,1.09E-05,14.860555,1.06E-05,1.470262,9.68E-07,7.154186,4.55E-06,17.268358,1.24E-05,0.005080315,0.429734,2.46E-07,1.979230769,0.279432242,0.00050906,41.89092219,0.001114073,0.135359257,4.458552,3.17E-06,7.420627,4.94E-06,9.169391627,0.00164304,77.931216,7.784742,4.50E-06,8.77E-05,0.006758529,112.240625
2002.331084,0.003468574,0.003428785,0.285071877,0.00599686,5.34E-06,14.720249,1.05E-05,1.031283,6.79E-07,5.607663,3.57E-06,13.103735,9.44E-06,0.005090535,1.503553,8.60E-07,1.750661883,0.351294605,0.000639976,49.62451947,0.001363722,0.160348298,3.111538,2.21E-06,0.643825,4.29E-07,9.212420936,0.001803614,72.271978,4.520462,2.61E-06,8.14E-05,0.007002259,111.95
2002.338397,0.003736248,0.003676376,0.344208494,0.018827949,1.68E-05,17.320211,1.24E-05,1.045493,6.89E-07,4.202612,2.67E-06,14.286765,1.03E-05,0.005779001,1.968155,1.13E-06,2.193760538,0.380651462,0.000693458,56.46069621,0.001419057,0.182437566,2.506604,1.78E-06,-0.591751,-3.94E-07,9.38070141,0.002067861,55.608096,3.46454,2.00E-06,6.26E-05,0.008006375,111.659375
2002.345709,0.003657334,0.003515135,0.24949977,0.021156753,1.88E-05,20.486307,1.46E-05,1.099136,7.24E-07,3.462672,2.20E-06,15.72332,1.13E-05,0.005891059,1.734477,9.92E-07,1.309673874,0.347628627,0.000633298,86.17855502,0.001647334,0.27846284,2.659162,1.89E-06,2.759479,1.84E-06,9.331792774,0.002454914,54.14702,9.09356,5.26E-06,6.10E-05,0.006759385,111.36875
2002.353022,0.003788331,0.00351249,0.246576138,0.003817152,3.40E-06,14.2491,1.02E-05,1.792944,1.18E-06,8.45358,5.38E-06,12.036058,8.67E-06,0.005155179,1.629475,9.32E-07,1.173362705,0.214019236,0.000389893,81.85946646,0.001729539,0.264506866,3.045551,2.16E-06,2.39888,1.60E-06,9.57052773,0.002665857,54.569838,6.550055,3.79E-06,6.14E-05,0.004936417,111.078125
2002.360334,0.003855716,0.003773779,0.244033593,0.018829761,1.68E-05,15.939996,1.14E-05,1.380943,9.10E-07,3.754648,2.39E-06,11.611355,8.37E-06,0.005421555,1.071301,6.13E-07,1.163768132,0.222970934,0.000406201,86.41044034,0.001759432,0.279212115,2.64719,1.88E-06,5.141601,3.42E-06,9.557145774,0.002601308,56.205875,7.58542,4.39E-06,6.33E-05,0.005691602,110.7875
2002.367647,0.004217358,0.004092281,0.254604949,0.010595113,9.43E-06,17.304682,1.24E-05,1.150399,7.58E-07,4.472342,2.85E-06,14.567892,1.05E-05,0.005811565,1.52185,8.71E-07,1.229063653,0.252819757,0.000460578,85.32690023,0.001790831,0.275710947,3.308548,2.35E-06,1.121232,7.46E-07,9.893412946,0.002557189,63.307662,4.559907,2.64E-06,7.13E-05,0.006197176,110.496875
2002.374959,0.00409269,0.003928692,0.19877367,0.024630211,2.19E-05,15.857468,1.13E-05,-0.441266,-2.91E-07,3.888016,2.47E-06,12.608929,9.08E-06,0.005033725,2.085764,1.19E-06,0.741632718,0.291296862,0.000530675,90.96749207,0.001538891,0.293937003,3.127355,2.22E-06,3.076768,2.05E-06,9.562393331,0.002676471,73.300593,8.555217,4.95E-06,8.25E-05,0.006618052,110.20625
2002.382272,0.004421766,0.004050224,0.255910536,0.02471181,2.20E-05,12.663862,9.05E-06,0.496293,3.27E-07,6.002163,3.82E-06,11.262406,8.11E-06,0.005777271,0.734376,4.20E-07,1.374981035,0.285689685,0.00052046,80.57071878,0.00148565,0.260342624,2.279174,1.62E-06,2.176562,1.45E-06,9.464532678,0.002562535,58.508014,7.202205,4.17E-06,6.59E-05,0.005516514,109.915625
2002.389584,0.004323853,0.004278332,0.325725475,0.012615019,1.12E-05,12.082692,8.63E-06,0.809166,5.33E-07,4.41286,2.81E-06,10.320497,7.44E-06,0.005860089,1.037631,5.94E-07,1.770058953,0.329459687,0.000600198,66.37462773,0.001729106,0.214471771,2.618746,1.86E-06,3.305184,2.20E-06,9.510268815,0.002030638,67.428198,5.971254,3.45E-06,7.59E-05,0.005506316,109.625
