Age,BaCa,Lumin
1984.596,0.004627,0.55699
1984.615,0.004442,0.562523
1984.635,0.004261,0.558469
1984.654,0.004342,0.555213
1984.673,0.004332,0.553114
1984.692,0.004257,0.554359
1984.712,0.004088,0.556846
1984.731,0.00385,0.561044
1984.75,0.003771,0.561694
1984.769,0.003844,0.559696
1984.789,0.003849,0.557681
1984.808,0.003667,0.558708
1984.827,0.003747,0.566948
1984.846,0.003959,0.561236
1984.865,0.0039,0.551272
1984.885,0.003894,0.569062
1984.904,0.003903,0.581278
1984.923,0.003989,0.585428
1984.942,0.003896,0.591414
1984.962,0.003899,0.597839
1984.981,0.004106,0.604136
1985,0.004195,0.610533
1985.019,0.0042,0.617005
1985.039,0.004153,0.621063
1985.058,0.004105,0.625765
1985.077,0.004086,0.632569
1985.096,0.004071,0.634714
1985.115,0.004025,0.634863
1985.135,0.003967,0.636921
1985.154,0.004027,0.63792
1985.173,0.004178,0.637389
1985.192,0.004326,0.640626
1985.212,0.004473,0.642886
1985.231,0.004581,0.636588
1985.25,0.004575,0.632733
1985.269,0.004566,0.6307
1985.289,0.004515,0.630514
1985.308,0.004464,0.630027
1985.327,0.004464,0.628384
1985.346,0.004467,0.625244
1985.365,0.004473,0.621541
1985.385,0.004481,0.619459
1985.404,0.004533,0.614596
1985.423,0.00461,0.605709
1985.442,0.004673,0.603902
1985.462,0.004716,0.601499
1985.481,0.004725,0.588487
1985.5,0.004652,0.587789
1985.519,0.004582,0.596279
1985.539,0.004539,0.592862
1985.558,0.004495,0.590293
1985.577,0.004534,0.592573
1985.596,0.004642,0.595229
1985.615,0.004823,0.590802
1985.635,0.004853,0.584939
1985.654,0.004752,0.590371
1985.673,0.004504,0.593483
1985.692,0.004187,0.588176
1985.712,0.004005,0.582135
1985.731,0.003959,0.574557
1985.75,0.003889,0.567248
1985.769,0.003867,0.561014
1985.789,0.003896,0.552953
1985.808,0.003822,0.552837
1985.827,0.00375,0.550609
1985.846,0.003685,0.5554
1985.865,0.00369,0.559617
1985.885,0.003664,0.560612
1985.904,0.003603,0.563315
1985.923,0.003506,0.566019
1985.942,0.003495,0.57137
1985.962,0.003575,0.570542
1985.981,0.00357,0.566084
1986,0.003601,0.560616
1986.019,0.003675,0.554582
1986.039,0.003598,0.546742
1986.058,0.003558,0.546568
1986.077,0.003557,0.544139
1986.096,0.00354,0.53971
1986.115,0.003517,0.535367
1986.135,0.003487,0.532162
1986.154,0.003421,0.528163
1986.173,0.003723,0.517102
1986.192,0.003738,0.519214
1986.212,0.003621,0.523973
1986.231,0.00365,0.524594
1986.25,0.00376,0.52536
1986.269,0.003987,0.530026
1986.289,0.004334,0.532682
1986.308,0.004576,0.529758
1986.327,0.004557,0.527267
1986.346,0.004561,0.531807
1986.365,0.004769,0.533051
1986.385,0.004465,0.528571
1986.404,0.004286,0.528111
1986.423,0.004324,0.538933
1986.442,0.004163,0.541907
1986.462,0.004148,0.538277
1986.481,0.004113,0.534385
1986.5,0.004017,0.533919
1986.519,0.004085,0.536098
1986.539,0.004169,0.536311
1986.558,0.004166,0.544896
1986.577,0.004171,0.54115
1986.596,0.004195,0.550522
1986.615,0.004187,0.566699
1986.635,0.004244,0.566641
1986.654,0.004186,0.562845
1986.673,0.003986,0.561034
1986.692,0.004129,0.560121
1986.712,0.004065,0.565642
1986.731,0.004292,0.567478
1986.75,0.004037,0.558192
1986.769,0.003864,0.552375
1986.789,0.003856,0.552295
1986.808,0.003833,0.551216
1986.827,0.003739,0.549343
1986.846,0.003798,0.544905
1986.865,0.004014,0.539286
1986.885,0.003868,0.533733
1986.904,0.003635,0.528195
1986.923,0.003732,0.529782
1986.942,0.003658,0.531222
1986.962,0.003528,0.531222
1986.981,0.003506,0.530814
1987,0.003443,0.529176
1987.019,0.003674,0.528155
1987.039,0.003713,0.528155
1987.058,0.003593,0.526094
1987.077,0.003617,0.522393
1987.096,0.003712,0.518907
1987.115,0.003918,0.515522
1987.135,0.003927,0.519266
1987.154,0.003769,0.524651
1987.173,0.003811,0.53204
1987.192,0.003912,0.538101
1987.212,0.004025,0.534399
1987.231,0.004115,0.530305
1987.25,0.004023,0.525025
1987.269,0.004273,0.522444
1987.289,0.00432,0.524325
1987.308,0.00446,0.521448
1987.327,0.004475,0.514784
1987.346,0.004375,0.513701
1987.365,0.004448,0.515187
1987.385,0.004136,0.518488
1987.404,0.004284,0.522206
1987.423,0.004478,0.527416
1987.442,0.00448,0.532249
1987.462,0.004528,0.534259
1987.481,0.004223,0.536218
1987.5,0.004258,0.538026
1987.519,0.004267,0.544044
1987.539,0.004189,0.557025
1987.558,0.004084,0.569105
1987.577,0.00398,0.580468
1987.596,0.004044,0.58793
1987.615,0.004184,0.600315
1987.635,0.00425,0.614716
1987.654,0.004175,0.618438
1987.673,0.004101,0.615506
1987.692,0.004043,0.656442
1987.712,0.003985,0.658329
1987.731,0.003936,0.65995
1987.75,0.003892,0.67062
1987.769,0.003871,0.677902
1987.789,0.0039,0.669067
1987.808,0.003928,0.662863
1987.827,0.003759,0.650928
1987.846,0.003587,0.646923
1987.865,0.003488,0.646923
1987.885,0.00342,0.647934
1987.904,0.003429,0.650866
1987.923,0.003575,0.653797
1987.942,0.003716,0.655847
1987.962,0.003618,0.679257
1987.981,0.00352,0.707109
1988,0.003464,0.7319
1988.019,0.003428,0.747433
1988.039,0.00345,0.738254
1988.058,0.003586,0.745139
1988.077,0.003722,0.728646
1988.096,0.003631,0.699278
1988.115,0.003756,0.66658
1988.135,0.003602,0.637949
1988.154,0.003706,0.615591
1988.173,0.003912,0.597887
1988.192,0.004102,0.597054
1988.212,0.004014,0.58992
1988.231,0.004208,0.591414
1988.25,0.004233,0.602333
1988.269,0.004063,0.611477
1988.289,0.003888,0.602588
1988.308,0.003874,0.620887
1988.327,0.003937,0.632319
1988.346,0.00415,0.645674
1988.365,0.00425,0.658393
1988.385,0.00433,0.667297
1988.404,0.004541,0.676313
1988.423,0.004713,0.705248
1988.442,0.004572,0.695698
1988.462,0.004473,0.687449
1988.481,0.004523,0.691446
1988.5,0.004602,0.690199
1988.519,0.004851,0.678235
1988.539,0.005006,0.689072
1988.558,0.005162,0.692137
1988.577,0.005063,0.708061
1988.596,0.00515,0.708462
1988.615,0.005274,0.700924
1988.635,0.005455,0.705817
1988.654,0.005221,0.71357
1988.673,0.005297,0.716426
1988.692,0.005125,0.718905
1988.712,0.004504,0.718905
1988.731,0.004734,0.719377
1988.75,0.004939,0.721273
1988.769,0.004566,0.72509
1988.789,0.004659,0.732083
1988.808,0.004441,0.733958
1988.827,0.00456,0.731762
1988.846,0.004594,0.733636
1988.865,0.004998,0.737382
1988.885,0.005065,0.741801
1988.904,0.004935,0.746376
1988.923,0.005078,0.751921
1988.942,0.004843,0.757474
1988.962,0.004747,0.763025
1988.981,0.004565,0.767194
1989,0.004533,0.767194
1989.019,0.005007,0.76061
1989.039,0.004984,0.743147
1989.058,0.00505,0.732498
1989.077,0.004562,0.727269
1989.096,0.005013,0.709895
1989.115,0.00485,0.686937
1989.135,0.004753,0.672439
1989.154,0.004707,0.659888
1989.173,0.004578,0.633781
1989.192,0.004486,0.610337
1989.212,0.004464,0.606929
1989.231,0.004674,0.602988
1989.25,0.004883,0.597436
1989.269,0.004831,0.593259
1989.289,0.004925,0.591356
1989.308,0.00511,0.596866
1989.327,0.005098,0.60827
1989.346,0.004982,0.613372
1989.365,0.004726,0.615577
1989.385,0.004835,0.620411
1989.404,0.004928,0.625849
1989.423,0.004861,0.625499
1989.442,0.00481,0.625828
1989.462,0.004807,0.63138
1989.481,0.005074,0.636471
1989.5,0.005205,0.640172
1989.519,0.005211,0.64016
1989.539,0.005335,0.634013
1989.558,0.005353,0.63129
1989.577,0.005169,0.63129
1989.596,0.005209,0.626148
1989.615,0.005279,0.619297
1989.635,0.00521,0.61465
1989.654,0.005188,0.613913
1989.673,0.005249,0.61504
1989.692,0.005189,0.617392
1989.712,0.005133,0.60005
1989.731,0.004567,0.593026
1989.75,0.004459,0.600481
1989.769,0.004528,0.602919
1989.789,0.004353,0.603902
1989.808,0.004207,0.605229
1989.827,0.00411,0.614634
1989.846,0.004067,0.626446
1989.865,0.00458,0.637508
1989.885,0.005189,0.642324
1989.904,0.005258,0.653069
1989.923,0.005374,0.67339
1989.942,0.005309,0.707103
1989.962,0.004906,0.716792
1989.981,0.004614,0.727578
1990,0.004927,0.742378
1990.019,0.00497,0.752613
1990.039,0.004599,0.76263
1990.058,0.004694,0.77076
1990.077,0.004621,0.768292
1990.096,0.004417,0.765825
1990.115,0.004431,0.764488
1990.135,0.00446,0.766955
1990.154,0.004482,0.7571
1990.173,0.004487,0.750069
1990.192,0.004624,0.754048
1990.212,0.004873,0.748562
1990.231,0.004916,0.740069
1990.25,0.004928,0.729064
1990.269,0.005058,0.708177
1990.289,0.005097,0.696785
1990.308,0.004963,0.688462
1990.327,0.004991,0.659831
1990.346,0.005117,0.64485
1990.365,0.005252,0.634275
1990.385,0.005362,0.617419
1990.404,0.005311,0.605917
1990.423,0.005308,0.600499
1990.442,0.005371,0.602796
1990.462,0.005334,0.600648
1990.481,0.005255,0.602528
1990.5,0.005123,0.609689
1990.519,0.005088,0.612071
1990.539,0.005395,0.611449
1990.558,0.005476,0.608852
1990.577,0.005335,0.606581
1990.596,0.005216,0.603972
1990.615,0.005118,0.605606
1990.635,0.005483,0.611617
1990.654,0.005119,0.617627
1990.673,0.005043,0.626017
1990.692,0.004887,0.66373
1990.712,0.004705,0.704388
1990.731,0.004862,0.73961
1990.75,0.004683,0.765128
1990.769,0.005139,0.787303
1990.789,0.005142,0.826394
1990.808,0.005085,0.838506
1990.827,0.005347,0.842498
1990.846,0.005225,0.84341
1990.865,0.005276,0.837351
1990.885,0.004804,0.826204
1990.904,0.004884,0.81456
1990.923,0.004973,0.786659
1990.942,0.004849,0.781925
1990.962,0.004996,0.774173
1990.981,0.006364,0.772435
1991,0.006558,0.764161
1991.019,0.006482,0.744311
1991.039,0.0067,0.738162
1991.058,0.006701,0.71302
1991.077,0.006736,0.708786
1991.096,0.006456,0.711271
1991.115,0.006181,0.710528
1991.135,0.005974,0.701669
1991.154,0.005848,0.686777
1991.173,0.006171,0.668587
1991.192,0.006448,0.659645
1991.212,0.006567,0.649244
1991.231,0.006612,0.628891
1991.25,0.006489,0.607438
1991.269,0.006448,0.595945
1991.289,0.006541,0.596018
1991.308,0.00655,0.598909
1991.327,0.006459,0.619262
1991.346,0.006521,0.634075
1991.365,0.006718,0.642253
1991.385,0.006929,0.652929
1991.404,0.007149,0.672984
1991.423,0.006718,0.685483
1991.442,0.005985,0.68061
1991.462,0.005785,0.664899
1991.481,0.005754,0.660496
1991.5,0.005492,0.65184
1991.519,0.005184,0.62801
1991.539,0.005152,0.616522
1991.558,0.005148,0.598453
1991.577,0.005309,0.594085
1991.596,0.005329,0.590722
1991.615,0.005105,0.586972
1991.635,0.004813,0.586385
1991.654,0.004652,0.586524
1991.673,0.004646,0.593928
1991.692,0.004558,0.60073
1991.712,0.004665,0.602809
1991.731,0.004716,0.605754
1991.75,0.004677,0.611305
1991.769,0.004807,0.616342
1991.789,0.005,0.620528
1991.808,0.005055,0.623425
1991.827,0.004998,0.625297
1991.846,0.004857,0.626888
1991.865,0.004588,0.628348
1991.885,0.004762,0.628621
1991.904,0.005015,0.628621
1991.923,0.004831,0.634611
1991.942,0.004484,0.63918
1991.962,0.004416,0.633149
1991.981,0.004139,0.628724
1992,0.004067,0.629136
1992.019,0.004042,0.62636
1992.039,0.004177,0.618322
1992.058,0.004427,0.62041
1992.077,0.004571,0.630543
1992.096,0.004523,0.631134
1992.115,0.004427,0.627343
1992.135,0.004499,0.626635
1992.154,0.004688,0.626635
1992.173,0.004738,0.632284
1992.192,0.004896,0.636997
1992.212,0.005154,0.634656
1992.231,0.00495,0.6343
1992.25,0.005237,0.639918
1992.269,0.005508,0.645088
1992.289,0.005616,0.649516
1992.308,0.00553,0.648798
1992.327,0.005338,0.643991
1992.346,0.005197,0.643174
1992.365,0.005099,0.644189
1992.385,0.004974,0.636116
1992.404,0.00473,0.625955
1992.423,0.004778,0.620306
1992.442,0.004549,0.613982
1992.462,0.004551,0.602555
1992.481,0.004847,0.594545
1992.5,0.005019,0.596825
1992.519,0.005024,0.596037
1992.539,0.004849,0.590188
1992.558,0.00478,0.586541
1992.577,0.004923,0.584646
1992.596,0.004783,0.589235
1992.615,0.004756,0.593892
1992.635,0.004698,0.588761
1992.654,0.00462,0.589376
1992.673,0.004613,0.593608
1992.692,0.004438,0.60114
1992.712,0.004262,0.590371
1992.731,0.004222,0.582555
1992.75,0.004229,0.5803
1992.769,0.004208,0.575232
1992.789,0.004141,0.577549
1992.808,0.004133,0.582772
1992.827,0.004218,0.575407
1992.846,0.004372,0.577923
1992.865,0.004525,0.584924
1992.885,0.00452,0.591746
1992.904,0.004495,0.605118
1992.923,0.004574,0.621793
1992.942,0.004476,0.640828
1992.962,0.004484,0.658462
1992.981,0.00466,0.669346
1993,0.004542,0.67242
1993.019,0.004546,0.708091
1993.039,0.004587,0.728018
1993.058,0.004297,0.73582
1993.077,0.004101,0.734434
1993.096,0.004032,0.744732
1993.115,0.004207,0.756802
1993.135,0.004106,0.756802
1993.154,0.003989,0.747261
1993.173,0.003915,0.738762
1993.192,0.004244,0.736817
1993.212,0.004395,0.717753
1993.231,0.004703,0.702122
1993.25,0.005124,0.692478
1993.269,0.005191,0.674998
1993.289,0.005606,0.66411
1993.308,0.005593,0.657886
1993.327,0.005991,0.653011
1993.346,0.005474,0.646465
1993.365,0.005096,0.638035
1993.385,0.004927,0.625848
1993.404,0.005093,0.627442
1993.423,0.004946,0.62826
1993.442,0.004955,0.620857
1993.462,0.004723,0.617963
1993.481,0.004339,0.614543
1993.5,0.00454,0.610001
1993.519,0.004366,0.61041
1993.539,0.004164,0.609064
1993.558,0.004357,0.605781
1993.577,0.004275,0.597922
1993.596,0.004128,0.59954
1993.615,0.003974,0.601024
1993.635,0.003906,0.595576
1993.654,0.004119,0.592477
1993.673,0.003989,0.589614
1993.692,0.004436,0.58691
1993.712,0.004321,0.583739
1993.731,0.004187,0.578072
1993.75,0.003966,0.572359
1993.769,0.004136,0.561936
1993.789,0.003887,0.55133
1993.808,0.00379,0.5486
1993.827,0.003515,0.54339
1993.846,0.003815,0.534803
1993.865,0.003846,0.533523
1993.885,0.004004,0.54549
1993.904,0.00409,0.548331
1993.923,0.004085,0.553064
1993.942,0.003996,0.55451
1993.962,0.00423,0.553884
1993.981,0.004294,0.561863
1994,0.004168,0.56987
1994.019,0.004137,0.577974
1994.039,0.004028,0.586202
1994.058,0.003955,0.594573
1994.077,0.003991,0.603148
1994.096,0.003986,0.607451
1994.115,0.003928,0.612047
1994.135,0.003907,0.62029
1994.154,0.003906,0.629103
1994.173,0.003914,0.630994
1994.192,0.003942,0.629366
1994.212,0.004197,0.626635
1994.231,0.004363,0.626635
1994.25,0.004265,0.61619
1994.269,0.004314,0.613131
1994.289,0.00452,0.614598
1994.308,0.004648,0.611901
1994.327,0.004736,0.61452
1994.346,0.004601,0.617217
1994.365,0.004479,0.626728
1994.385,0.004832,0.644834
1994.404,0.005109,0.638615
1994.423,0.005216,0.637281
1994.442,0.005322,0.633306
1994.462,0.005427,0.625028
1994.481,0.005676,0.616361
1994.5,0.00598,0.598439
1994.519,0.00597,0.585832
1994.539,0.005926,0.574096
1994.558,0.005888,0.552994
1994.577,0.005794,0.547391
1994.596,0.005564,0.535889
1994.615,0.00495,0.528399
1994.635,0.004435,0.521557
1994.654,0.004054,0.506004
1994.673,0.003882,0.510618
1994.692,0.003922,0.513112
1994.712,0.003999,0.517981
1994.731,0.004035,0.522242
1994.75,0.003529,0.527625
1994.769,0.003726,0.53865
1994.789,0.003803,0.559626
1994.808,0.003823,0.578645
1994.827,0.003729,0.594626
1994.846,0.003727,0.599524
1994.865,0.003959,0.59608
1994.885,0.004227,0.593674
1994.904,0.004203,0.598585
1994.923,0.00387,0.595224
1994.942,0.003986,0.586283
1994.962,0.00392,0.581571
1994.981,0.003719,0.576657
1995,0.003584,0.574351
1995.019,0.003385,0.578514
1995.039,0.003499,0.587789
1995.058,0.003737,0.606177
1995.077,0.003787,0.605418
1995.096,0.003905,0.608026
1995.115,0.004066,0.612467
1995.135,0.003989,0.614592
1995.154,0.003893,0.61338
1995.173,0.004063,0.608081
1995.192,0.00429,0.596787
1995.212,0.00419,0.591891
1995.231,0.004169,0.571262
1995.25,0.004113,0.557426
1995.269,0.004041,0.561868
1995.289,0.004156,0.542159
1995.308,0.004084,0.527368
1995.327,0.003883,0.525279
1995.346,0.003586,0.522905
1995.365,0.003696,0.510073
1995.385,0.003677,0.492494
1995.404,0.003624,0.486657
1995.423,0.003647,0.491552
1995.442,0.003596,0.499285
1995.462,0.003702,0.495513
1995.481,0.003949,0.490899
1995.5,0.004243,0.494871
1995.519,0.004163,0.507087
1995.539,0.00405,0.515041
1995.558,0.003971,0.521026
1995.577,0.003823,0.516688
1995.596,0.003872,0.518539
1995.615,0.00394,0.522007
1995.635,0.003909,0.521736
1995.654,0.004236,0.517056
1995.673,0.004029,0.508936
1995.692,0.003325,0.50164
1995.712,0.003364,0.510651
1995.731,0.003597,0.518025
1995.75,0.00344,0.51898
1995.769,0.003683,0.510528
1995.789,0.003699,0.514444
1995.808,0.003861,0.525275
1995.827,0.003855,0.525103
1995.846,0.003779,0.520505
1995.865,0.003738,0.525913
1995.885,0.003634,0.530816
1995.904,0.003497,0.53145
1995.923,0.003369,0.538017
1995.942,0.003387,0.556573
1995.962,0.003613,0.564828
1995.981,0.003588,0.576749
1996,0.003447,0.578829
1996.019,0.003639,0.580696
1996.039,0.003542,0.588648
1996.058,0.00365,0.602177
1996.077,0.003526,0.617937
1996.096,0.003596,0.62218
1996.115,0.003641,0.639082
1996.135,0.003569,0.638239
1996.154,0.003569,0.631373
1996.173,0.003728,0.636712
1996.192,0.003877,0.624824
1996.212,0.004014,0.600633
1996.231,0.004035,0.586124
1996.25,0.003984,0.578269
1996.269,0.004087,0.56271
1996.289,0.004229,0.552535
1996.308,0.004311,0.555716
1996.327,0.004393,0.558835
1996.346,0.00451,0.559065
1996.365,0.004619,0.582056
1996.385,0.004704,0.609016
1996.404,0.00476,0.616462
1996.423,0.004774,0.616032
1996.442,0.00483,0.62233
1996.462,0.004921,0.632582
1996.481,0.004841,0.632108
1996.5,0.004695,0.594275
1996.519,0.004581,0.617048
1996.539,0.00448,0.600392
1996.558,0.004649,0.599439
1996.577,0.004818,0.588852
1996.596,0.004825,0.579264
1996.615,0.004801,0.566487
1996.635,0.00475,0.540736
1996.654,0.004686,0.530553
1996.673,0.004588,0.525109
1996.692,0.004454,0.522518
1996.712,0.004332,0.519927
1996.731,0.004247,0.525959
1996.75,0.00417,0.534289
1996.769,0.004202,0.536879
1996.789,0.004234,0.53526
1996.808,0.004221,0.533098
1996.827,0.004201,0.531222
1996.846,0.004233,0.531222
1996.865,0.004288,0.534299
1996.885,0.004204,0.534952
1996.904,0.003983,0.522694
1996.923,0.003868,0.512747
1996.942,0.003975,0.507155
1996.962,0.004059,0.506815
1996.981,0.003996,0.511368
1997,0.003932,0.514654
1997.019,0.003922,0.516061
1997.039,0.003914,0.513533
1997.058,0.003923,0.52927
1997.077,0.003939,0.54502
1997.096,0.003871,0.555013
1997.115,0.00373,0.575458
1997.135,0.003625,0.5906
1997.154,0.003588,0.600964
1997.173,0.003579,0.610584
1997.192,0.003912,0.629335
1997.212,0.004333,0.647913
1997.231,0.004175,0.660163
1997.25,0.00426,0.687493
1997.269,0.004126,0.714621
1997.289,0.004518,0.740137
1997.308,0.004666,0.761893
1997.327,0.004506,0.779431
1997.346,0.004383,0.794381
1997.365,0.004579,0.807236
1997.385,0.004514,0.807888
1997.404,0.004741,0.802069
1997.423,0.005013,0.789764
1997.442,0.005015,0.766122
1997.462,0.004906,0.744783
1997.481,0.005074,0.723337
1997.5,0.004999,0.699421
1997.519,0.00481,0.681771
1997.539,0.005088,0.665044
1997.558,0.004976,0.648618
1997.577,0.004344,0.633074
1997.596,0.004161,0.611259
1997.615,0.004278,0.595729
1997.635,0.004352,0.585484
1997.654,0.004359,0.56902
1997.673,0.00436,0.563012
1997.692,0.004329,0.557091
1997.712,0.004298,0.562724
1997.731,0.004289,0.568136
1997.75,0.00428,0.574811
1997.769,0.004226,0.587339
1997.789,0.00416,0.602141
1997.808,0.004114,0.615674
1997.827,0.004086,0.616795
1997.846,0.004125,0.619083
1997.865,0.004275,0.618064
1997.885,0.004394,0.609873
1997.904,0.00438,0.597684
1997.923,0.004366,0.588315
1997.942,0.004277,0.593916
1997.962,0.004188,0.613273
1997.981,0.004115,0.622358
1998,0.004046,0.624964
1998.019,0.003994,0.631203
1998.039,0.003954,0.637841
1998.058,0.003924,0.659597
1998.077,0.00391,0.649322
1998.096,0.003882,0.640464
1998.115,0.003786,0.639304
1998.135,0.00369,0.634856
1998.154,0.003745,0.61978
1998.173,0.00385,0.636508
1998.192,0.004114,0.643232
1998.212,0.004153,0.63919
1998.231,0.00437,0.63447
1998.25,0.004101,0.626244
1998.269,0.003871,0.61221
1998.289,0.004069,0.603042
1998.308,0.00416,0.596602
1998.327,0.004124,0.582143
1998.346,0.004225,0.579588
1998.365,0.004105,0.57491
1998.385,0.004338,0.567421
1998.404,0.004259,0.56777
1998.423,0.004441,0.552505
1998.442,0.004372,0.55167
1998.462,0.004302,0.544516
1998.481,0.004112,0.539019
1998.5,0.004198,0.534856
1998.519,0.004471,0.533694
1998.539,0.004703,0.548909
1998.558,0.004746,0.577893
1998.577,0.004719,0.586594
1998.596,0.004556,0.604089
1998.615,0.004325,0.620939
1998.635,0.004288,0.617951
1998.654,0.004232,0.616916
1998.673,0.004256,0.616463
1998.692,0.004496,0.616027
1998.712,0.004864,0.613762
1998.731,0.004745,0.607849
1998.75,0.00452,0.597833
1998.769,0.004517,0.595336
1998.789,0.004625,0.593024
1998.808,0.004732,0.590409
1998.827,0.004742,0.585216
1998.846,0.004832,0.592161
1998.865,0.004691,0.602829
1998.885,0.004498,0.607336
1998.904,0.004462,0.626773
1998.923,0.004536,0.649409
1998.942,0.004455,0.670059
1998.962,0.004464,0.678688
1998.981,0.004525,0.686182
1999,0.00452,0.693687
1999.019,0.004368,0.706675
1999.039,0.004686,0.711132
1999.058,0.00481,0.710033
1999.077,0.004733,0.710033
1999.096,0.004762,0.713503
1999.115,0.004801,0.720065
1999.135,0.004841,0.731661
1999.154,0.00488,0.727934
1999.173,0.00482,0.732324
1999.192,0.004759,0.758172
1999.212,0.004702,0.754219
1999.231,0.004759,0.752476
1999.25,0.004815,0.756626
1999.269,0.00487,0.733904
1999.289,0.004897,0.724079
1999.308,0.004924,0.719515
1999.327,0.004951,0.694307
1999.346,0.00499,0.677821
1999.365,0.005029,0.663462
1999.385,0.005067,0.642843
1999.404,0.00509,0.632239
1999.423,0.005113,0.627402
1999.442,0.005135,0.627402
1999.462,0.005117,0.622892
1999.481,0.0051,0.614422
1999.5,0.005081,0.601764
1999.519,0.004907,0.586461
1999.539,0.004733,0.573117
1999.558,0.00456,0.561448
1999.577,0.00441,0.551931
1999.596,0.00426,0.543045
1999.615,0.004117,0.534912
1999.635,0.004209,0.532591
1999.654,0.004583,0.533896
1999.673,0.004147,0.540421
1999.692,0.00378,0.548682
1999.712,0.003585,0.557382
1999.731,0.003626,0.566082
1999.75,0.003709,0.574707
1999.769,0.003815,0.583277
1999.789,0.003877,0.57792
1999.808,0.003988,0.575853
1999.827,0.004065,0.584791
1999.846,0.004133,0.589248
1999.865,0.004228,0.591156
1999.885,0.004274,0.586838
1999.904,0.004302,0.588978
1999.923,0.00435,0.600414
1999.942,0.004405,0.609927
1999.962,0.004347,0.618534
1999.981,0.004343,0.625303
2000,0.004379,0.625438
2000.019,0.004148,0.620648
2000.039,0.003947,0.639725
2000.058,0.004079,0.659819
2000.077,0.004209,0.676738
2000.096,0.004338,0.692391
2000.115,0.00434,0.706676
2000.135,0.00433,0.711104
2000.154,0.004382,0.716526
2000.173,0.004446,0.723382
2000.192,0.00443,0.718374
2000.212,0.004386,0.713766
2000.231,0.004316,0.724063
2000.25,0.004233,0.731749
2000.269,0.004228,0.737496
2000.289,0.004276,0.730536
2000.308,0.00435,0.722724
2000.327,0.004448,0.715869
2000.346,0.004545,0.70054
2000.365,0.004638,0.681569
2000.385,0.004705,0.665578
2000.404,0.004732,0.650661
2000.423,0.004767,0.637289
2000.442,0.004817,0.618354
2000.462,0.004869,0.598531
2000.481,0.004925,0.580987
2000.5,0.004963,0.568532
2000.519,0.00491,0.559855
2000.539,0.004848,0.553028
2000.558,0.004684,0.547699
2000.577,0.00452,0.545471
2000.596,0.004513,0.554948
2000.615,0.004564,0.568699
2000.635,0.004513,0.578819
2000.654,0.00438,0.591259
2000.673,0.004495,0.606274
2000.692,0.004382,0.624519
2000.712,0.004313,0.65185
2000.731,0.004314,0.680623
2000.75,0.004331,0.710024
2000.769,0.003977,0.706038
2000.789,0.00394,0.713811
2000.808,0.003895,0.725583
2000.827,0.003932,0.713749
2000.846,0.004253,0.721759
2000.865,0.004565,0.729826
2000.885,0.004778,0.707673
2000.904,0.004874,0.707755
2000.923,0.004828,0.70621
2000.942,0.00463,0.690835
2000.962,0.004603,0.685787
2000.981,0.004468,0.680012
2001,0.004308,0.672212
2001.019,0.004195,0.657942
2001.039,0.004129,0.650236
2001.058,0.003941,0.649095
2001.077,0.004041,0.660957
2001.096,0.004312,0.660561
2001.115,0.004526,0.655526
2001.135,0.00441,0.653745
2001.154,0.00437,0.633827
2001.173,0.004282,0.615134
2001.192,0.004153,0.607545
2001.212,0.004101,0.59533
2001.231,0.004104,0.582659
2001.25,0.004409,0.569961
2001.269,0.004128,0.557118
2001.289,0.004289,0.549005
2001.308,0.004369,0.544795
2001.327,0.004289,0.54496
2001.346,0.004326,0.545012
2001.365,0.004398,0.543941
2001.385,0.004373,0.539286
2001.404,0.00431,0.530767
2001.423,0.004399,0.523677
2001.442,0.004687,0.520939
2001.462,0.004671,0.522597
2001.481,0.004474,0.519462
2001.5,0.004204,0.510176
2001.519,0.004065,0.505182
2001.539,0.003996,0.501734
2001.558,0.003936,0.498984
2001.577,0.004082,0.494167
2001.596,0.004226,0.491003
2001.615,0.004187,0.489004
2001.635,0.004146,0.488373
2001.654,0.004051,0.47839
2001.673,0.003956,0.471251
2001.692,0.003999,0.473603
2001.712,0.004043,0.482402
2001.731,0.004131,0.49157
2001.75,0.00422,0.50047
2001.769,0.004256,0.515275
2001.789,0.004286,0.526772
2001.808,0.004135,0.535101
2001.827,0.003984,0.537724
2001.846,0.003869,0.543357
2001.865,0.003758,0.549307
2001.885,0.003792,0.551715
2001.904,0.003825,0.542789
2001.923,0.003846,0.52854
2001.942,0.003865,0.510858
2001.962,0.003789,0.508937
2001.981,0.003714,0.506795
2002,0.003633,0.502659
2002.019,0.00356,0.506967
2002.039,0.003924,0.518113
2002.058,0.004007,0.532295
2002.077,0.003898,0.537054
2002.096,0.003827,0.54018
2002.115,0.003738,0.543631
2002.135,0.003703,0.550669
2002.154,0.003711,0.561959
2002.173,0.00368,0.571657
2002.192,0.003902,0.576532
2002.212,0.004101,0.585863
2002.231,0.004134,0.596901
2002.25,0.004089,0.609422
2002.269,0.004266,0.601746
2002.289,0.004302,0.594233
2002.308,0.003995,0.586479
2002.327,0.004001,0.57661
2002.346,0.003993,0.570137
2002.365,0.004077,0.559532
2002.385,0.004138,0.529907
2002.404,0.004016,0.509795
2002.423,0.004055,0.49617
2002.442,0.004262,0.488858
2002.462,0.004332,0.489894
2002.481,0.00433,0.49228
2002.5,0.004304,0.495338
2002.519,0.004099,0.499847
2002.539,0.004298,0.50489
