Age,Ba138Ca,BaCa,Bca,CdCa,LiCa,MgCa,MnCa,PbCa,PCa,SrCa,UCa,YCa,Distance
1992.6245,0.00459003,0.00463463,0.533801,-4.69E-06,0.00624833,2.673594,0.000479961,5.12E-05,0.00105636,9.126312558,0.0015032,0.000435032,264.4762143
1992.647352,0.00428812,0.00454556,0.53953,-5.01E-07,0.00635738,2.783389,0.00051691,4.76E-05,0.00249986,9.16136088,0.00148802,0.000369107,264.300433
1992.670204,0.00450332,0.00468284,0.554936,-1.60E-07,0.00689055,2.930183,0.000554473,4.88E-05,0.00197634,9.186211689,0.00145665,0.000303273,264.1246518
1992.693056,0.00521492,0.00524176,0.604142,1.73E-06,0.00737045,3.515436,0.00063729,4.22E-05,0.001662,9.25233033,0.00133715,0.000190708,263.9488705
1992.715909,0.00517276,0.00522513,0.597994,5.08E-06,0.00781811,3.462324,0.000646349,4.25E-05,0.00293882,9.299244475,0.00133896,0.00020833,263.7730893
1992.738761,0.00485888,0.00488493,0.587692,-2.59E-06,0.00718033,3.26578,0.000736598,4.28E-05,0.00517447,9.190268184,0.00139783,0.000264817,263.597308
1992.761613,0.00452636,0.00438353,0.554875,1.22E-06,0.00640164,2.80976,0.000641528,4.87E-05,0.0021156,9.235972041,0.00151424,0.000344116,263.4215268
1992.784465,0.00429318,0.00442856,0.532315,2.18E-06,0.00619726,2.786497,0.000641384,4.81E-05,0.00518165,9.119790667,0.00153248,0.000396937,263.2457455
1992.807317,0.00418489,0.00433305,0.552584,-5.38E-07,0.00619177,2.92948,0.000637867,4.07E-05,0.00405536,9.107243881,0.0014724,0.000355975,263.0699643
1992.83017,0.00372205,0.00409895,0.54631,5.13E-06,0.00624338,3.067372,0.00060615,4.15E-05,0.00505481,8.963464851,0.00145055,0.000360439,262.894183
1992.853022,0.00422988,0.00410873,0.539897,1.76E-06,0.00641856,3.219495,0.000600447,4.95E-05,0.00403845,9.117940645,0.00144253,0.00043571,262.7184018
1992.875874,0.0042549,0.00416149,0.544193,1.99E-06,0.00641232,3.353271,0.000647127,5.88E-05,0.00463324,9.114249781,0.00142894,0.000410358,262.5426205
1992.898726,0.00387773,0.00394043,0.513448,2.35E-06,0.00622957,3.193153,0.000577266,5.53E-05,0.00531646,9.011555354,0.00149448,0.000467211,262.3668393
1992.921578,0.00405241,0.00394179,0.486333,1.79E-06,0.00613472,3.41909,0.000659839,5.30E-05,0.0031536,8.836950236,0.0013179,0.000398002,262.191058
1992.94443,0.00399398,0.00408677,0.480311,-9.38E-07,0.00602937,3.505047,0.000639739,5.35E-05,0.00294582,8.779102824,0.00123994,0.00035291,262.0152768
1992.967283,0.00440709,0.00446206,0.505443,5.23E-06,0.00629917,3.729514,0.000746294,6.19E-05,0.00474787,8.89868139,0.00123596,0.000450463,261.8394955
1992.990135,0.00458629,0.00461225,0.52221,-4.95E-06,0.00628403,3.694703,0.000700898,5.25E-05,0.00310179,8.869469855,0.0012297,0.000392617,261.6637143
1993.012987,0.0043113,0.00440466,0.541065,1.76E-06,0.00667433,3.973312,0.000642963,4.62E-05,0.00413682,8.760649764,0.00112964,0.000302631,261.487933
1993.035839,0.00450526,0.00440242,0.537873,1.07E-05,0.00654036,3.857401,0.000646644,4.95E-05,0.00300161,8.97685067,0.00122721,0.000337585,261.3121518
1993.058691,0.00438236,0.00444327,0.502833,-9.45E-07,0.00612559,3.653973,0.000622476,5.08E-05,0.00324348,8.93652441,0.00127835,0.000372244,261.1363705
1993.081543,0.00408568,0.00418367,0.497129,2.15E-06,0.00614006,3.827727,0.00069831,5.38E-05,0.00240809,8.773780494,0.00119672,0.000282599,260.9605893
1993.104396,0.00408811,0.00388577,0.487491,7.52E-06,0.00606491,3.938114,0.000754091,4.87E-05,0.00143828,8.605790932,0.00110468,0.00026152,260.784808
1993.142646,0.00380275,0.00381868,0.468864,4.60E-06,0.00603666,3.484064,0.00075859,5.70E-05,0.00191995,8.648755915,0.00118747,0.000311334,260.6090268
1993.180896,0.00378036,0.00390475,0.485637,2.02E-06,0.00588426,3.614267,0.000689779,4.69E-05,0.00486001,8.817658392,0.00126203,0.000317399,260.4332455
1993.219146,0.00383496,0.00397469,0.492953,2.00E-06,0.00623339,3.740354,0.000718565,5.65E-05,0.00461513,8.782117108,0.00124679,0.000367364,260.2574643
1993.257396,0.00437803,0.00402905,0.490217,-1.10E-06,0.00625484,4.172236,0.000752188,5.42E-05,0.00497158,8.65145411,0.00117406,0.0003309,260.081683
1993.295646,0.00415889,0.00393926,0.474857,-2.45E-06,0.00609363,3.792897,0.000764356,6.12E-05,0.00320731,8.748511756,0.0012347,0.000392429,259.9059018
1993.333897,0.00411295,0.00413144,0.497275,3.49E-06,0.00702379,4.299387,0.000797034,6.82E-05,0.00634958,8.680613262,0.00114994,0.000323103,259.7301205
1993.372147,0.00420169,0.00430733,0.499117,2.09E-06,0.00696923,4.712178,0.000890213,4.74E-05,0.00367912,8.674232963,0.0010154,0.000165611,259.5543393
1993.410397,0.00417485,0.00404933,0.491018,5.64E-06,0.00612956,4.157809,0.000757012,6.61E-05,0.00440345,8.749765626,0.00116737,0.00026666,259.378558
1993.448647,0.00368852,0.0038449,0.478204,-2.11E-06,0.00604549,4.210232,0.000945534,5.84E-05,0.00281876,8.566658505,0.00114559,0.000271938,259.2027768
1993.486897,0.00387759,0.00384231,0.476195,5.46E-06,0.00589003,3.823782,0.000879878,6.95E-05,0.00611253,8.697534086,0.00125902,0.00037373,259.0269955
1993.525147,0.00411892,0.00437597,0.475014,9.93E-06,0.00584437,3.089357,0.000645586,8.82E-05,0.00977585,9.24767768,0.00164797,0.000837932,258.8512143
1993.563398,0.00388648,0.00442434,0.509043,-1.34E-06,0.00638202,3.480915,0.000573032,8.65E-05,0.00937883,9.252651794,0.00155905,0.000713483,258.6754717
1993.601648,0.00440052,0.00437474,0.508381,3.40E-06,0.00600509,3.264178,0.000513245,7.54E-05,0.00478445,9.285381785,0.00157871,0.000698029,258.4997291
1993.614539,0.00413044,0.00428683,0.514101,5.23E-06,0.00613972,3.364954,0.000572657,5.49E-05,0.00416873,9.089235435,0.00151407,0.000518963,258.3239865
1993.62743,0.00423453,0.00419592,0.522902,6.97E-06,0.00638858,3.299335,0.000587003,5.08E-05,0.000991821,9.103685964,0.00147767,0.000399249,258.148244
1993.640321,0.00420081,0.00448711,0.546573,-9.35E-07,0.00673577,3.62081,0.000562582,4.76E-05,0.00360967,9.207225301,0.00144266,0.000349576,257.9725014
1993.653212,0.00462435,0.00450464,0.548198,2.81E-06,0.00664906,3.557916,0.000501097,6.12E-05,0.00178711,9.081905892,0.00142716,0.000469737,257.7967588
1993.666103,0.0046697,0.00440796,0.538315,1.75E-05,0.00657156,3.415057,0.000495054,4.84E-05,0.000803727,9.213608488,0.00150592,0.000352184,257.6210163
1993.678994,0.00381666,0.00405373,0.534788,7.92E-08,0.0065362,3.314629,0.000560978,4.82E-05,-0.000274719,9.020871143,0.00139605,0.000433895,257.4452737
1993.691885,0.00503941,0.00446368,0.555989,-7.54E-07,0.00690603,3.696514,0.000551292,4.78E-05,0.00110701,9.155706277,0.00134477,0.000394726,257.2695311
1993.704776,0.00460796,0.00459915,0.557418,4.13E-06,0.00658528,3.833618,0.000558935,4.60E-05,-0.00543517,8.917321892,0.00131327,0.000347158,257.0937885
1993.717667,0.00406191,0.00428815,0.52162,2.91E-06,0.00631507,3.441133,0.000602151,5.82E-05,0.00205416,9.154224041,0.00141609,0.000528847,256.918046
1993.730557,0.00422711,0.00425451,0.487019,-4.29E-08,0.00597712,3.342529,0.000555641,5.15E-05,0.000335469,9.113595576,0.0014003,0.000433431,256.7423034
1993.743448,0.00380547,0.00375731,0.480924,1.24E-05,0.00618251,3.785986,0.000626303,4.07E-05,-0.00103773,8.683356214,0.00118497,0.000318492,256.5665608
1993.756339,0.0038214,0.00381791,0.457072,-1.72E-06,0.00565153,3.20955,0.00071711,5.53E-05,-0.00143903,8.790529758,0.00132908,0.000425495,256.3908182
1993.76923,0.00351818,0.00375142,0.468995,-3.39E-07,0.00585999,3.436431,0.000777476,4.79E-05,-0.00272696,8.653588211,0.00124047,0.000351271,256.2150757
1993.782121,0.00381671,0.00379058,0.490283,-7.91E-07,0.00582496,3.362957,0.000815067,3.89E-05,-0.00126998,8.914183633,0.00124436,0.0003082,256.0393331
1993.795012,0.00389996,0.00381082,0.470153,-1.40E-06,0.00562029,3.02624,0.0014499,4.34E-05,0.00140934,9.000644165,0.00140738,0.000397592,255.8635905
1993.807903,0.003674,0.00395433,0.475349,5.80E-07,0.00599473,3.628989,0.0012785,4.44E-05,-0.00297356,8.698575381,0.0012181,0.000331612,255.6878479
1993.820794,0.00369094,0.00406808,0.464476,3.07E-06,0.00582938,3.498684,0.00115401,3.93E-05,0.00248919,8.803325272,0.00127631,0.000290634,255.5121054
1993.833685,0.00373779,0.00397318,0.453979,2.74E-06,0.0057767,3.303058,0.00105219,4.95E-05,0.00284073,8.835244537,0.00132669,0.000384044,255.3363628
1993.846576,0.0040044,0.00407766,0.483534,5.14E-07,0.00630139,3.77214,0.00138339,4.46E-05,0.00352636,8.704062991,0.0012172,0.000294881,255.1606202
1993.859467,0.00395955,0.00401054,0.474743,-2.95E-06,0.00629652,3.642908,0.00116131,4.43E-05,-0.00232098,8.822706547,0.00125802,0.000319421,254.9848776
1993.872358,0.00403624,0.00421944,0.476038,9.50E-06,0.00635587,4.061943,0.00178241,4.28E-05,-0.00130787,8.823169165,0.00119632,0.00029702,254.8091351
1993.885249,0.00392212,0.00426015,0.473383,4.17E-06,0.00665752,4.263602,0.00102707,2.96E-05,-0.00126026,8.797172107,0.00108359,0.000201284,254.6333925
1993.89814,0.00414145,0.00408319,0.456221,-3.90E-06,0.0058843,3.530996,0.000996395,4.14E-05,0.00318692,8.741689509,0.00130275,0.000380153,254.4576499
1993.911031,0.00415596,0.00410916,0.483906,1.05E-05,0.00620312,3.817503,0.000913318,4.02E-05,0.000529064,8.860621726,0.00127258,0.000317484,254.2819073
1993.923922,0.00416921,0.0040213,0.464407,8.97E-07,0.00633074,3.999603,0.000808006,3.81E-05,0.00153557,8.64781822,0.00112227,0.000279111,254.1061648
1993.936813,0.00386613,0.00404335,0.445564,1.07E-06,0.00591418,3.641272,0.000985341,4.60E-05,0.00199328,8.869845589,0.00125254,0.000395851,253.9304222
1993.949704,0.00384805,0.00405375,0.41433,-4.91E-06,0.0055343,3.531413,0.00117301,5.80E-05,0.00193279,8.832395643,0.00127747,0.000507072,253.7546796
1993.962595,0.00400385,0.00417062,0.430602,-1.67E-06,0.00564003,3.300098,0.00123727,6.30E-05,0.00629754,8.878312942,0.00138823,0.000577466,253.578937
1993.975486,0.00374974,0.00404647,0.461785,2.35E-06,0.00589434,3.621557,0.00139276,6.40E-05,0.00594718,8.745008643,0.00129591,0.000493137,253.4031945
1993.988377,0.00366928,0.00391438,0.452571,2.55E-06,0.00547903,3.428878,0.00112212,5.12E-05,0.00295016,8.616368803,0.00125655,0.000442614,253.2274519
1994.001268,0.00400374,0.00382943,0.434244,8.52E-07,0.00548998,3.526724,0.00135824,4.90E-05,0.00519738,8.89931334,0.00131121,0.000381255,253.0517093
1994.014159,0.00396174,0.00393366,0.426964,7.37E-07,0.00585362,3.558223,0.00136212,4.41E-05,0.00233997,8.685565632,0.00130515,0.000480432,252.8759667
1994.02705,0.00399394,0.0039332,0.437254,5.19E-06,0.00577276,3.814321,0.00113507,4.08E-05,0.000467736,8.691222167,0.00115467,0.000352566,252.7002242
1994.039941,0.00384056,0.00388492,0.452354,1.17E-06,0.00591232,3.70205,0.00108654,5.37E-05,0.00122812,8.777496547,0.00125691,0.000370682,252.5244816
1994.052832,0.00384702,0.00413742,0.439785,-1.26E-06,0.00588102,4.099065,0.00105109,5.02E-05,0.00418591,8.786546356,0.00120041,0.000346288,252.348739
1994.065723,0.00411499,0.00416422,0.414915,3.42E-06,0.00563648,3.124494,0.00114421,5.55E-05,0.0108381,8.970733703,0.0014067,0.00036385,252.1729965
1994.078614,0.00403482,0.00409366,0.415478,-2.86E-07,0.00561185,3.608314,0.00105039,4.41E-05,0.00216726,8.849252888,0.00126888,0.000421807,251.9972539
1994.091505,0.00396553,0.00423841,0.414511,5.93E-07,0.00540524,3.338955,0.000866219,4.97E-05,0.00373808,8.93790227,0.00138069,0.00045203,251.8215113
1994.104396,0.00399403,0.00397182,0.408835,-8.63E-07,0.00540776,3.388944,0.000779455,5.03E-05,-0.00472169,8.557472164,0.0012406,0.000378803,251.6457687
1994.113604,0.00414099,0.00409604,0.448102,-3.51E-06,0.00565711,3.560068,0.000743862,3.50E-05,-0.00238967,8.774190343,0.00122263,0.000276155,251.4700262
1994.122812,0.00406963,0.00445776,0.434209,3.51E-06,0.00571496,3.688063,0.000891729,3.19E-05,-0.00340804,8.631087287,0.0011561,0.000242223,251.2942836
1994.132021,0.00414396,0.00428932,0.424249,9.82E-07,0.00550908,3.668845,0.000692265,3.24E-05,0.000143937,8.655890381,0.00116107,0.000253133,251.118541
1994.141229,0.00384218,0.00413006,0.439771,9.27E-06,0.00577027,3.533458,0.000709531,4.93E-05,0.000151224,8.707593428,0.00127223,0.000417418,250.9427984
1994.150437,0.00433208,0.00441475,0.449633,8.21E-07,0.00625311,4.167616,0.000725013,3.24E-05,-0.000155579,8.656975868,0.00102624,0.0002506,250.7670559
1994.159646,0.00471099,0.00492894,0.436522,7.31E-06,0.00582821,3.910006,0.000727719,2.96E-05,-0.00192632,8.697412452,0.0011388,0.000299753,250.5913133
1994.168854,0.00555803,0.00540766,0.427539,3.57E-06,0.00565061,3.334581,0.000600087,4.81E-05,-0.00110246,8.602756472,0.00122228,0.000450225,250.4155707
1994.178063,0.00523408,0.00545807,0.443271,-4.53E-06,0.00582993,3.513041,0.000659,5.06E-05,-0.00487631,8.620817112,0.00118252,0.000397998,250.2398281
1994.187271,0.00530157,0.00557595,0.43455,-1.28E-06,0.00547715,3.466472,0.000533304,3.60E-05,-0.00287862,8.655376256,0.00117399,0.000275414,250.0640856
1994.196479,0.00495182,0.00514516,0.427267,3.11E-06,0.00541276,3.33201,0.000568066,3.53E-05,7.11E-05,8.643889123,0.00122509,0.000335468,249.888343
1994.205688,0.00519121,0.00550556,0.430727,2.09E-05,0.0055932,3.300333,0.000453296,3.59E-05,-0.00733968,8.561091565,0.00128174,0.000318714,249.7126004
1994.214896,0.0054726,0.00553837,0.447058,7.41E-06,0.00601886,3.915457,0.000620723,3.41E-05,-0.00200902,8.787296128,0.00117756,0.000307112,249.5368578
1994.224104,0.00533344,0.00564692,0.457558,-5.20E-07,0.00576367,3.246447,0.000547499,3.98E-05,0.000471895,8.725170516,0.00136098,0.000387454,249.3611153
1994.233313,0.00584566,0.0062645,0.464677,7.15E-06,0.00675308,3.679767,0.000574211,3.92E-05,-0.00130413,8.747079562,0.00127295,0.000418933,249.1853727
1994.242521,0.00613375,0.00604894,0.465804,1.69E-06,0.00595262,3.466482,0.00055217,4.22E-05,0.000819414,8.73937052,0.0013805,0.000467148,249.0096301
1994.25173,0.00600002,0.00603445,0.503272,3.18E-06,0.0061981,3.514415,0.000490527,3.79E-05,-0.00220126,8.833774769,0.00135518,0.000386811,248.8338875
1994.260938,0.00560384,0.00587777,0.486792,3.85E-07,0.00607808,3.797165,0.00065899,3.10E-05,0.00015926,8.669346446,0.00117926,0.000252122,248.658145
1994.270146,0.00499742,0.00518299,0.47846,-3.33E-06,0.00621601,3.559533,0.000539342,2.93E-05,-0.00266502,8.833170939,0.00125681,0.00028988,248.4824024
1994.279355,0.0044968,0.00467116,0.489052,-4.46E-06,0.00604965,3.248036,0.000468014,4.92E-05,-0.00477875,8.771025561,0.00139641,0.000433638,248.3066598
1994.288563,0.00485041,0.00477029,0.494905,2.67E-06,0.00627685,3.112668,0.00047455,4.60E-05,0.00202665,9.16118966,0.00145817,0.00040734,248.1309172
1994.297771,0.00458383,0.0045822,0.490193,4.65E-07,0.00588268,2.837563,0.000423559,4.32E-05,0.000410483,9.087294114,0.00147632,0.000307667,247.9551747
1994.30698,0.0041369,0.00451566,0.494914,4.31E-06,0.0060633,2.790384,0.000431586,4.68E-05,-0.00188568,9.043382488,0.0014855,0.000329668,247.7794321
1994.316188,0.00490935,0.00486262,0.492334,8.72E-06,0.00637957,3.498265,0.000501174,3.15E-05,0.000177391,8.821855698,0.00121011,0.000218817,247.6036895
1994.325397,0.00499115,0.00509015,0.49532,-1.76E-06,0.00626566,3.527992,0.000574084,4.06E-05,0.000973681,8.988163798,0.00133006,0.00029332,247.4279469
1994.334605,0.00416943,0.00429916,0.47749,7.35E-07,0.00597507,2.975375,0.000543544,4.65E-05,-0.00063795,8.95968892,0.00135972,0.000398379,247.2522044
1994.343813,0.00423288,0.00427142,0.475122,2.75E-06,0.00572504,2.671858,0.000500969,5.38E-05,0.000134728,8.977105285,0.00151838,0.000447496,247.0764618
1994.353022,0.00412162,0.00448185,0.513263,-1.08E-06,0.00642125,3.21747,0.000564256,4.28E-05,0.0015362,9.144185043,0.00133553,0.000330018,246.9007192
1994.36223,0.0042968,0.00437145,0.506806,-1.84E-06,0.00602551,3.066797,0.00057032,4.41E-05,-0.00275046,8.782454321,0.00133383,0.000348624,246.7249766
1994.371438,0.00408488,0.00414087,0.488438,-2.17E-07,0.00598894,2.875569,0.000449689,3.15E-05,-0.00262091,9.017712203,0.00141855,0.000299988,246.5492341
1994.380647,0.00429318,0.00433458,0.500536,2.18E-06,0.00643086,3.3603,0.000463351,3.42E-05,0.00239168,8.908759142,0.00131617,0.000281308,246.3734915
1994.389855,0.00430398,0.00444614,0.523346,4.09E-06,0.00657801,3.363929,0.000456738,4.40E-05,-0.0004752,9.012168592,0.00130587,0.000374232,246.1977489
1994.399064,0.00413793,0.00433568,0.520672,-3.76E-06,0.00610073,3.032177,0.000465723,4.42E-05,-0.00186537,8.968475003,0.00135133,0.00035578,246.0220064
1994.408272,0.00362662,0.00412673,0.512467,-4.29E-06,0.0058363,2.954308,0.000400537,4.89E-05,-0.00388134,8.802574036,0.00141254,0.000391783,245.8462638
1994.41748,0.00424148,0.00422443,0.532132,4.92E-06,0.00618369,3.030237,0.000450328,4.44E-05,-0.000669059,9.143168562,0.00140053,0.000330515,245.6705212
1994.426689,0.00401181,0.00414166,0.534379,1.29E-06,0.00612129,2.921063,0.000451216,4.11E-05,-0.00195317,8.984578315,0.00136241,0.000312403,245.4947786
1994.435897,0.00405204,0.00426995,0.525039,5.20E-06,0.00592671,3.016069,0.000373308,4.05E-05,-0.00510184,8.990633994,0.00137435,0.000323215,245.3190361
1994.445105,0.00403096,0.00435032,0.531334,3.16E-06,0.00660175,3.351353,0.000443215,4.16E-05,-7.35E-05,8.989511886,0.00124635,0.000178001,245.1432935
1994.454314,0.00402811,0.00441468,0.535006,-1.49E-06,0.00677599,3.487581,0.000472355,2.69E-05,0.000834278,8.874637757,0.0012678,0.000152301,244.9675509
1994.463522,0.00407951,0.00443095,0.515383,8.25E-06,0.00610127,2.970016,0.000473445,4.97E-05,-0.000203666,9.072464774,0.00148217,0.000367289,244.7918083
1994.472731,0.00411601,0.00428361,0.530854,-3.39E-07,0.00648304,3.119036,0.000553751,4.80E-05,0.000969863,9.077972009,0.00133053,0.000345533,244.6160658
1994.481939,0.00408714,0.0042015,0.519554,5.77E-06,0.00609643,2.758207,0.000570182,6.07E-05,0.00165427,9.124960376,0.00150582,0.000523133,244.4403232
1994.491147,0.00426096,0.00430762,0.534371,-7.31E-06,0.00603637,2.965835,0.000492048,5.41E-05,-0.000231527,9.316875262,0.0014962,0.00042279,244.2645806
1994.500356,0.00405415,0.00410614,0.519643,6.45E-06,0.00612844,2.822892,0.000518797,4.56E-05,0.00370227,9.146645116,0.00142017,0.000434954,244.088838
1994.509564,0.00362216,0.0041999,0.504773,-6.43E-06,0.00584087,2.624833,0.000475168,6.03E-05,0.00134005,9.119565657,0.00158556,0.000529634,243.9130955
1994.518772,0.00436919,0.00446678,0.528352,-3.14E-06,0.0064445,3.073179,0.000517179,4.51E-05,0.00248129,9.086625793,0.00141307,0.0003675,243.7373529
1994.527981,0.00443603,0.0046263,0.535591,3.05E-06,0.00673439,3.560819,0.000539586,3.66E-05,0.00282262,8.9991608,0.00125237,0.000269522,243.5616103
1994.537189,0.00428706,0.00447029,0.548843,-5.77E-06,0.00679372,3.435422,0.000515913,3.83E-05,0.00181652,9.104205,0.00130166,0.000223623,243.3858677
1994.546398,0.00424196,0.00398965,0.498459,-2.01E-06,0.00582484,2.53586,0.000443327,6.68E-05,0.00318828,8.990250225,0.00162379,0.000480146,243.2101252
1994.555606,0.00396667,0.0040615,0.50786,2.97E-06,0.00605737,2.520039,0.000462129,5.18E-05,0.00680221,9.201568816,0.00153302,0.000450653,243.0343826
1994.564814,0.00409287,0.00419188,0.543468,-3.93E-06,0.00608081,2.523664,0.000829861,5.49E-05,0.00808004,9.244464486,0.00159185,0.000412504,242.85864
1994.574023,0.00422622,0.00412227,0.55407,-1.27E-06,0.00616795,2.637486,0.000499101,4.55E-05,0.00378573,9.31651425,0.00154723,0.000366956,242.6828974
1994.583231,0.0043682,0.0044188,0.572692,2.98E-06,0.00654933,2.876636,0.000505561,4.15E-05,0.00322683,9.190005988,0.00141074,0.000273088,242.5071549
1994.592439,0.004137,0.00387893,0.493206,8.23E-06,0.00547351,2.038304,0.000862716,4.71E-05,0.00468811,9.210731012,0.00169844,0.000492594,242.3314123
1994.601648,0.00410151,0.00404655,0.481113,2.99E-06,0.00562092,2.311894,0.00151071,4.91E-05,0.0113523,9.386128455,0.00173867,0.000511548,242.1556697
1994.613074,0.00425043,0.00437457,0.533947,6.30E-06,0.00644699,2.838203,0.000677173,4.40E-05,0.00523701,9.227563872,0.00159498,0.000322274,241.9799271
1994.6245,0.00447796,0.00442087,0.570584,1.35E-05,0.00699668,3.226552,0.000924575,3.89E-05,0.00423351,9.148808443,0.00133468,0.000282256,241.8041846
1994.635926,0.0040068,0.00421518,0.501348,2.60E-06,0.0058627,2.41437,0.000577345,5.56E-05,0.0110619,9.286860855,0.00162222,0.000537747,241.628442
1994.647352,0.00410468,0.00411793,0.521134,-3.60E-06,0.00590732,2.561669,0.000557855,4.81E-05,0.00358466,9.012192467,0.00151797,0.000413198,241.4526994
1994.658778,0.00400914,0.00418843,0.526666,-1.95E-06,0.00582665,2.47161,0.000591475,5.55E-05,0.00307852,9.053395986,0.00147317,0.000451953,241.2769568
1994.670204,0.00388613,0.00399986,0.493227,-1.66E-06,0.00568705,2.245612,0.000869221,7.71E-05,0.0088578,9.253193053,0.00163565,0.000620424,241.1012143
1994.68163,0.00394113,0.00418944,0.519625,3.15E-06,0.005983,2.636624,0.000713365,5.30E-05,0.00683603,9.154230673,0.00151036,0.000528173,240.9254717
1994.693056,0.0037094,0.00418695,0.514918,5.93E-06,0.00599119,2.587941,0.000785104,5.86E-05,0.00860034,9.083784121,0.00153299,0.000535932,240.7497291
1994.704483,0.00402487,0.00394611,0.474707,8.52E-06,0.00540752,2.312649,0.00064698,5.50E-05,0.00797556,9.181691701,0.00171155,0.000557683,240.5739865
1994.715909,0.0039095,0.00379742,0.494497,-3.20E-06,0.00593379,2.731569,0.000745007,3.83E-05,0.00639444,9.054149095,0.00148531,0.000357696,240.398244
1994.727335,0.00435847,0.00436137,0.544745,8.73E-07,0.00638272,2.726058,0.000604326,3.87E-05,0.00707196,9.300014625,0.00154397,0.000365396,240.2225014
1994.738761,0.00426004,0.00416365,0.565437,6.26E-06,0.00664123,2.92707,0.000545297,3.42E-05,0.00451603,9.106553343,0.00147339,0.000230722,240.0467588
1994.750187,0.00376817,0.00366292,0.493391,-4.68E-06,0.00576608,2.965137,0.000685678,2.96E-05,0.0017273,8.76663243,0.00130383,0.000243372,239.8710163
1994.761613,0.00358618,0.00380243,0.499837,-3.85E-06,0.00609744,3.120698,0.000659563,3.44E-05,0.00098085,8.876341738,0.00130564,0.000259921,239.6952737
1994.773039,0.00351438,0.00364532,0.455953,2.77E-06,0.00556755,2.696734,0.000647697,5.18E-05,0.00539735,8.947850326,0.00143942,0.000440242,239.5195311
1994.784465,0.00384301,0.00380982,0.46579,-1.47E-06,0.00576409,3.005012,0.000700902,4.94E-05,0.0052873,8.870986525,0.00133257,0.00039479,239.3437885
1994.795891,0.00362277,0.00354894,0.45344,4.91E-06,0.00561896,2.858455,0.000592694,4.95E-05,0.00702897,8.838458429,0.00132162,0.000457197,239.168046
1994.807317,0.00386434,0.00368727,0.47886,-5.37E-06,0.00581198,2.956306,0.000618183,5.51E-05,0.00281481,9.110395967,0.00143485,0.000440813,238.9923034
1994.818743,0.00386183,0.00374158,0.447039,1.46E-06,0.00549629,2.770739,0.000684939,5.33E-05,0.00453011,9.052015745,0.0014686,0.000511711,238.8165608
1994.83017,0.0037655,0.00372964,0.474443,1.20E-06,0.00570637,2.872187,0.000627842,4.12E-05,0.000413179,9.027997685,0.00142386,0.000378961,238.6408182
1994.841596,0.00358945,0.00366623,0.468204,1.12E-05,0.00600833,3.111338,0.000658602,4.53E-05,0.00511531,8.898001472,0.00135657,0.000323809,238.4650757
1994.853022,0.00369549,0.00378175,0.479733,-6.31E-07,0.00587107,2.934352,0.000599665,4.35E-05,0.00307436,8.867308135,0.00141113,0.000503141,238.2893331
1994.864448,0.0042139,0.00393376,0.498881,-1.48E-06,0.00613912,3.222862,0.000633463,3.99E-05,0.00522317,8.817211119,0.00134362,0.000332456,238.1135905
1994.875874,0.00363853,0.00374244,0.483868,6.49E-06,0.00610958,3.648567,0.000701293,3.82E-05,-0.00032818,8.667909518,0.00120522,0.000327244,237.9378479
1994.8873,0.00368179,0.00365383,0.461057,2.11E-07,0.00590332,3.481522,0.00067261,3.39E-05,0.00324861,8.753968488,0.00123495,0.000243889,237.7621054
1994.898726,0.00371672,0.0038094,0.423733,-1.18E-06,0.00554948,3.203364,0.000712417,3.84E-05,0.00201631,8.745494435,0.00119621,0.000282907,237.5863628
1994.910152,0.00372059,0.00358628,0.422781,-1.71E-06,0.00567016,3.241809,0.000676311,3.14E-05,0.00163212,8.745284409,0.00121777,0.000290592,237.4106202
1994.921578,0.0038722,0.0039762,0.458146,9.38E-06,0.00566911,3.241257,0.00073987,5.21E-05,0.00491595,9.017769788,0.0013194,0.000369854,237.2348776
1994.933004,0.00367488,0.00379603,0.430039,-4.86E-06,0.00581636,3.54273,0.000685679,4.42E-05,-0.000158309,8.65182663,0.00122411,0.000369712,237.0591351
1994.94443,0.00383626,0.00377362,0.428386,-3.33E-06,0.00573608,3.41171,0.000767113,4.51E-05,0.00198969,8.790756393,0.00117184,0.000321176,236.8833925
1994.955856,0.00339548,0.00388586,0.435797,1.54E-07,0.00566206,3.085165,0.000706455,4.85E-05,0.00282526,8.723875149,0.00129387,0.000366943,236.7076499
1994.967283,0.0039551,0.00413576,0.444782,-3.99E-06,0.00587191,3.171789,0.00069647,5.80E-05,0.00984925,9.111538554,0.00139541,0.000514889,236.5319073
1994.978709,0.00436293,0.00398607,0.444934,3.44E-06,0.00578698,3.709278,0.000793156,4.96E-05,0.00476455,8.67072724,0.00117814,0.000296917,236.3561648
1994.990135,0.00385908,0.0039964,0.429121,1.04E-05,0.00582708,3.119454,0.000772776,5.96E-05,0.00532918,8.980327418,0.00138597,0.000480427,236.1804222
1995.001561,0.00399925,0.00389455,0.408026,-4.16E-06,0.00542964,3.041963,0.000755172,7.08E-05,0.0112961,8.898266042,0.00146147,0.000627446,236.0046796
1995.012987,0.00406428,0.0038065,0.422662,5.97E-06,0.00559289,3.175067,0.000839277,6.95E-05,0.0124064,8.956303959,0.00136596,0.000538148,235.828937
