Age,BCa,LiCa,MgCa,SrCa,UCa
1982.114815,0.440757,0.00599,3.419544,8.899981,0.00131
1982.198137,0.475903,0.0063,3.460129,8.735973,0.00133
1982.281459,0.500933,0.00661,3.489903,8.763665,0.0013
1982.364781,0.495927,0.0068,3.61195,8.82839,0.00129
1982.448103,0.497001,0.00688,3.135743,8.977016,0.00141
1982.531426,0.474749,0.00695,3.12326,9.089818,0.00153
1982.614748,0.514206,0.007,2.998006,9.256484,0.00157
1982.69807,0.546311,0.00671,2.674218,9.103636,0.00148
1982.781392,0.525198,0.00613,2.784208,9.026854,0.00145
1982.864714,0.499912,0.00608,2.965871,9.051655,0.00141
1982.948036,0.514736,0.00597,3.122258,8.898025,0.0013
1983.031358,0.480505,0.00588,2.982968,8.891211,0.00139
1983.11468,0.456718,0.00586,3.081572,8.788806,0.00137
1983.198002,0.466766,0.00564,3.25723,9.069294,0.00143
1983.281324,0.467364,0.00614,3.091523,9.091973,0.00144
1983.364646,0.529154,0.00644,3.168595,9.21072,0.00147
1983.447968,0.555572,0.0069,3.239607,9.167432,0.0015
1983.53129,0.579491,0.00722,3.108048,9.071416,0.00153
1983.614612,0.559707,0.00708,3.20984,9.332283,0.00156
1983.697934,0.539033,0.00717,3.475935,9.061372,0.00138
1983.781256,0.520609,0.00722,3.751156,8.923125,0.00131
1983.864578,0.515018,0.00696,3.94446,9.054518,0.00131
1983.9479,0.479356,0.00659,3.43395,8.963364,0.00141
1984.031222,0.469378,0.00646,3.56073,9.075724,0.00133
1984.114544,0.453877,0.00628,3.773789,8.776213,0.00123
1984.197866,0.484182,0.00629,3.936088,8.548684,0.00121
1984.281188,0.471522,0.00661,3.664208,8.766851,0.0013
1984.36451,0.457455,0.007,2.972473,9.164026,0.00156
1984.447832,0.514566,0.00711,3.259359,9.166686,0.00152
1984.531154,0.534704,0.00702,3.479198,9.151514,0.00146
1984.614476,0.556936,0.00745,3.316786,9.415441,0.00164
1984.697798,0.546314,0.00711,3.179106,9.202683,0.0016
1984.78112,0.532094,0.00692,3.347669,8.944558,0.00139
1984.864442,0.48644,0.00657,3.594396,8.997792,0.00138
1984.947764,0.467809,0.00625,3.644341,8.9034,0.00126
1985.031086,0.446466,0.00655,3.450661,8.711458,0.00129
1985.114408,0.433254,0.00669,3.844241,8.591971,0.00124
1985.19773,0.435423,0.00667,3.681382,8.657728,0.00133
1985.281052,0.479535,0.00663,3.587496,8.606368,0.00133
1985.364375,0.493228,0.00693,3.756006,8.796261,0.00128
1985.447697,0.533501,0.00742,3.948697,8.953319,0.00134
1985.531019,0.534516,0.0075,3.678165,9.093978,0.0014
1985.614341,0.5331,0.00702,3.032429,9.318683,0.00158
1985.697663,0.566056,0.00698,3.272196,9.19505,0.00143
1985.780985,0.539111,0.00677,3.248817,9.005046,0.00141
1985.864307,0.522599,0.00728,3.817735,9.060545,0.00136
1985.947629,0.486406,0.00721,4.069633,8.814075,0.00125
1986.030951,0.451404,0.00693,3.971337,8.674753,0.00118
1986.114273,0.44804,0.00663,3.622292,8.707209,0.00128
1986.197595,0.431745,0.0066,3.926925,8.684214,0.00122
1986.280917,0.429666,0.00615,3.502083,8.756458,0.00131
1986.364239,0.433828,0.00608,3.446547,8.787552,0.00134
1986.447561,0.492321,0.00631,3.572882,8.871626,0.00131
1986.530883,0.505986,0.00625,3.359204,9.035692,0.00143
1986.614205,0.502357,0.00646,3.055442,9.126502,0.00153
1986.697527,0.518504,0.00651,2.971326,9.040409,0.00153
1986.780849,0.527804,0.00618,3.008889,8.933739,0.00138
1986.864171,0.495707,0.00592,3.204013,8.888841,0.00131
1986.947493,0.454494,0.00591,3.294306,8.639969,0.00129
1987.030815,0.440172,0.00637,3.868661,8.581109,0.00121
1987.114137,0.445721,0.00642,4.014366,8.541984,0.00119
1987.197459,0.458749,0.00646,3.691103,8.750799,0.00129
1987.280781,0.454663,0.00652,3.503781,8.869925,0.00134
1987.364103,0.432811,0.00626,3.490114,8.770821,0.00131
1987.447425,0.480289,0.00668,3.487567,8.777851,0.00132
1987.530747,0.501511,0.00743,3.421131,8.948651,0.00141
1987.614069,0.506341,0.00734,3.235697,9.021427,0.00145
1987.697391,0.533543,0.0066,3.258755,8.916079,0.00136
1987.780713,0.515754,0.00629,3.26654,8.812191,0.0013
1987.864035,0.505446,0.00624,3.546776,8.872936,0.0013
1987.947357,0.473191,0.00621,3.426694,8.932058,0.00133
1988.030679,0.45752,0.006,3.447856,8.794015,0.00127
1988.114002,0.457836,0.00591,3.453497,8.766292,0.00123
1988.197324,0.458075,0.00608,3.349968,8.883279,0.00127
1988.280646,0.46981,0.00617,3.296334,8.730374,0.00125
1988.363968,0.475166,0.00617,3.242023,8.861258,0.00131
1988.44729,0.480536,0.00613,3.317535,9.022501,0.00138
1988.530612,0.472206,0.00623,2.965278,8.873296,0.00141
1988.613934,0.498822,0.00699,3.072464,9.114744,0.00143
1988.697256,0.524923,0.00708,3.491679,9.106429,0.00136
1988.780578,0.524086,0.0071,3.293059,9.035866,0.00136
1988.8639,0.507884,0.00707,3.642757,8.884339,0.00132
1988.947222,0.490138,0.00642,3.58724,8.846462,0.00136
1989.030544,0.471919,0.00632,3.352548,8.871076,0.00141
1989.113866,0.470885,0.0066,3.747663,8.466698,0.00126
1989.197188,0.478051,0.0063,3.568316,8.561676,0.00125
1989.28051,0.491708,0.00627,3.90131,8.598724,0.00121
1989.363832,0.465434,0.00639,3.461554,8.832592,0.00132
1989.447154,0.499467,0.00675,3.261176,9.035391,0.00143
1989.530476,0.51831,0.00667,3.337453,9.182221,0.00151
1989.613798,0.536531,0.0064,2.842954,9.179757,0.00161
1989.69712,0.558034,0.00643,2.931562,9.132045,0.00155
1989.780442,0.51548,0.00647,3.208474,8.978359,0.00141
1989.863764,0.473518,0.00652,3.231367,8.873869,0.00143
1989.947086,0.478378,0.0063,3.205255,8.909266,0.00143
1990.030408,0.468913,0.0062,3.305499,8.788078,0.0013
1990.11373,0.457998,0.00671,3.307378,8.922614,0.00133
1990.197052,0.470985,0.0069,3.605842,8.807721,0.00129
1990.280374,0.45478,0.00672,3.555188,8.867251,0.00127
1990.363696,0.458215,0.00671,3.665593,8.742434,0.00125
1990.447018,0.47301,0.00738,3.589101,8.956696,0.00137
1990.53034,0.467193,0.00725,3.258289,9.182013,0.00151
1990.613662,0.501464,0.00712,2.942605,9.224202,0.00167
1990.696984,0.494004,0.00593,2.759037,9.247266,0.00166
1990.780306,0.504634,0.00637,2.691307,9.179334,0.00161
1990.863628,0.531768,0.00646,3.024512,9.136878,0.00152
1990.946951,0.530371,0.00607,3.318081,8.968239,0.00139
1991.030273,0.494084,0.00583,3.493068,8.867764,0.00131
1991.113595,0.483999,0.00614,3.43221,9.022651,0.00137
1991.196917,0.449331,0.00649,3.194198,8.889266,0.00138
1991.280239,0.487974,0.00638,3.652952,8.620311,0.00122
1991.363561,0.502233,0.0062,3.767917,8.70565,0.00124
1991.446883,0.516046,0.00611,3.440497,8.969977,0.00135
1991.530205,0.508324,0.00598,3.353584,9.131502,0.00145
1991.613527,0.474072,0.00578,2.877312,9.26553,0.00172
1991.696849,0.508778,0.00598,2.707939,9.333879,0.00169
1991.780171,0.539663,0.00627,3.133133,9.013497,0.00141
1991.863493,0.537515,0.00616,3.572198,8.808711,0.00121
1991.946815,0.504911,0.00602,3.756851,8.720683,0.00121
1992.030137,0.492649,0.00588,3.796813,8.779574,0.00124
1992.113459,0.496756,0.00588,3.893652,8.638897,0.00119
1992.196781,0.468317,0.0061,3.753495,8.466449,0.00118
1992.280103,0.470255,0.00649,3.785493,8.693886,0.00123
1992.363425,0.491171,0.00657,3.899973,8.71595,0.00122
1992.446747,0.495953,0.00591,3.948956,8.670228,0.00127
1992.530069,0.493531,0.00616,3.272318,8.888916,0.00147
1992.613391,0.530039,0.00628,3.035403,9.21578,0.00165
1992.696713,0.541807,0.00613,3.136008,9.270478,0.00162
1992.780035,0.557672,0.00577,3.283846,9.177351,0.00149
1992.863357,0.502764,0.00613,3.077036,9.068194,0.00147
1992.946679,0.508214,0.00628,3.409815,8.900661,0.00133
1993.030001,0.495985,0.0062,3.628106,8.907657,0.00134
1993.113323,0.490851,0.00622,3.651568,8.853319,0.00129
1993.196645,0.476351,0.00633,3.574135,8.883636,0.00129
1993.279967,0.466152,0.0065,3.585425,8.717079,0.00127
1993.363289,0.467038,0.00664,3.728401,8.865675,0.00131
1993.446611,0.488666,0.00633,3.781165,8.915729,0.0013
1993.529933,0.483664,0.00614,3.028774,9.10444,0.00156
1993.613255,0.481119,0.00626,2.675827,9.276502,0.00172
1993.696577,0.525981,0.00614,2.936296,9.169546,0.00158
1993.7799,0.506271,0.00621,3.145734,9.071956,0.00152
1993.863222,0.492463,0.00647,3.274369,9.19496,0.00157
1993.946544,0.491864,0.00675,3.458229,8.825001,0.00134
1994.029866,0.463193,0.00708,3.729981,8.891689,0.00132
1994.113188,0.45785,0.00675,4.005195,8.943231,0.00132
1994.19651,0.466379,0.00657,3.991559,8.758631,0.0013
1994.279832,0.478676,0.00651,3.896638,8.919117,0.00135
1994.363154,0.503444,0.00633,3.643028,8.988667,0.00143
1994.446476,0.503866,0.00604,3.425761,8.957395,0.00147
1994.529798,0.480251,0.0058,2.963209,9.15587,0.00164
1994.61312,0.481423,0.00575,2.870023,9.366615,0.00175
1994.696442,0.502277,0.00594,3.17804,9.198513,0.00159
1994.779764,0.520903,0.00598,3.130193,9.169558,0.00151
1994.863086,0.504015,0.00617,3.108799,8.985592,0.00145
1994.946408,0.508463,0.00586,3.642318,9.0209,0.00131
1995.02973,0.484417,0.00583,3.716942,8.836716,0.00127
1995.113052,0.481176,0.00614,3.670172,8.786381,0.00127
1995.196374,0.491141,0.00596,3.791244,8.811121,0.00123
1995.279696,0.47217,0.00575,3.898334,8.940482,0.00121
1995.363018,0.488773,0.00574,3.791431,8.966238,0.0013
1995.44634,0.517389,0.00577,3.740058,8.780082,0.00134
1995.529662,0.504217,0.00585,3.343212,8.971716,0.00146
1995.612984,0.501077,0.00599,2.905555,9.144436,0.00162
1995.696306,0.512485,0.00614,3.097762,9.148532,0.00157
1995.779628,0.523388,0.00621,3.363695,9.197519,0.00144
1995.86295,0.500084,0.00636,3.758639,8.919085,0.00129
1995.946272,0.44606,0.00607,3.908544,8.81219,0.00125
1996.029594,0.458683,0.00626,3.833113,8.580109,0.00123
1996.112916,0.47336,0.00636,4.095801,8.671629,0.00116
1996.196238,0.503476,0.00632,4.068351,8.863865,0.00122
1996.27956,0.483741,0.00609,3.906262,8.882075,0.00125
1996.362882,0.463769,0.00591,3.38102,8.867388,0.00133
1996.446204,0.495043,0.00609,3.160974,9.073509,0.00143
1996.529527,0.521141,0.0063,3.631075,9.146578,0.00142
1996.612849,0.519615,0.00627,3.439006,9.354792,0.00162
1996.696171,0.516746,0.00647,3.455426,9.188632,0.00157
1996.779493,0.546115,0.00679,3.441386,9.085477,0.00146
1996.862815,0.561819,0.00708,3.76158,8.944108,0.00136
1996.946137,0.556514,0.0066,4.230194,8.919975,0.00135
1997.029459,0.526085,0.00697,4.231076,8.837228,0.0013
1997.112781,0.520818,0.00686,4.02389,8.889054,0.00135
1997.196103,0.47158,0.00675,3.538528,8.938916,0.00145
1997.279425,0.464997,0.0059,3.587703,8.930658,0.00135
1997.362747,0.48832,0.00567,3.874804,8.89361,0.00127
1997.446069,0.520249,0.00574,3.428455,9.175525,0.0014
1997.529391,0.533516,0.00585,3.120323,8.957468,0.00145
1997.612713,0.530152,0.00571,2.986181,9.130548,0.00156
1997.696035,0.52308,0.00571,2.51945,9.271777,0.00168
1997.779357,0.529577,0.00578,2.707108,9.053073,0.00155
1997.862679,0.545016,0.00583,3.250606,8.884742,0.00136
1997.946001,0.495058,0.00564,3.631955,8.994001,0.00132
1998.029323,0.477922,0.00553,3.522907,8.746985,0.00126
1998.112645,0.471191,0.00559,3.543561,8.728625,0.00127
1998.195967,0.451199,0.0057,3.679695,8.873904,0.00126
1998.279289,0.472146,0.00578,3.794199,8.999734,0.00128
1998.362611,0.47678,0.00586,3.58367,8.875105,0.00135
1998.445933,0.474915,0.00583,3.371735,8.894335,0.00138
1998.529255,0.510313,0.00573,3.362016,8.82039,0.00141
1998.612577,0.53531,0.00606,3.415394,9.265581,0.00158
1998.695899,0.552344,0.00624,3.073772,9.03762,0.00148
1998.779221,0.566357,0.00627,3.184075,9.07747,0.00142
1998.862543,0.538319,0.00604,3.410308,9.029439,0.00137
1998.945865,0.498394,0.00576,3.568821,8.915035,0.00137
1999.029187,0.503093,0.00572,3.842134,8.743513,0.00129
1999.112509,0.479087,0.00581,3.829654,8.71242,0.00124
1999.195831,0.491863,0.00569,3.7723,8.771616,0.00126
1999.279153,0.490861,0.00594,3.653451,9.05389,0.0014
1999.362476,0.499076,0.00621,3.524593,8.966342,0.00136
1999.445798,0.510859,0.00622,3.38792,9.076664,0.00144
1999.52912,0.52692,0.00634,3.216228,9.062805,0.00146
1999.612442,0.549483,0.0064,3.145052,9.121583,0.00148
1999.695764,0.560141,0.00654,3.11922,9.121279,0.00152
1999.779086,0.560968,0.00681,3.403283,8.977693,0.0014
1999.862408,0.517402,0.00646,3.726127,8.900072,0.00134
1999.94573,0.500735,0.00637,3.816879,9.066042,0.00138
2000.029052,0.509234,0.00656,3.609386,8.791093,0.0013
2000.112374,0.521362,0.00626,3.618247,9.067465,0.00133
2000.195696,0.493967,0.00592,3.89942,8.94037,0.0013
2000.279018,0.484496,0.00608,3.714627,9.048367,0.00135
2000.36234,0.48147,0.00648,3.586586,8.949233,0.00135
2000.445662,0.488034,0.00638,3.521315,8.964063,0.0014
2000.528984,0.526134,0.00661,3.647107,8.950688,0.00143
2000.612306,0.548825,0.00625,3.411899,9.106268,0.0015
2000.695628,0.562579,0.0063,3.239876,9.048338,0.00151
2000.77895,0.533116,0.00626,2.961139,9.064708,0.00151
2000.862272,0.509161,0.00621,3.155924,9.042438,0.00144
2000.945594,0.493137,0.00637,3.530215,8.940512,0.0014
2001.028916,0.496651,0.00632,3.650063,8.69945,0.00129
2001.112238,0.507474,0.00599,3.820998,8.899239,0.00126
2001.19556,0.485585,0.00598,3.423814,8.810694,0.00132
2001.278882,0.459522,0.00643,3.188601,8.813461,0.0014
2001.362204,0.467453,0.00642,3.511741,8.84437,0.00132
2001.445526,0.479929,0.00661,3.604987,8.772972,0.00131
2001.528848,0.498302,0.00669,3.863714,8.833146,0.00135
2001.61217,0.513808,0.00638,3.342396,8.99601,0.00149
2001.695492,0.555681,0.00627,2.881301,9.036752,0.00149
2001.778814,0.528024,0.00617,2.931685,8.903093,0.00138
2001.862136,0.500282,0.0058,3.481464,8.740054,0.00126
2001.945458,0.463525,0.00558,3.321156,8.71215,0.00131
2002.02878,0.458145,0.00546,3.317164,8.572374,0.00126
2002.112102,0.460761,0.00549,3.637041,8.740645,0.00121
2002.195425,0.493238,0.00566,3.684621,8.698941,0.00123
2002.278747,0.467033,0.00576,3.47366,8.964233,0.00136
2002.362069,0.496916,0.00615,3.311788,9.07305,0.00143
2002.445391,0.478979,0.0059,3.079165,8.971591,0.00149
2002.528713,0.4983,0.00594,2.877554,9.097824,0.00155
2002.612035,0.514617,0.00595,2.662159,8.993574,0.00159
2002.695357,0.524317,0.00612,3.092822,8.966746,0.00139
2002.778679,0.507039,0.00615,3.43542,8.907576,0.00132
2002.862001,0.495431,0.00595,3.522422,8.747351,0.00127
2002.945323,0.470582,0.00579,3.439184,8.614883,0.00131
2003.028645,0.435337,0.0056,3.322009,8.68586,0.0013
2003.111967,0.454597,0.00575,3.608837,8.728105,0.00124
2003.195289,0.447042,0.00576,3.585752,8.684606,0.00128
2003.278611,0.452164,0.00604,3.686691,8.849431,0.00134
2003.361933,0.469731,0.00623,3.267552,8.905767,0.00141
2003.445255,0.476428,0.00656,3.193104,9.056457,0.00149
2003.528577,0.488316,0.00625,3.054589,8.893061,0.00147
2003.611899,0.481477,0.00599,2.665716,9.075566,0.0016
2003.695221,0.500145,0.00606,2.834018,9.001468,0.00149
2003.778543,0.479399,0.00625,2.937118,8.818975,0.00139
2003.861865,0.483192,0.00653,3.500271,8.689222,0.00129
2003.945187,0.496147,0.00676,3.663544,8.732109,0.00132
2004.028509,0.493764,0.0068,3.763235,8.874299,0.00131
2004.111831,0.483056,0.00667,3.855284,8.798273,0.0013
2004.195153,0.47159,0.00617,3.425439,8.794567,0.00135
2004.278475,0.451256,0.00604,3.349827,8.830654,0.00132
2004.361797,0.46872,0.00643,3.521144,8.7317,0.00132
2004.445119,0.476912,0.00653,3.874128,8.742652,0.00127
2004.528441,0.502439,0.00655,3.402453,8.915719,0.00139
2004.611763,0.534971,0.00648,3.117515,9.065532,0.0015
2004.695085,0.540682,0.00663,3.192715,9.020444,0.00147
2004.778407,0.562972,0.00678,3.104594,8.893269,0.00142
2004.861729,0.566432,0.00646,3.200732,8.993641,0.00138
2004.945051,0.513362,0.00614,3.208306,8.801356,0.00132
2005.028374,0.466131,0.00588,3.240348,8.895603,0.00135
2005.111696,0.446496,0.00578,3.055152,8.838563,0.00133
2005.195018,0.479591,0.00589,3.208651,9.043944,0.00139
2005.27834,0.44208,0.00579,3.297329,8.758416,0.00131
2005.361662,0.43698,0.00607,3.259802,8.822796,0.00139
2005.444984,0.470516,0.00647,3.485475,8.932708,0.00147
2005.528306,0.489963,0.0066,3.414044,8.950873,0.00147
2005.611628,0.507726,0.00624,2.992636,9.080253,0.00165
2005.69495,0.520948,0.00625,3.118969,8.946106,0.00159
2005.778272,0.536967,0.00648,3.184376,9.059364,0.00154
2005.861594,0.531457,0.00695,3.117504,8.894473,0.00144
2005.944916,0.505732,0.00709,3.357829,8.927755,0.00135
2006.028238,0.500176,0.00646,3.773268,8.749446,0.00126
2006.11156,0.4511,0.00642,3.57698,8.756112,0.00133
2006.194882,0.435419,0.00603,3.248079,8.822191,0.00134
2006.278204,0.457376,0.006,3.842567,8.737036,0.00124
2006.361526,0.450666,0.0063,3.335896,8.68514,0.00131
2006.444848,0.495919,0.00643,3.321266,8.803687,0.00131
2006.52817,0.484102,0.0063,3.637658,8.851398,0.00129
2006.611492,0.50638,0.00633,3.061256,9.055806,0.00152
2006.694814,0.516319,0.0067,2.907926,8.989837,0.00156
2006.778136,0.522483,0.00678,3.092039,9.096595,0.00154
2006.861458,0.538474,0.00692,3.212331,8.871339,0.00139
2006.94478,0.529212,0.00687,3.522503,8.731777,0.00134
2007.028102,0.497669,0.0069,3.593311,8.856784,0.00132
2007.111424,0.494794,0.0071,3.877136,8.640915,0.00124
2007.194746,0.485864,0.00668,3.807078,8.86001,0.00136
2007.278068,0.471069,0.00642,3.630923,8.7024,0.00138
2007.36139,0.466753,0.0064,3.594848,8.830172,0.00135
2007.444712,0.475365,0.00659,3.6147,8.912928,0.00137
2007.528034,0.492131,0.00606,3.320683,8.894255,0.00145
2007.611356,0.491954,0.00604,3.061289,8.920817,0.00156
2007.694678,0.517805,0.00661,3.030412,8.910207,0.00153
2007.778001,0.546786,0.00747,3.296784,8.939123,0.00146
2007.861323,0.526565,0.00777,3.6545,8.785044,0.00129
2007.944645,0.490574,0.00729,3.574675,8.853612,0.00129
2008.027967,0.47711,0.00671,3.486681,8.771878,0.00128
2008.111289,0.480749,0.00629,3.45981,8.756755,0.00133
2008.194611,0.482194,0.00598,3.159672,8.796392,0.00139
2008.277933,0.491288,0.0062,3.342652,9.087267,0.00145
2008.361255,0.479582,0.00664,3.627585,8.955808,0.00139
2008.444577,0.482878,0.00689,3.219995,9.118648,0.00154
2008.527899,0.499873,0.00706,3.290519,9.108297,0.00157
2008.611221,0.518538,0.00667,2.962919,9.125037,0.0016
2008.694543,0.525121,0.00655,3.14157,9.003664,0.00147
2008.777865,0.495402,0.00659,3.362611,8.903713,0.00136
2008.861187,0.480481,0.00706,4.047342,8.86117,0.00124
2008.944509,0.452021,0.00744,3.926374,8.611156,0.00123
2009.027831,0.426082,0.00737,3.816607,8.714765,0.00128
2009.111153,0.426817,0.00695,3.927466,8.606648,0.00127
2009.194475,0.416646,0.00651,3.758994,8.730933,0.00131
2009.277797,0.4392,0.00629,3.978375,8.650545,0.00126
2009.361119,0.436926,0.00646,3.725168,8.833969,0.00144
2009.444441,0.445265,0.00646,3.174952,9.102163,0.00155
2009.527763,0.479726,0.00603,3.063857,8.994051,0.0015
2009.611085,0.525451,0.00608,2.997164,9.01163,0.00153
2009.694407,0.524472,0.00651,3.14509,9.186187,0.00152
2009.777729,0.505511,0.00704,3.562831,8.745236,0.00128
2009.861051,0.497499,0.0071,3.878314,8.561292,0.0012
2009.944373,0.493173,0.00682,3.696064,8.857868,0.00132
2010.027695,0.442877,0.00614,3.519047,8.708198,0.00131
2010.111017,0.436377,0.00555,3.568178,8.724746,0.00132
2010.194339,0.421761,0.00576,3.765142,8.665659,0.00128
2010.277661,0.434423,0.00612,3.887667,8.58827,0.00127
2010.360983,0.463084,0.00623,3.782858,8.731957,0.00134
2010.444305,0.484056,0.00626,3.620279,8.847354,0.00141
2010.527627,0.501867,0.00665,3.758754,8.865218,0.00141
2010.61095,0.493308,0.00662,3.43806,9.042213,0.00153
2010.694272,0.517877,0.00651,3.39894,8.974376,0.00146
2010.777594,0.504633,0.00623,3.219391,8.71718,0.00138
2010.860916,0.494604,0.00623,3.304956,8.853995,0.00134
2010.944238,0.489403,0.00642,3.725543,8.732067,0.00125
2011.02756,0.458653,0.00635,3.872553,8.638723,0.0012
2011.110882,0.466817,0.00616,3.917981,8.717511,0.00116
2011.194204,0.4734,0.00601,3.84257,8.77843,0.00122
2011.277526,0.463549,0.00605,3.658006,8.920238,0.00132
2011.360848,0.4907,0.00623,3.699102,8.887087,0.00127
2011.44417,0.474438,0.00623,3.586402,8.89827,0.00133
2011.527492,0.530264,0.0063,3.231477,9.069636,0.00146
2011.610814,0.540817,0.00643,3.164182,9.315726,0.00152
2011.694136,0.573991,0.00656,3.172062,9.114194,0.00143
2011.777458,0.56628,0.00662,3.292056,9.078179,0.00142
2011.86078,0.52332,0.00649,3.571098,8.982913,0.00137
2011.944102,0.480697,0.00643,3.959066,8.770368,0.00124
2012.027424,0.477342,0.00582,3.82832,8.808591,0.00121
2012.110746,0.442041,0.00567,3.681762,8.655841,0.00119
2012.194068,0.480569,0.00586,3.758748,8.686832,0.0012
2012.27739,0.460616,0.00599,3.615215,8.817946,0.00133
2012.360712,0.482929,0.00599,3.555855,8.873345,0.00133
2012.444034,0.541242,0.00637,3.286656,9.13423,0.00146
2012.527356,0.541969,0.00682,3.254018,9.117492,0.00148
2012.610678,0.5548,0.00685,3.10394,9.210401,0.00149
2012.694,0.54313,0.00679,3.251198,9.115902,0.00138
2012.777322,0.537309,0.00701,3.658221,8.957996,0.00128
2012.860644,0.521243,0.00654,3.699852,8.994465,0.00126
2012.943966,0.481634,0.006,3.54987,9.00972,0.0013
2013.027288,0.4676,0.00625,3.659836,8.950607,0.00132
2013.11061,0.47751,0.00608,3.907056,8.742784,0.00118
2013.193932,0.443764,0.0061,4.046012,8.646882,0.00112
2013.277254,0.454412,0.00624,3.844317,8.922819,0.00123
2013.360576,0.46907,0.00636,3.652445,8.980192,0.00128
2013.443899,0.468873,0.00654,3.736493,8.826573,0.00128
2013.527221,0.498603,0.00668,3.468647,9.021907,0.0014
2013.610543,0.533358,0.00701,3.340078,9.230028,0.00144
2013.693865,0.541001,0.00665,3.179265,9.032253,0.00139
2013.777187,0.514658,0.00645,3.440224,9.054169,0.0013
2013.860509,0.464952,0.00641,3.597724,8.933865,0.00132
2013.943831,0.442397,0.0063,3.899492,8.831131,0.0012
2014.027153,0.430043,0.00608,3.32883,8.924053,0.00135
2014.110475,0.44882,0.00619,3.880371,8.789032,0.0012
2014.193797,0.445833,0.00597,3.759905,8.749098,0.00126
2014.277119,0.448727,0.00593,3.636652,8.741669,0.00124
2014.360441,0.463221,0.00613,3.784373,8.713915,0.00123
2014.443763,0.483685,0.00645,3.293558,9.079981,0.00142
2014.527085,0.499036,0.00667,3.232078,9.071576,0.00142
2014.610407,0.500233,0.00647,2.830509,9.206431,0.00161
2014.693729,0.510475,0.00648,2.953001,9.217997,0.00151
2014.777051,0.511949,0.00662,3.149731,9.000234,0.0014
2014.860373,0.504232,0.00657,3.539596,8.892993,0.00129
2014.943695,0.487413,0.00627,3.750766,8.937669,0.00128
2015.027017,0.481582,0.00596,3.965097,8.767177,0.00119
2015.110339,0.43677,0.00634,3.524976,8.673739,0.00126
2015.193661,0.446287,0.0067,3.63721,8.636921,0.00122
2015.276983,0.463573,0.00649,3.919585,8.761049,0.00115
2015.360305,0.443844,0.00617,4.157759,8.72181,0.0011
2015.443627,0.466405,0.0059,3.933556,8.672101,0.00112
2015.526949,0.477949,0.00594,3.494652,8.871916,0.00128
2015.610271,0.466998,0.00603,3.232632,8.977363,0.0014
2015.693593,0.510167,0.00623,3.259787,8.984838,0.00139
2015.776915,0.528854,0.00619,3.261252,8.933931,0.00138
2015.860237,0.539651,0.00616,3.132833,9.013935,0.00138
2015.943559,0.52074,0.00602,3.484737,8.918603,0.00128
2016.026881,0.479929,0.00567,3.706349,8.7395,0.00122
2016.110203,0.478452,0.00591,4.119474,8.83891,0.00119
2016.193525,0.464987,0.00589,3.827887,8.765559,0.0012
2016.276848,0.434145,0.00587,3.717442,8.798578,0.00124
2016.36017,0.44173,0.00609,3.735065,8.612625,0.00117
2016.443492,0.45995,0.00634,3.694736,8.634652,0.00122
2016.526814,0.506566,0.00647,3.66196,8.890846,0.00127
2016.610136,0.543708,0.0066,3.358359,9.086651,0.00143
2016.693458,0.57371,0.00693,3.909749,8.957388,0.00128
2016.77678,0.540957,0.00732,4.098641,8.902284,0.00122
2016.860102,0.560175,0.00747,4.031408,8.945442,0.00128
2016.943424,0.603555,0.00742,4.279411,8.7377,0.00122
2017.026746,0.515259,0.00717,3.930722,8.696565,0.00122
2017.110068,0.561224,0.0067,4.637576,8.736576,0.00119
2017.19339,0.539432,0.00635,4.405124,8.816942,0.00125
2017.276712,0.492859,0.00618,4.12901,8.751947,0.00119
2017.360034,0.492369,0.00601,3.82966,8.851297,0.00123
2017.443356,0.530747,0.00591,3.985855,8.863341,0.00123
2017.526678,0.519672,0.00587,3.832716,8.86984,0.00125
2017.61,0.56079,0.00608,3.920241,9.007426,0.0013
