Age,BaCa,Lumin
1988.904,0.0027567,0.357312
1988.923,0.0028038,0.363607
1988.942,0.0025073,0.372181
1988.962,0.0026396,0.375791
1988.981,0.002561,0.379292
1989,0.0028873,0.382082
1989.019,0.0032267,0.384822
1989.039,0.0033744,0.386453
1989.058,0.0030161,0.387779
1989.077,0.0033024,0.392754
1989.096,0.0031541,0.393641
1989.115,0.0030561,0.397795
1989.135,0.0036589,0.401484
1989.154,0.0031555,0.407137
1989.173,0.0031723,0.417478
1989.192,0.0031585,0.424808
1989.212,0.0032033,0.441862
1989.231,0.0032207,0.467467
1989.25,0.0030825,0.490136
1989.269,0.0029536,0.503857
1989.289,0.0030152,0.492113
1989.308,0.0034488,0.468625
1989.327,0.0034525,0.44226
1989.346,0.0034177,0.417837
1989.365,0.0034193,0.397544
1989.385,0.0040845,0.383197
1989.404,0.0039285,0.38374
1989.423,0.003553,0.39037
1989.442,0.003225,0.385764
1989.462,0.0029231,0.378249
1989.481,0.002783,0.369296
1989.5,0.0029874,0.361447
1989.519,0.0033933,0.359862
1989.539,0.0031621,0.359304
1989.558,0.0027673,0.35646
1989.577,0.0027521,0.353853
1989.596,0.0033883,0.349785
1989.615,0.0031015,0.350055
1989.635,0.0034538,0.350737
1989.654,0.0037775,0.352511
1989.673,0.0033364,0.349351
1989.692,0.0034325,0.341061
1989.712,0.0035144,0.341998
1989.731,0.0033305,0.34191
1989.75,0.0029165,0.341334
1989.769,0.0025902,0.338211
1989.789,0.0023712,0.338588
1989.808,0.0021081,0.338095
1989.827,0.002264,0.339029
1989.846,0.0026371,0.34021
1989.865,0.0027739,0.345029
1989.885,0.0029102,0.351726
1989.904,0.0022927,0.361843
1989.923,0.0020816,0.371328
1989.942,0.0023907,0.377637
1989.962,0.0025127,0.383728
1989.981,0.0029873,0.387514
1990,0.0033897,0.391307
1990.019,0.0039692,0.394667
1990.039,0.0036473,0.394088
1990.058,0.0036053,0.388371
1990.077,0.0042833,NA
1990.096,0.0042032,NA
1990.115,0.0028756,NA
1990.135,0.0033866,NA
1990.154,0.0034567,NA
1990.173,0.0027448,NA
1990.192,0.0026916,NA
1990.212,0.0029298,NA
1990.231,0.0029774,NA
1990.25,0.0026953,NA
1990.269,0.0027442,NA
1990.289,0.0032176,NA
1990.308,0.0029161,NA
1990.327,0.0025385,NA
1990.346,0.0028364,NA
1990.365,0.0023992,NA
1990.385,0.0025426,NA
1990.404,0.0029993,NA
1990.423,0.0031198,NA
1990.442,0.0029998,NA
1990.462,0.0030321,NA
1990.481,0.003033,NA
1990.5,0.0034565,NA
1990.519,0.0038207,0.348282
1990.539,0.0039786,0.350241
1990.558,0.0043201,0.348739
1990.577,0.0042048,0.346895
1990.596,0.0040534,0.345946
1990.615,0.0045053,0.347981
1990.635,0.0037999,0.348066
1990.654,0.0031001,0.346817
1990.673,0.0030918,0.344005
1990.692,0.0028059,0.338735
1990.712,0.0027247,0.335802
1990.731,0.003129,0.334009
1990.75,0.0029674,0.33277
1990.769,0.003079,0.330615
1990.789,0.0028852,0.328756
1990.808,0.0027943,0.327251
1990.827,0.0032059,0.326338
1990.846,0.003542,0.326116
1990.865,0.00377,0.329659
1990.885,0.0033319,0.338352
1990.904,0.0036044,0.347915
1990.923,0.0034301,0.356409
1990.942,0.0042596,0.368026
1990.962,0.004872,0.386103
1990.981,0.004768,0.406817
1991,0.0040945,0.423213
1991.019,0.0040747,0.428835
1991.039,0.0041449,0.418536
1991.058,0.0036454,0.402382
1991.077,0.0029045,0.385073
1991.096,0.0041674,0.37291
1991.115,0.0042823,0.3629
1991.135,0.0037353,0.370513
1991.154,0.0031926,0.379179
1991.173,0.0032621,0.376359
1991.192,0.0036509,0.367052
1991.212,0.0038442,0.373836
1991.231,0.0038741,0.374073
1991.25,0.0039436,0.379316
1991.269,0.003972,0.380711
1991.289,0.0038234,0.381164
1991.308,0.0035396,0.377846
1991.327,0.0029915,0.378947
1991.346,0.002397,0.370014
1991.365,0.0025978,0.360825
1991.385,0.0029689,0.3498
1991.404,0.0030391,0.338403
1991.423,0.0032808,0.344467
1991.442,0.0031586,0.345013
1991.462,0.0029056,0.346251
1991.481,0.0031527,0.337707
1991.5,0.0034102,0.329266
1991.519,0.0034096,0.325405
1991.539,0.003309,0.329398
1991.558,0.0031625,0.335097
1991.577,0.0034064,0.33882
1991.596,0.0037022,0.347604
1991.615,0.0036111,0.354478
1991.635,0.0033484,0.355821
1991.654,0.0035126,0.349206
1991.673,0.0030496,0.341547
1991.692,0.0026261,0.334406
1991.712,0.00235,0.332235
1991.731,0.0024218,0.333588
1991.75,0.002358,0.336808
1991.769,0.0027152,0.335149
1991.789,0.0031339,0.333297
1991.808,0.0032859,0.335203
1991.827,0.0036335,0.346878
1991.846,0.0034564,0.354803
1991.865,0.0033063,0.363977
1991.885,0.0030739,0.370879
1991.904,0.0026971,0.375576
1991.923,0.0027194,0.382321
1991.942,0.003215,0.38466
1991.962,0.0032363,0.372604
1991.981,0.0034431,0.360038
1992,0.0036207,0.346631
1992.019,0.0040998,0.33835
1992.039,0.0038724,0.324442
1992.058,0.0036005,0.310338
1992.077,0.0036452,0.303107
1992.096,0.0031402,0.29826
1992.115,0.0030655,0.298238
1992.135,0.0039522,0.298999
1992.154,0.0056334,0.307943
1992.173,0.0050761,0.312516
1992.192,0.0042156,0.310051
1992.212,0.0048618,0.304849
1992.231,0.0053346,0.307576
1992.25,0.0037969,0.31432
1992.269,0.0033268,0.322012
1992.289,0.0041612,0.325503
1992.308,0.0030209,0.321687
1992.327,0.0029946,0.308847
1992.346,0.0031668,0.299526
1992.365,0.0029464,0.295039
1992.385,0.0029577,0.295986
1992.404,0.0033111,0.296932
1992.423,0.0035602,0.300134
1992.442,0.0038199,0.303792
1992.462,0.0041419,0.307426
1992.481,0.0038711,0.310942
1992.5,0.0033475,0.314459
1992.519,0.0033588,0.318059
1992.539,0.0034887,0.321752
1992.558,0.003235,0.325444
1992.577,0.0031292,0.328164
1992.596,0.0029443,0.330675
1992.615,0.0030776,0.332982
1992.635,0.0026662,0.334301
1992.654,0.00277,0.33562
1992.673,0.0027647,0.336423
1992.692,0.0034029,0.33675
1992.712,0.0038141,0.337076
1992.731,0.00343,0.337182
1992.75,0.00312,0.337238
1992.769,0.0030711,0.337326
1992.789,0.0030097,0.337578
1992.808,0.0029702,0.337829
1992.827,0.0034,0.337909
1992.846,0.0032921,0.337826
1992.865,0.0033272,0.337743
1992.885,0.0035549,0.337754
1992.904,0.0034804,0.33778
1992.923,0.0033772,0.337863
1992.942,0.0034459,0.338253
1992.962,0.0035995,0.338643
1992.981,0.0036275,0.339108
1993,0.003324,0.339647
1993.019,0.0032301,0.340185
1993.039,0.0030925,0.339364
1993.058,0.0030169,0.33188
1993.077,0.0030316,0.320564
1993.096,0.003707,0.324048
1993.115,0.003918,0.323404
1993.135,0.0041085,0.32567
1993.154,0.0036162,0.328124
1993.173,0.002893,0.326306
1993.192,0.002792,0.324283
1993.212,0.0031287,0.324987
1993.231,0.0035446,0.324504
1993.25,0.0036905,0.327629
1993.269,0.003078,0.3251
1993.289,0.00318,0.318318
1993.308,0.003441,0.310827
1993.327,0.0034013,0.311026
1993.346,0.0038323,0.316368
1993.365,0.0027983,0.317279
1993.385,0.0026481,0.318889
1993.404,0.0028298,0.317789
1993.423,0.0030755,0.317605
1993.442,0.0033552,0.312326
1993.462,0.0028434,0.305062
1993.481,0.0029237,0.301018
1993.5,0.002923,0.302155
1993.519,0.0030059,0.302133
1993.539,0.0032915,0.300097
1993.558,0.0030759,0.298061
1993.577,0.0030085,0.296087
1993.596,0.002991,0.294069
1993.615,0.0030522,0.292054
1993.635,0.0031958,0.290034
1993.654,0.0033271,0.288016
1993.673,0.0036039,0.285998
1993.692,0.0033983,0.284953
1993.712,0.0033024,0.28874
1993.731,0.0033383,0.292515
1993.75,0.0035494,0.296199
1993.769,0.0034033,0.299968
1993.789,0.0032498,0.30376
1993.808,0.0033336,0.307453
1993.827,0.0035817,0.311321
1993.846,0.0037266,0.315006
1993.865,0.0036306,0.318883
1993.885,0.0039481,0.322568
1993.904,0.0039995,0.326252
1993.923,0.0034393,0.330115
1993.942,0.0035826,0.33143
1993.962,0.0036013,0.337024
1993.981,0.003373,0.344998
1994,0.0035641,0.346729
1994.019,0.0034564,0.350202
1994.039,0.0033165,0.347797
1994.058,0.00336,0.34054
1994.077,0.0035382,0.338712
1994.096,0.0033119,0.33936
1994.115,0.003498,0.343781
1994.135,0.0036936,0.353027
1994.154,0.0035756,0.36314
1994.173,0.0034521,0.370612
1994.192,0.0031639,0.373169
1994.212,0.0037502,0.372931
1994.231,0.0037805,0.372692
1994.25,0.003117,0.371544
1994.269,0.0027606,0.369951
1994.289,0.0026994,0.368159
1994.308,0.0024231,0.365692
1994.327,0.0021913,0.363224
1994.346,0.0028055,0.362357
1994.365,0.0030951,0.362076
1994.385,0.0030166,0.362034
1994.404,0.0032901,0.362584
1994.423,0.0036765,0.363133
1994.442,0.003571,0.363039
1994.462,0.003145,0.362776
1994.481,0.0030511,0.362184
1994.5,0.0029425,0.360811
1994.519,0.003062,0.359438
1994.539,0.0028888,0.358936
1994.558,0.0027319,0.358586
1994.577,0.0029213,0.357577
1994.596,0.0037957,0.355376
1994.615,0.0032809,0.353174
1994.635,0.0031803,0.348453
1994.654,0.0031964,0.34332
1994.673,0.003436,0.33957
1994.692,0.0037607,0.337765
1994.712,0.0038485,0.335959
1994.731,0.0036741,0.333696
1994.75,0.0035329,0.331394
1994.769,0.0038577,0.328532
1994.789,0.0036283,0.325053
1994.808,0.0035439,0.321575
1994.827,0.003578,0.318464
1994.846,0.0031012,0.315362
1994.865,0.0032181,0.315318
1994.885,0.0032909,0.318541
1994.904,0.0032414,0.319935
1994.923,0.0031844,0.320401
1994.942,0.0025694,0.322593
1994.962,0.0026282,0.325239
1994.981,0.003374,0.328747
1995,0.0036981,0.332261
1995.019,0.0036725,0.33439
1995.039,0.003795,0.33616
1995.058,0.0039935,0.336708
1995.077,0.0039031,0.33709
1995.096,0.0034414,0.337167
1995.115,0.0030465,0.337176
1995.135,0.0028654,0.336894
1995.154,0.0035747,0.336053
1995.173,0.0039026,0.334549
1995.192,0.0039717,0.33118
1995.212,0.003709,0.326386
1995.231,0.0032865,0.323885
1995.25,0.0035275,0.322818
1995.269,0.0037127,0.322986
1995.289,0.0040359,0.32435
1995.308,0.0049407,0.325599
1995.327,0.0043698,0.32736
1995.346,0.0033898,0.327574
1995.365,0.0032467,0.325039
1995.385,0.0045066,0.320079
1995.404,0.0054996,0.31573
1995.423,0.0037883,0.312293
1995.442,0.0034808,0.30785
1995.462,0.003634,0.31032
1995.481,0.0031853,0.314173
1995.5,0.0032288,0.317105
1995.519,0.0028314,0.318752
1995.539,0.0029836,0.319174
1995.558,0.0029145,0.321029
1995.577,0.0029574,0.323837
1995.596,0.0032318,0.323726
1995.615,0.0034261,0.328154
1995.635,0.0037462,0.328475
1995.654,0.0030793,0.333214
1995.673,0.0025322,0.337717
1995.692,0.0030003,0.340677
1995.712,0.0028098,0.347214
1995.731,0.0027411,0.347568
1995.75,0.0031358,0.346696
1995.769,0.003532,0.3435
1995.789,0.0037492,0.343667
1995.808,0.0034578,0.343324
1995.827,0.0034714,0.344848
1995.846,0.0041585,0.352802
1995.865,0.0048456,0.358014
1995.885,0.0048169,0.361011
1995.904,0.0045493,0.366335
1995.923,0.004566,0.371829
1995.942,0.004875,0.37625
1995.962,0.0050921,0.382099
1995.981,0.0047046,0.383987
1996,0.0047155,0.387443
1996.019,0.0040771,0.391763
1996.039,0.0038618,0.39048
1996.058,0.0038182,0.38829
1996.077,0.0037152,0.383339
1996.096,0.003711,0.378446
1996.115,0.0038612,0.375996
1996.135,0.0042336,0.373819
1996.154,0.0046674,0.370177
1996.173,0.0045042,0.366871
1996.192,0.0043419,0.364479
1996.212,0.0034954,0.363732
1996.231,0.0031674,0.360376
1996.25,0.0033158,0.358863
1996.269,0.0037778,0.354602
1996.289,0.0037996,0.347505
1996.308,0.0038074,0.345515
1996.327,0.0035806,0.34325
1996.346,0.003374,0.338712
1996.365,0.0032653,0.333839
1996.385,0.0031481,0.328786
1996.404,0.0030735,0.323416
1996.423,0.0031437,0.319795
1996.442,0.003547,0.318069
1996.462,0.0036337,0.319827
1996.481,0.0035206,0.321708
1996.5,0.0032923,0.321153
1996.519,0.003054,0.320879
1996.539,0.0035447,0.324255
1996.558,0.0043047,0.324777
1996.577,0.0038026,0.325629
1996.596,0.003698,0.327121
1996.615,0.0040123,0.330703
1996.635,0.0036669,0.33445
1996.654,0.0039206,0.332837
1996.673,0.003917,0.330613
1996.692,0.0036481,NA
1996.712,0.003882,NA
1996.731,0.0043068,NA
1996.75,0.0037449,NA
1996.769,0.0037092,NA
1996.789,0.0038372,NA
1996.808,0.0033475,NA
1996.827,0.0030749,NA
1996.846,0.0029813,NA
1996.865,0.0031916,NA
1996.885,0.004824,NA
1996.904,0.0050424,NA
1996.923,0.0041634,NA
1996.942,0.0039834,NA
1996.962,0.0034623,NA
1996.981,0.0036759,NA
1997,0.0042178,NA
1997.019,0.0044965,NA
1997.039,0.0034572,NA
1997.058,0.003148,NA
1997.077,0.0029172,NA
1997.096,0.0038676,NA
1997.115,0.0046217,NA
1997.135,0.0046361,NA
1997.154,0.0046098,NA
1997.173,0.0048952,NA
1997.192,0.0047317,NA
1997.212,0.0053753,NA
1997.231,0.0041761,NA
1997.25,0.0040453,NA
1997.269,0.0036603,NA
1997.289,0.0032169,NA
1997.308,0.0033974,NA
1997.327,0.0030766,NA
1997.346,0.0038817,NA
1997.365,0.0042098,0.308999
1997.385,0.0034935,0.31374
1997.404,0.0031163,0.317697
1997.423,0.0034376,0.319628
1997.442,0.0035066,0.31691
1997.462,0.0035657,0.312748
1997.481,0.0034459,0.308207
1997.5,0.0034561,0.300292
1997.519,0.0032892,0.296479
1997.539,0.0031342,0.29763
1997.558,0.0033722,0.302506
1997.577,0.0036927,0.313623
1997.596,0.0047529,0.324337
1997.615,0.0046254,0.335463
1997.635,0.004344,0.338384
1997.654,0.0043535,0.34666
1997.673,0.0040881,0.351761
1997.692,0.0040669,0.36094
1997.712,0.0047285,0.355246
1997.731,0.0042474,0.347143
1997.75,0.0040898,0.342527
1997.769,0.003721,0.34828
1997.789,0.0042391,0.351776
1997.808,0.0045252,0.351785
1997.827,0.0052043,0.345509
1997.846,0.0054598,0.344416
1997.865,0.0067497,0.344567
1997.885,0.0054045,0.354518
1997.904,0.0054775,0.359999
1997.923,0.0048959,0.36531
1997.942,0.0049238,0.363985
1997.962,0.0054325,0.359964
1997.981,0.0055586,0.367085
1998,0.0043704,0.379439
1998.019,0.0043933,0.384905
1998.039,0.0046077,0.377304
1998.058,0.0037772,0.360421
1998.077,0.0036295,0.339479
1998.096,0.0034383,0.328325
1998.115,0.0034504,0.330027
1998.135,0.0029939,0.336948
1998.154,0.0031493,0.336318
1998.173,0.0031084,0.328595
1998.192,0.0033564,0.327189
1998.212,0.0033146,0.336948
1998.231,0.0033449,0.3362
1998.25,0.0036214,0.326059
1998.269,0.0036827,0.316262
1998.289,0.0032234,0.308079
1998.308,0.0030427,0.31544
1998.327,0.0027275,0.31799
1998.346,0.0025783,0.313881
1998.365,0.0026726,0.308564
1998.385,0.0025682,0.303639
1998.404,0.0027567,0.296964
1998.423,0.0028765,0.296936
1998.442,0.0030002,0.29573
1998.462,0.0028854,0.29407
1998.481,0.0026283,0.295858
1998.5,0.0026846,0.296006
1998.519,0.0029357,0.291978
1998.539,0.0028322,0.291745
1998.558,0.0033942,0.292962
1998.577,0.0036834,0.294209
1998.596,0.0034288,0.295265
1998.615,0.0035046,0.297628
1998.635,0.0036427,0.299009
1998.654,0.003641,0.299921
1998.673,0.0034556,0.302227
1998.692,0.0033544,0.300467
1998.712,0.0033534,0.300811
1998.731,0.0031874,0.303693
1998.75,0.0031348,0.30846
1998.769,0.0034203,0.315076
1998.789,0.0025614,0.322988
1998.808,0.0029891,0.329906
1998.827,0.0035235,0.333678
1998.846,0.0033349,0.337601
1998.865,0.0034198,0.341525
1998.885,0.0033936,0.34539
1998.904,0.003071,0.349169
1998.923,0.002711,0.353092
1998.942,0.0026724,0.357015
1998.962,0.0025784,0.360873
1998.981,0.0027999,0.364659
1999,0.0031594,0.368582
1999.019,0.0035094,0.376659
1999.039,0.0037983,0.387165
1999.058,0.0041492,0.399101
1999.077,0.0039224,0.409332
1999.096,0.0033417,0.414881
1999.115,0.0034617,0.416733
1999.135,0.0035202,0.415242
1999.154,0.0036821,0.409372
1999.173,0.003667,0.402347
1999.192,0.0037795,0.395426
1999.212,0.0038192,0.39248
1999.231,0.003185,0.384395
1999.25,0.0032278,0.375636
1999.269,0.0033165,0.37096
1999.289,0.0034153,0.362369
1999.308,0.0033082,0.354193
1999.327,0.0032336,0.347691
1999.346,0.0027782,0.338767
1999.365,0.002537,0.332059
1999.385,0.0026792,0.327459
1999.404,0.0029143,0.318043
1999.423,0.0028669,0.310721
1999.442,0.0028312,0.305512
1999.462,0.0028866,0.304517
1999.481,0.0033377,0.303562
1999.5,0.0037293,0.302805
1999.519,0.0040087,0.302585
1999.539,0.0039093,0.303618
1999.558,0.0033494,0.304188
1999.577,0.0034474,0.307568
1999.596,0.0035754,0.309336
1999.615,0.0045438,0.309798
1999.635,0.0041268,0.310359
1999.654,0.0038203,0.309475
1999.673,0.0042544,0.308436
1999.692,0.0043309,0.307914
1999.712,0.0039421,0.305913
1999.731,0.0042715,0.306961
1999.75,0.0040461,0.304749
1999.769,0.0042281,0.308757
1999.789,0.0036793,0.313311
1999.808,0.003489,0.314746
1999.827,0.0039341,0.316219
1999.846,0.003764,0.319994
1999.865,0.0037598,0.322594
1999.885,0.0036773,0.323103
1999.904,0.0043058,0.323678
1999.923,0.0049444,0.323279
1999.942,0.0049755,0.323668
1999.962,0.0050592,0.324897
1999.981,0.0047942,0.324561
2000,0.0044034,0.331815
2000.019,0.0049055,0.334848
2000.039,0.0045318,0.340493
2000.058,0.0051819,0.346401
2000.077,0.0051059,0.35276
2000.096,0.0054184,0.357135
2000.115,0.0056028,0.357383
2000.135,0.0054003,0.349351
2000.154,0.0050011,0.337142
2000.173,0.0051578,0.3266
2000.192,0.0045914,0.316695
2000.212,0.0042546,0.31184
2000.231,0.0034503,0.308973
2000.25,0.003793,0.30112
2000.269,0.0036513,0.29812
2000.289,0.0035685,0.297089
2000.308,0.0041649,0.295226
2000.327,0.0039996,0.293781
2000.346,0.003689,0.29791
2000.365,0.003818,0.304523
2000.385,0.004105,0.309875
2000.404,0.0046118,0.313515
2000.423,0.0047567,0.311787
2000.442,0.0045672,0.303778
2000.462,0.0050098,0.295654
2000.481,0.0044355,0.289277
2000.5,0.003753,0.292396
2000.519,0.0033234,0.294907
2000.539,0.0034786,0.295979
2000.558,0.0033113,0.297122
2000.577,0.003151,0.299581
2000.596,0.0034099,0.300766
2000.615,0.0039013,0.296426
2000.635,0.0038362,0.287958
2000.654,0.0037125,0.277756
2000.673,0.0037263,0.271499
2000.692,0.0036795,0.265622
2000.712,0.0037055,0.267382
2000.731,0.0038484,0.271135
2000.75,0.0038534,0.274496
2000.769,0.0033181,0.276563
2000.789,0.0035971,0.279043
2000.808,0.0042826,0.282587
2000.827,0.0047027,0.287549
2000.846,0.0050429,0.29449
2000.865,0.0049845,0.298607
2000.885,0.0052785,0.301309
2000.904,0.0045054,0.305647
2000.923,0.0043224,0.312255
2000.942,0.004371,0.316811
2000.962,0.0045338,0.31778
2000.981,0.0036582,0.317129
2001,0.0041541,0.315556
2001.019,0.0045598,0.317817
2001.039,0.005893,0.31967
2001.058,0.0061378,0.322366
2001.077,0.0052416,0.326311
2001.096,0.0046743,0.32886
2001.115,0.0047229,0.328125
2001.135,0.0053223,0.327536
2001.154,0.0050874,0.3278
2001.173,0.0047724,0.32897
2001.192,0.0049869,0.328338
2001.212,0.0042313,0.328794
2001.231,0.003702,0.327681
2001.25,0.0036505,0.321042
2001.269,0.0032515,0.315255
2001.289,0.0033912,0.311171
2001.308,0.0031507,0.309961
2001.327,0.0029578,0.306834
2001.346,0.0032956,0.307595
2001.365,0.0034858,0.312283
2001.385,0.0033488,0.316343
2001.404,0.0033971,0.319489
2001.423,0.0034159,0.31731
2001.442,0.0036483,0.315523
2001.462,0.0039892,0.316511
2001.481,0.0044159,0.312872
2001.5,0.0045728,0.309637
2001.519,0.004516,0.306438
2001.539,0.0039317,0.298694
2001.558,0.0099837,0.295827
2001.577,NA,0.293266
2001.596,0.0036958,0.294855
2001.615,0.003699,0.297621
2001.635,0.0042603,0.296765
2001.654,0.0036941,0.295657
2001.673,0.0033384,0.297105
2001.692,0.0037313,0.290242
2001.712,0.0035226,0.284715
2001.731,0.0043224,0.275283
2001.75,0.0040598,0.268484
2001.769,0.0033742,0.263079
2001.789,0.0037557,0.257556
2001.808,0.0046229,0.251279
2001.827,0.0052335,0.247659
2001.846,0.0046034,0.246389
2001.865,0.0045713,0.245236
2001.885,0.0051978,0.246655
2001.904,0.0050214,0.249813
2001.923,0.0054229,0.251589
2001.942,0.0041038,0.253867
2001.962,0.0033504,0.25838
2001.981,0.0037232,0.263197
2002,0.0038227,0.266785
2002.019,0.0032883,0.269973
2002.039,0.0034683,0.276372
2002.058,0.003602,0.279331
2002.077,0.0039023,0.281921
2002.096,0.0034045,0.283324
2002.115,0.0036033,0.283499
2002.135,0.0035295,0.275812
2002.154,0.0038509,0.270581
2002.173,0.0035588,0.263129
2002.192,0.0035729,0.258089
2002.212,0.0035086,0.256416
2002.231,0.0040521,0.255544
2002.25,0.0038056,0.258025
2002.269,0.0034514,0.260299
2002.289,0.0032984,0.260982
2002.308,0.0034019,0.258661
2002.327,0.0034189,0.252321
2002.346,0.003478,0.247166
2002.365,0.0037145,0.238401
2002.385,0.0036901,0.231192
2002.404,0.0037799,0.229107
2002.423,0.0046039,0.228332
2002.442,0.0044942,0.227903
2002.462,0.0033588,0.229664
2002.481,0.003432,0.231791
2002.5,0.0037721,0.234541
2002.519,0.003539,0.23346
2002.539,0.0041488,0.230395
2002.558,0.0035961,0.227246
2002.577,0.0032592,0.224323
2002.596,0.0033712,0.220957
2002.615,0.0036734,0.219578
2002.635,0.0032248,0.220677
2002.654,0.0033359,0.220046
2002.673,0.0033334,0.218864
2002.692,0.0032973,0.219159
2002.712,0.0033895,0.221623
2002.731,0.0035906,0.228336
2002.75,NA,0.231794
2002.769,NA,0.233686
2002.789,NA,0.234385
2002.808,NA,0.235183
2002.827,NA,0.241537
2002.846,NA,0.247188
2002.865,NA,0.250758
2002.885,NA,0.250569
2002.904,NA,0.249847
2002.923,NA,0.250362
2002.942,NA,0.257447
2002.962,NA,0.260841
2002.981,NA,0.261572
2003,NA,0.258142
2003.019,NA,0.254348
2003.039,NA,0.255976
2003.058,NA,0.260643
2003.077,NA,0.265281
2003.096,NA,0.273622
2003.115,NA,0.282227
2003.135,NA,0.295289
2003.154,NA,0.303614
2003.173,NA,0.316719
2003.192,NA,0.326071
2003.212,NA,0.338939
2003.231,NA,0.353241
2003.25,NA,0.354923
2003.269,NA,0.353418
2003.289,NA,0.349044
2003.308,NA,0.345211
2003.327,NA,0.348939
2003.346,NA,0.353981
2003.365,NA,0.353474
2003.385,NA,0.35362
2003.404,NA,0.34825
2003.423,NA,0.345131
2003.442,NA,0.346199
2003.462,NA,0.34542
2003.481,NA,0.338205
2003.5,NA,0.335672
2003.519,NA,0.312063
2003.539,NA,0.291211
2003.558,NA,0.272437
2003.577,NA,0.254073
2003.596,NA,0.237663
2003.615,NA,0.227478
2003.635,NA,0.222318
2003.654,NA,0.222085
