Age,BCa,LiCa,MgCa,SrCa,UCa
1972.121887,0.628069,0.00677,3.590058,9.03046,0.0013
1972.205217,0.622692,0.00662,3.46221,9.134238,0.00142
1972.288546,0.625996,0.00674,3.517815,9.0601,0.00138
1972.371876,0.645564,0.00692,3.255278,9.205177,0.00154
1972.455206,0.653109,0.00691,3.06797,9.26625,0.00156
1972.538536,0.686821,0.00694,2.717011,9.409313,0.00177
1972.621866,0.708001,0.00687,2.773433,9.481721,0.00181
1972.705196,0.673596,0.00692,3.381636,9.262608,0.00153
1972.788526,0.616536,0.00701,3.611438,9.096892,0.00141
1972.871856,0.615861,0.00711,3.697303,9.031333,0.00134
1972.955185,0.61897,0.00699,3.366308,9.099692,0.00143
1973.038515,0.599396,0.00669,3.431961,8.898872,0.00136
1973.121845,0.585181,0.00652,3.468197,8.949795,0.00138
1973.205175,0.614079,0.00653,3.709366,9.016881,0.00134
1973.288505,0.620343,0.00668,3.359079,9.012176,0.00141
1973.371835,0.643547,0.00692,3.699488,9.052652,0.00138
1973.455165,0.689241,0.00708,3.311951,9.150628,0.00148
1973.538495,0.693207,0.00697,2.909121,9.373109,0.0017
1973.621824,0.682859,0.00698,3.040075,9.383875,0.00168
1973.705154,0.666358,0.00703,3.170928,9.203081,0.00158
1973.788484,0.627032,0.00691,3.462382,8.992434,0.00142
1973.871814,0.61406,0.00678,3.894762,8.948914,0.00129
1973.955144,0.607516,0.00672,4.094635,8.999134,0.00131
1974.038474,0.575468,0.00679,3.600904,9.047995,0.00141
1974.121804,0.57673,0.00691,3.648064,9.004089,0.00139
1974.205134,0.598977,0.00681,3.99651,9.086736,0.00145
1974.288463,0.621873,0.00662,4.121888,9.051625,0.00151
1974.371793,0.628488,0.00695,3.812875,9.109113,0.00144
1974.455123,0.664616,0.00735,3.601287,9.219518,0.00146
1974.538453,0.688768,0.00776,3.301342,9.312185,0.00165
1974.621783,0.685692,0.00755,2.972229,9.351037,0.00171
1974.705113,0.665714,0.00737,3.122062,9.199272,0.00152
1974.788443,0.642052,0.00744,3.632761,9.01,0.00134
1974.871773,0.588629,0.00725,3.69694,8.851616,0.00127
1974.955103,0.560947,0.00688,3.717919,8.813853,0.00126
1975.038432,0.563178,0.00692,3.728748,8.845527,0.00129
1975.121762,0.574742,0.00712,3.922609,8.818425,0.00122
1975.205092,0.562145,0.0071,3.909804,8.827945,0.00121
1975.288422,0.541159,0.00715,3.906671,8.762422,0.00123
1975.371752,0.641888,0.00751,4.007154,8.954722,0.00131
1975.455082,0.672122,0.00792,4.093138,8.985409,0.00132
1975.538412,0.711952,0.00787,3.550177,9.190762,0.00154
1975.621742,0.711315,0.00771,3.277452,9.310315,0.00161
1975.705071,0.678858,0.00765,3.695821,9.156111,0.00144
1975.788401,0.634719,0.0075,4.050646,8.983229,0.00128
1975.871731,0.586384,0.00717,4.029049,8.913153,0.00123
1975.955061,0.602796,0.00705,3.973776,8.938276,0.00129
1976.038391,0.583791,0.00685,3.768452,8.968452,0.0013
1976.121721,0.607421,0.00679,3.654996,8.982164,0.0013
1976.205051,0.603079,0.007,4.063094,8.899355,0.00125
1976.288381,0.613524,0.00725,4.048702,8.901224,0.00122
1976.37171,0.648705,0.00744,3.676791,9.006879,0.00134
1976.45504,0.678929,0.00771,3.776037,9.107022,0.00138
1976.53837,0.679861,0.00794,3.125004,9.343035,0.00165
1976.6217,0.647531,0.0076,3.403682,9.210434,0.0016
1976.70503,0.553252,0.00732,3.712743,8.853388,0.0013
1976.78836,0.56942,0.00691,3.905905,8.730546,0.00121
1976.87169,0.559346,0.00666,3.669479,8.823221,0.00125
1976.95502,0.57068,0.00658,3.774122,8.842134,0.00124
1977.038349,0.58239,0.00667,3.390101,9.075916,0.00136
1977.121679,0.604376,0.00674,3.647929,9.004743,0.00127
1977.205009,0.568314,0.0069,3.621137,9.027733,0.00126
1977.288339,0.605182,0.00697,3.701959,8.918968,0.0013
1977.371669,0.623953,0.00708,3.473262,9.146131,0.00135
1977.454999,0.632144,0.00728,3.431103,9.0531,0.00136
1977.538329,0.655705,0.00735,3.073319,9.241813,0.00154
1977.621659,0.704547,0.00753,3.008348,9.4316,0.00164
1977.704988,0.706791,0.0077,3.086991,9.34682,0.00156
1977.788318,0.647215,0.00749,3.393457,9.168768,0.00143
1977.871648,0.594689,0.00707,3.452767,8.99451,0.00136
1977.954978,0.585541,0.00676,3.395514,9.023675,0.00137
1978.038308,0.574274,0.00693,3.713826,8.882112,0.00126
1978.121638,0.574622,0.00696,3.629773,8.916962,0.00126
1978.204968,0.609701,0.00697,3.591285,9.055041,0.00131
1978.288298,0.629477,0.00707,3.862331,8.928025,0.0013
1978.371628,0.637223,0.00723,3.767929,8.94247,0.00135
1978.454957,0.689916,0.00741,3.256836,9.31521,0.00158
1978.538287,0.705788,0.00777,3.301498,9.331872,0.00162
1978.621617,0.684619,0.00763,2.98161,9.395501,0.00165
1978.704947,0.651622,0.00749,3.447218,9.27744,0.00152
1978.788277,0.628027,0.00753,3.6212,9.11988,0.00144
1978.871607,0.601448,0.00739,3.850945,8.906236,0.00128
1978.954937,0.584347,0.00736,4.011925,8.977597,0.00129
1979.038267,0.594796,0.00726,3.97095,9.107878,0.00135
1979.121596,0.626167,0.00726,4.035004,9.110879,0.00134
1979.204926,0.643618,0.00732,3.739365,9.055981,0.0014
1979.288256,0.631369,0.00722,4.062787,8.974639,0.00134
1979.371586,0.619612,0.00758,4.032817,8.940914,0.00134
1979.454916,0.67908,0.00778,3.947721,9.123374,0.00147
1979.538246,0.727711,0.00802,3.416669,9.350031,0.00168
1979.621576,0.665911,0.00799,3.448814,9.277089,0.00159
1979.704906,0.638964,0.00769,3.966722,9.102532,0.0014
1979.788235,0.598474,0.00753,4.073496,8.98732,0.00137
1979.871565,0.562212,0.0071,4.028,8.900136,0.00129
1979.954895,0.576681,0.00704,3.728181,9.021629,0.00142
1980.038225,0.603519,0.00708,3.643331,9.047425,0.0015
1980.121555,0.601006,0.00724,3.576783,9.101513,0.00142
1980.204885,0.595895,0.00718,3.62678,8.887175,0.00133
1980.288215,0.613304,0.0072,3.49365,9.044457,0.00138
1980.371545,0.641474,0.00739,3.455205,9.06531,0.00139
1980.454874,0.683496,0.00752,3.490882,9.198258,0.00149
1980.538204,0.68642,0.00771,3.169059,9.39956,0.00165
1980.621534,0.671927,0.00756,3.274433,9.230028,0.00159
1980.704864,0.596364,0.0073,3.550877,8.954529,0.00139
1980.788194,0.553572,0.00703,3.641757,8.860194,0.0013
1980.871524,0.582499,0.00701,3.638358,9.00479,0.00134
1980.954854,0.610324,0.00743,3.861647,9.14288,0.00135
1981.038184,0.603129,0.00757,3.758322,9.055718,0.00138
1981.121513,0.606783,0.00744,3.949583,8.880956,0.00128
1981.204843,0.582133,0.00734,4.143457,8.851286,0.00127
1981.288173,0.580876,0.00721,4.062929,8.917426,0.00126
1981.371503,0.581513,0.00748,4.11632,8.934778,0.00124
1981.454833,0.582482,0.00755,4.255833,8.905396,0.00126
1981.538163,0.625345,0.00751,3.870491,9.087719,0.0014
1981.621493,0.721998,0.0075,3.343623,9.383103,0.00159
1981.704823,0.696094,0.0074,3.347403,9.37441,0.00151
1981.788152,0.663575,0.00731,3.658586,9.210662,0.00142
1981.871482,0.578073,0.00716,4.030293,9.030701,0.00127
1981.954812,0.544235,0.00667,3.778867,8.908584,0.00122
1982.038142,0.536965,0.00615,3.676621,8.92226,0.00127
1982.121472,0.541741,0.00621,3.619752,8.969085,0.00126
1982.204802,0.55091,0.00627,3.788004,8.826631,0.0012
1982.288132,0.564986,0.0063,3.580086,9.035398,0.00127
1982.371462,0.563758,0.00636,3.485242,9.090612,0.00134
1982.454792,0.605751,0.00663,3.547078,9.069774,0.00133
1982.538121,0.683635,0.0069,3.198561,9.347439,0.00157
1982.621451,0.674349,0.00725,3.211905,9.274102,0.00155
1982.704781,0.622949,0.00704,3.411494,9.100794,0.00136
1982.788111,0.59294,0.0069,3.380216,9.040788,0.00134
1982.871441,0.556076,0.00664,3.197396,8.956139,0.00132
1982.954771,0.552495,0.00608,3.198543,8.982831,0.00131
1983.038101,0.576068,0.00614,3.575874,8.876712,0.00123
1983.121431,0.55911,0.00636,3.711941,8.905901,0.00124
1983.20476,0.568479,0.00658,3.584627,8.881288,0.00127
1983.28809,0.575438,0.00657,3.616478,8.854091,0.00121
1983.37142,0.592619,0.00645,3.37381,9.04696,0.00127
1983.45475,0.617449,0.00634,3.065243,9.205652,0.00141
1983.53808,0.64794,0.00655,2.75975,9.380516,0.00163
1983.62141,0.645622,0.00672,2.990844,9.423777,0.00159
1983.70474,0.584691,0.00685,3.662423,9.061875,0.00134
1983.78807,0.532212,0.00698,3.851127,8.956115,0.00121
1983.871399,0.555934,0.00662,3.645787,8.849112,0.00122
1983.954729,0.521313,0.00644,3.705518,8.8628,0.00124
1984.038059,0.495244,0.00653,3.777065,8.826334,0.00121
1984.121389,0.521333,0.00671,3.916761,8.944577,0.00127
1984.204719,0.515722,0.00675,3.867175,8.915198,0.00125
1984.288049,0.494812,0.00635,3.523812,8.748681,0.00117
1984.371379,0.541638,0.00647,3.411489,8.861355,0.00123
1984.454709,0.607204,0.00685,3.48554,8.940636,0.00128
1984.538038,0.701041,0.00684,3.303077,9.202875,0.00148
1984.621368,0.709836,0.0068,3.185543,9.384821,0.00163
1984.704698,0.686731,0.00681,3.395503,9.242327,0.00152
1984.788028,0.64128,0.00687,3.89758,9.100424,0.00134
1984.871358,0.587665,0.00674,4.116414,8.891367,0.00125
1984.954688,0.562686,0.00647,3.930799,8.896035,0.0013
1985.038018,0.542771,0.00635,3.710806,8.964245,0.00129
1985.121348,0.5839,0.00634,3.652584,9.014497,0.00131
1985.204677,0.613962,0.00639,3.773816,9.152292,0.00138
1985.288007,0.62643,0.00653,3.726091,9.129558,0.00137
1985.371337,0.628685,0.00675,3.776026,9.019294,0.00126
1985.454667,0.624864,0.00689,3.82484,9.100861,0.00131
1985.537997,0.66607,0.00701,3.110659,9.297246,0.00156
1985.621327,0.655461,0.00683,3.281359,9.252932,0.00151
1985.704657,0.62963,0.00668,3.7365,9.047508,0.00131
1985.787987,0.575067,0.00661,3.492736,8.863266,0.00125
1985.871317,0.537422,0.00631,3.429062,8.790008,0.00122
1985.954646,0.558689,0.00599,3.424552,8.916595,0.00127
1986.037976,0.584629,0.00595,3.739751,8.854046,0.00126
1986.121306,0.581908,0.00633,3.822225,9.036462,0.00128
1986.204636,0.624665,0.0066,3.820436,9.026719,0.00129
1986.287966,0.61897,0.00674,3.682175,8.988577,0.0013
1986.371296,0.613934,0.00675,3.497498,9.019504,0.00129
1986.454626,0.686273,0.00686,3.356929,9.223348,0.00143
1986.537956,0.692184,0.00702,3.026141,9.295132,0.00152
1986.621285,0.70075,0.00678,2.951195,9.425778,0.0016
1986.704615,0.632651,0.00653,3.291819,9.110312,0.00141
1986.787945,0.561698,0.00641,3.511426,8.936272,0.00126
1986.871275,0.562697,0.00622,3.217897,8.875151,0.00134
1986.954605,0.518658,0.00623,3.577378,8.913496,0.00126
1987.037935,0.521588,0.00638,3.665887,8.94238,0.00129
1987.121265,0.544547,0.00621,3.573344,8.855207,0.00124
1987.204595,0.559673,0.00621,3.666661,8.845723,0.00122
1987.287924,0.582262,0.00616,3.50549,8.902828,0.0012
1987.371254,0.635021,0.0065,3.275615,9.015023,0.0013
1987.454584,0.646314,0.00686,3.293076,9.056628,0.00134
1987.537914,0.68793,0.00684,3.02327,9.393447,0.0015
1987.621244,0.671773,0.0066,2.822666,9.377276,0.00156
1987.704574,0.62731,0.00665,3.384645,8.994387,0.00131
1987.787904,0.605649,0.00655,3.428731,9.090349,0.00129
1987.871234,0.579106,0.00626,3.474462,8.963176,0.00126
1987.954563,0.568024,0.00636,3.552989,8.991615,0.00128
1988.037893,0.581348,0.00639,3.566295,8.932371,0.00125
1988.121223,0.571124,0.00626,3.624873,8.851306,0.00116
1988.204553,0.581209,0.00642,3.575863,8.867114,0.00121
1988.287883,0.603945,0.00663,3.62528,8.936785,0.00123
1988.371213,0.618021,0.00705,3.871504,8.950599,0.00121
1988.454543,0.619313,0.0071,3.398361,9.03729,0.00131
1988.537873,0.663573,0.00698,2.911788,9.327586,0.00153
1988.621202,0.683889,0.00694,3.043433,9.268558,0.00157
1988.704532,0.583333,0.00679,3.323206,9.103958,0.00139
1988.787862,0.549252,0.00657,3.527054,9.001468,0.00126
1988.871192,0.612243,0.00657,3.713913,9.088792,0.00127
1988.954522,0.610454,0.00649,3.601837,8.921908,0.00126
1989.037852,0.603705,0.00637,3.535651,9.019062,0.00131
1989.121182,0.582988,0.0065,3.523422,8.983286,0.0013
1989.204512,0.580943,0.00648,3.528374,9.017927,0.00128
1989.287842,0.569916,0.00646,3.577051,8.913938,0.00129
1989.371171,0.572639,0.00652,3.423128,9.010074,0.00132
1989.454501,0.59047,0.00659,3.353585,9.067482,0.00134
1989.537831,0.642529,0.00674,2.756926,9.272391,0.00163
1989.621161,0.631992,0.00659,3.024701,9.209546,0.00155
1989.704491,0.569614,0.00652,3.355021,9.041437,0.00136
1989.787821,0.60298,0.00649,3.406737,9.023157,0.00138
1989.871151,0.599035,0.00644,3.348974,8.970012,0.00134
1989.954481,0.573226,0.0062,3.514373,8.911413,0.0013
1990.03781,0.566755,0.00623,3.485324,8.879978,0.00129
1990.12114,0.590322,0.00638,3.509374,9.018893,0.00133
1990.20447,0.594985,0.00662,3.488063,8.999866,0.0013
1990.2878,0.554581,0.00658,3.449778,8.931227,0.00132
1990.37113,0.5831,0.00658,3.357844,8.939636,0.00131
1990.45446,0.623914,0.00665,3.262788,9.225238,0.00143
1990.53779,0.660961,0.00687,2.937476,9.357048,0.00155
1990.62112,0.661409,0.00675,2.878208,9.304739,0.00161
1990.704449,0.601861,0.00648,3.203762,9.05163,0.00141
1990.787779,0.562367,0.00657,3.53383,9.030685,0.00137
1990.871109,0.55918,0.00668,3.736628,8.958257,0.00124
1990.954439,0.582075,0.0066,3.728468,8.967174,0.00129
1991.037769,0.588587,0.00648,3.584656,8.992411,0.0013
1991.121099,0.566135,0.00642,3.68636,8.902426,0.00124
1991.204429,0.576094,0.00648,3.690998,8.980725,0.00129
1991.287759,0.617174,0.00658,3.74677,8.970356,0.00125
1991.371088,0.601527,0.00684,4.009039,8.844828,0.00118
1991.454418,0.665003,0.00688,3.694738,9.048124,0.00138
1991.537748,0.700782,0.00677,3.097032,9.348586,0.00164
1991.621078,0.674429,0.00684,3.119371,9.454679,0.00174
1991.704408,0.609185,0.00686,3.483637,9.179862,0.00153
1991.787738,0.591813,0.00683,3.955173,9.063686,0.00134
1991.871068,0.596206,0.00647,3.662104,8.989021,0.00132
1991.954398,0.619647,0.00632,3.675107,8.996658,0.00133
1992.037727,0.588556,0.00627,4.005406,8.928026,0.00127
1992.121057,0.590096,0.0062,4.055911,8.944326,0.00118
1992.204387,0.610892,0.00622,3.900113,9.021785,0.00129
1992.287717,0.620433,0.00643,3.712715,9.072322,0.00134
1992.371047,0.634152,0.00631,3.527626,9.137218,0.00147
1992.454377,0.665136,0.00628,3.141265,9.221591,0.0016
1992.537707,0.674796,0.00648,3.047224,9.474258,0.0017
1992.621037,0.697288,0.00658,2.946899,9.426798,0.00171
1992.704367,0.670125,0.00653,3.164857,9.436956,0.00164
1992.787696,0.635362,0.00654,3.201997,9.325736,0.00156
1992.871026,0.600438,0.00666,3.633872,9.117377,0.00137
1992.954356,0.591015,0.00655,3.619175,9.113604,0.00134
1993.037686,0.596991,0.00638,3.438735,9.059508,0.00134
1993.121016,0.620517,0.00626,3.439014,9.037605,0.00137
1993.204346,0.638537,0.0062,3.555299,9.019951,0.0014
1993.287676,0.670716,0.00634,3.54108,9.209641,0.00142
1993.371006,0.704016,0.0065,3.425756,9.349624,0.00153
1993.454335,0.694087,0.00675,3.038366,9.490322,0.00174
1993.537665,0.697526,0.00684,2.89011,9.558197,0.00175
1993.620995,0.69177,0.0068,2.810241,9.530391,0.00176
1993.704325,0.654131,0.0066,2.845053,9.251545,0.00154
1993.787655,0.645248,0.00638,3.176681,9.294822,0.0015
1993.870985,0.626762,0.00645,3.277195,9.10233,0.00138
1993.954315,0.609777,0.00633,3.317501,9.136094,0.00138
1994.037645,0.611588,0.00635,3.654763,9.006732,0.00127
1994.120974,0.59208,0.00649,3.421222,8.970584,0.00129
1994.204304,0.6126,0.00623,3.604292,8.953109,0.00128
1994.287634,0.635582,0.00627,3.468682,9.076166,0.00131
1994.370964,0.663872,0.0065,3.300061,9.281801,0.00139
1994.454294,0.674342,0.00663,3.114406,9.330905,0.00156
1994.537624,0.679636,0.0067,2.922494,9.504632,0.00163
1994.620954,0.673394,0.00667,2.671389,9.449409,0.00169
1994.704284,0.668748,0.00653,2.826395,9.410761,0.00165
1994.787613,0.630209,0.00665,3.14752,9.169635,0.00144
1994.870943,0.594646,0.00641,3.41388,8.904769,0.00133
1994.954273,0.605135,0.0064,3.415034,9.247027,0.0014
1995.037603,0.611759,0.0066,3.618277,9.110665,0.00136
1995.120933,0.600235,0.00646,3.627868,8.849377,0.00125
1995.204263,0.590424,0.00622,3.412673,8.940856,0.00129
1995.287593,0.586083,0.00615,3.321485,8.960935,0.00131
1995.370923,0.626822,0.00627,3.011341,9.158513,0.00147
1995.454252,0.653029,0.0065,2.964686,9.350921,0.00159
1995.537582,0.663951,0.0068,2.762057,9.431168,0.00165
1995.620912,0.644684,0.00694,2.879266,9.28281,0.00157
1995.704242,0.630552,0.00674,3.165021,9.167908,0.00141
1995.787572,0.5775,0.00682,3.274604,8.978583,0.00135
1995.870902,0.53995,0.00647,3.442441,8.876315,0.00127
1995.954232,0.561079,0.00623,3.47365,8.924885,0.00129
1996.037562,0.526055,0.00604,3.348711,8.745297,0.00121
1996.120891,0.55414,0.00594,3.700792,8.835235,0.00119
1996.204221,0.570947,0.00621,3.533039,8.92056,0.00127
1996.287551,0.59459,0.00638,3.606328,8.897137,0.00127
1996.370881,0.596196,0.00648,3.208512,9.063036,0.00136
1996.454211,0.610746,0.00637,2.956039,9.136775,0.00149
1996.537541,0.66079,0.00643,2.9373,9.246491,0.0016
1996.620871,0.646942,0.00672,2.936741,9.161525,0.00153
1996.704201,0.613815,0.00684,3.252195,9.128375,0.00141
1996.787531,0.609251,0.00675,3.386646,8.898774,0.00126
1996.87086,0.574673,0.00651,3.41588,8.846705,0.00121
1996.95419,0.552065,0.00627,3.699384,8.767696,0.0012
1997.03752,0.574153,0.00638,3.58254,8.847614,0.00123
1997.12085,0.585039,0.00648,3.806834,8.801901,0.00121
1997.20418,0.587975,0.0065,3.472778,8.948527,0.00127
1997.28751,0.57978,0.00643,3.488815,8.890624,0.00128
1997.37084,0.613667,0.0066,3.428748,9.097104,0.00133
1997.45417,0.595947,0.00684,3.578867,8.991969,0.00131
1997.537499,0.616351,0.00675,2.886859,9.202548,0.0015
1997.620829,0.613426,0.00679,2.761597,9.396479,0.00165
1997.704159,0.617568,0.0067,2.959392,9.131717,0.00149
1997.787489,0.549928,0.00664,3.256267,8.926498,0.00138
1997.870819,0.542068,0.00676,3.547589,8.906579,0.00131
1997.954149,0.516437,0.00646,3.394647,8.750811,0.00128
1998.037479,0.498022,0.00631,3.441155,8.682828,0.00125
1998.120809,0.50116,0.00629,3.706376,8.544375,0.00112
1998.204138,0.511096,0.00624,3.65522,8.622554,0.00112
1998.287468,0.528561,0.00642,3.509338,8.680796,0.00119
1998.370798,0.635655,0.00658,3.425028,8.897125,0.00132
1998.454128,0.675379,0.00674,3.645317,9.132635,0.00139
1998.537458,0.687669,0.00694,3.017018,9.331269,0.00163
1998.620788,0.675051,0.00676,3.098976,9.3898,0.00158
1998.704118,0.649521,0.00676,3.589883,9.037058,0.00136
1998.787448,0.619717,0.00673,3.748827,8.866541,0.00128
1998.870777,0.592181,0.00666,3.986061,8.877272,0.00126
1998.954107,0.570527,0.00656,3.712318,8.905363,0.00131
1999.037437,0.5679,0.00644,3.862913,8.916002,0.00122
1999.120767,0.570543,0.00638,3.896916,8.66179,0.00114
1999.204097,0.574803,0.00623,3.854335,8.712791,0.00115
1999.287427,0.59767,0.00626,3.904674,8.870697,0.00119
1999.370757,0.639016,0.00631,3.329681,8.998141,0.00137
1999.454087,0.669249,0.00652,3.236763,9.181251,0.00148
1999.537416,0.673089,0.00665,3.030825,9.269558,0.0016
1999.620746,0.6858,0.00678,2.922995,9.379351,0.00162
1999.704076,0.675611,0.0068,2.974009,9.304165,0.0016
1999.787406,0.644243,0.00669,3.375625,9.118526,0.0014
1999.870736,0.614664,0.00665,3.655339,8.829274,0.00123
1999.954066,0.622577,0.00661,3.606981,8.976833,0.00127
2000.037396,0.608287,0.00661,3.830044,8.866415,0.00127
2000.120726,0.598376,0.00655,3.853416,8.839455,0.00122
2000.204056,0.604364,0.00638,3.468253,8.935434,0.00128
2000.287385,0.605982,0.00624,3.478236,8.832064,0.00128
2000.370715,0.618496,0.00639,3.614698,8.965985,0.00128
2000.454045,0.658267,0.00656,3.123816,9.174186,0.00149
2000.537375,0.674033,0.00667,2.854026,9.254471,0.00162
2000.620705,0.663401,0.00678,3.221204,9.125223,0.0015
2000.704035,0.627619,0.00669,3.537313,8.828863,0.00129
2000.787365,0.605619,0.00655,3.534366,8.875628,0.00126
2000.870695,0.588718,0.00653,3.612056,8.802843,0.00126
2000.954024,0.589753,0.00655,3.71838,8.814316,0.0012
2001.037354,0.572551,0.00645,3.654701,8.803788,0.0012
2001.120684,0.599602,0.00653,3.835074,8.795283,0.00121
2001.204014,0.564252,0.00637,3.674389,8.781656,0.0012
2001.287344,0.573593,0.00649,3.60896,8.830811,0.00123
2001.370674,0.611442,0.0067,3.310091,9.017528,0.00136
2001.454004,0.637781,0.00696,3.344718,9.084891,0.00141
2001.537334,0.69584,0.00712,3.06845,9.309793,0.00155
2001.620663,0.681973,0.00676,2.890677,9.230319,0.0016
2001.703993,0.649731,0.00666,3.091898,9.139845,0.00144
2001.787323,0.5929,0.00675,3.491756,8.986567,0.00132
2001.870653,0.594066,0.00667,3.562068,8.909744,0.00128
2001.953983,0.557025,0.00669,3.834198,8.863823,0.00122
2002.037313,0.525443,0.00635,3.733044,8.742477,0.00119
2002.120643,0.547387,0.00626,3.784708,8.754563,0.00118
2002.203973,0.555851,0.00628,3.5541,8.820206,0.00124
2002.287302,0.561597,0.00624,3.598851,8.703781,0.00121
2002.370632,0.623437,0.00649,3.306354,9.097975,0.00137
2002.453962,0.658173,0.00682,3.164353,9.17378,0.00153
2002.537292,0.655985,0.00705,3.064825,9.333183,0.00159
2002.620622,0.666922,0.00688,2.934982,9.260634,0.00158
2002.703952,0.621964,0.00654,3.19754,9.027276,0.00145
2002.787282,0.568119,0.0065,3.578125,8.873217,0.00134
2002.870612,0.564902,0.00656,3.569336,8.920777,0.00131
2002.953941,0.567277,0.00653,3.725115,8.888803,0.00125
2003.037271,0.565429,0.00654,3.757453,8.994716,0.00138
2003.120601,0.538126,0.00673,3.758886,8.943903,0.00135
2003.203931,0.566517,0.00669,3.894408,8.967763,0.0013
2003.287261,0.555243,0.00662,3.778353,8.884523,0.0013
2003.370591,0.53252,0.00649,3.81262,8.958979,0.00134
2003.453921,0.573826,0.00673,3.445095,9.213599,0.00147
2003.537251,0.659913,0.0069,3.073878,9.290326,0.0016
2003.620581,0.64412,0.00699,3.27548,9.220482,0.00156
2003.70391,0.609908,0.00683,3.807168,9.031815,0.00133
2003.78724,0.577859,0.00672,3.751027,8.931885,0.00129
2003.87057,0.572864,0.00663,3.966641,8.921172,0.0013
2003.9539,0.529242,0.00647,4.122799,8.902065,0.00126
2004.03723,0.522442,0.00662,4.109833,8.857527,0.00131
2004.12056,0.542248,0.00661,4.140996,8.928857,0.00137
2004.20389,0.542767,0.00649,3.695668,8.883456,0.00138
2004.28722,0.539779,0.00667,3.603271,9.004051,0.00137
2004.370549,0.574916,0.00674,3.775398,9.1098,0.00145
2004.453879,0.623229,0.00675,3.76692,9.265924,0.00154
2004.537209,0.616749,0.00677,3.511939,9.368519,0.00165
2004.620539,0.644377,0.00668,3.610493,9.325477,0.00166
2004.703869,0.608538,0.00663,4.090715,9.229858,0.00146
2004.787199,0.569461,0.00648,3.852536,9.117894,0.00142
2004.870529,0.542986,0.00604,3.666432,9.128598,0.00147
2004.953859,0.558238,0.00622,3.893007,9.363055,0.00154
2005.037188,0.546989,0.00641,3.846877,9.12307,0.00145
2005.120518,0.559107,0.00608,3.798347,9.050772,0.00143
2005.203848,0.544111,0.0062,3.822051,9.185747,0.00149
2005.287178,0.564522,0.0063,4.067586,9.263962,0.00151
2005.370508,0.599148,0.00656,3.914661,9.213484,0.00151
2005.453838,0.624883,0.00666,3.930539,9.394411,0.00154
2005.537168,0.641885,0.0068,3.546986,9.473087,0.00161
2005.620498,0.599261,0.00695,3.626261,9.294826,0.00151
2005.703827,0.558562,0.00683,3.878444,9.12666,0.00143
2005.787157,0.530618,0.00654,3.925605,8.98663,0.00134
2005.870487,0.51462,0.00619,3.938932,9.062333,0.00134
2005.953817,0.526775,0.00616,3.969418,9.010666,0.00135
2006.037147,0.505294,0.00638,3.927736,9.023576,0.00127
2006.120477,0.543275,0.00629,3.82238,9.102568,0.00134
2006.203807,0.554699,0.00637,3.716062,9.054382,0.00134
2006.287137,0.55647,0.00638,3.632593,9.060233,0.00134
2006.370466,0.589749,0.00641,3.521018,9.07681,0.00137
2006.453796,0.646629,0.00661,3.257819,9.302636,0.00147
2006.537126,0.689559,0.00679,3.002465,9.409378,0.00165
2006.620456,0.632404,0.00679,3.013855,9.44956,0.00164
2006.703786,0.576188,0.00661,3.267725,9.241369,0.0015
2006.787116,0.545499,0.00653,3.44458,9.054726,0.00138
2006.870446,0.52618,0.0064,3.496434,8.986105,0.00134
2006.953776,0.524976,0.00652,3.703415,9.039053,0.00131
2007.037106,0.521889,0.00652,3.595205,9.1062,0.0014
2007.120435,0.523836,0.00641,3.621721,8.994825,0.00133
2007.203765,0.53256,0.00631,3.559243,9.043667,0.00138
2007.287095,0.551482,0.00647,3.659792,9.076074,0.00132
2007.370425,0.535691,0.00688,3.769418,9.095764,0.00132
2007.453755,0.55094,0.00689,3.47232,9.203525,0.00139
2007.537085,0.589561,0.0069,3.134087,9.334415,0.00154
2007.620415,0.58788,0.0067,3.076786,9.266956,0.00155
2007.703745,0.542689,0.0064,3.302262,9.015962,0.00135
2007.787074,0.562561,0.00618,3.238878,9.049023,0.00134
2007.870404,0.525538,0.00603,3.316431,9.051791,0.00138
2007.953734,0.506324,0.006,3.425293,8.967514,0.0013
2008.037064,0.504679,0.006,3.579956,8.89077,0.00125
2008.120394,0.506291,0.00612,3.567399,8.966735,0.00127
2008.203724,0.540087,0.00616,3.407895,9.042801,0.00131
2008.287054,0.57761,0.00629,3.393607,9.140939,0.0014
2008.370384,0.61567,0.00657,3.318078,9.26672,0.00148
2008.453713,0.635045,0.00681,3.242304,9.311468,0.00148
2008.537043,0.652911,0.00686,3.008946,9.410881,0.0016
2008.620373,0.616809,0.00679,3.056225,9.310165,0.00158
2008.703703,0.557414,0.00674,3.644255,9.041044,0.00135
2008.787033,0.511144,0.00678,3.693308,9.073517,0.00138
2008.870363,0.511612,0.00651,4.006739,8.906298,0.0013
2008.953693,0.541105,0.00639,3.82433,8.96064,0.00132
2009.037023,0.544513,0.00634,3.675627,8.972356,0.00139
2009.120352,0.54219,0.00618,3.675414,8.934452,0.00129
2009.203682,0.537029,0.0061,3.726236,8.90809,0.00132
2009.287012,0.549722,0.00628,3.665274,8.903673,0.00129
2009.370342,0.535726,0.00644,3.703311,8.955452,0.00128
2009.453672,0.549975,0.00668,3.446482,8.969851,0.00134
2009.537002,0.571303,0.0068,3.203275,9.156086,0.00142
