Age,Ba138Ca,BaCa,BCa,Cd,CdCa,Ce,CeCa,La,LaCa,LiCa,Lu,LuCa,MgCa,Mn,MnCa,P,PbCa,PCa,Pr,PrCa,SrCa,UCa,Y,Yb,YbCa,YCa,ZnCa,Distance
1998.330419,0.012624876,0.012634174,0.366144493,0.007092063,6.31E-06,146.9216134,0.000104945,193.5091807,0.000139427,0.005536741,11.97785615,6.85E-06,2.55552923,0.329319911,0.000599944,4.796466829,9.99E-05,0.015498494,35.48375012,2.52E-05,9.436969594,0.001762328,735.001671,80.29219377,4.64E-05,0.000827413,0.002313579,97.010741
1998.353022,0.006744262,0.006536914,0.353971352,0.000900928,8.02E-07,112.3161468,8.02E-05,162.623324,0.000117173,0.005338877,10.00074317,5.72E-06,2.696732943,0.329376373,0.000600047,3.013226923,8.95E-05,0.009736433,26.97493315,1.92E-05,9.283381317,0.001546825,603.331423,57.62889357,3.33E-05,0.000679188,0.001416027,96.759418
1998.375624,0.006199216,0.00622708,0.358172,0.008308492,7.40E-06,117.9544602,8.43E-05,180.4107148,0.000129989,0.005270965,11.71064423,6.70E-06,2.946016942,0.367892111,0.000670213,2.287203928,9.82E-05,0.007390485,33.10444932,2.35E-05,9.04468198,0.001447895,677.120089,63.5186823,3.67E-05,0.000762254,0.001640009,96.508095
1998.398226,0.008541383,0.008497629,0.350587047,0.006392236,5.69E-06,140.8492487,0.000100608,207.6338601,0.000149604,0.005608713,11.25825132,6.44E-06,2.62651097,0.383475861,0.000698603,4.634962782,0.000108589,0.014976637,36.9866954,2.63E-05,9.364046181,0.001580425,776.956548,74.28518876,4.30E-05,0.000874643,0.002098851,96.256772
1998.420829,0.011386473,0.010975638,0.419002904,0.027277609,2.43E-05,263.2452153,0.000188035,352.7102673,0.000254134,0.010076885,13.6014624,7.78E-06,3.493568124,0.718446893,0.001308842,18.3448243,0.000210849,0.05927637,46.01406871,3.27E-05,9.715178202,0.001670288,769.657149,75.78600578,4.38E-05,0.000866426,0.003786992,96.005449
1998.443431,0.011426812,0.011162558,0.600447795,0.131164638,0.000116781,485.2416139,0.000346606,453.2286556,0.000326559,0.017826216,10.16168138,5.81E-06,3.539028422,1.764459271,0.003214431,62.55288024,0.001274244,0.202122822,66.89622761,4.75E-05,9.332852457,0.001560922,655.77654,68.79377917,3.98E-05,0.000738227,0.005706202,95.754126
1998.466034,0.012797877,0.012067084,0.409380742,1.275036815,0.001135218,148.0016344,0.000105717,202.6103738,0.000145984,0.007560163,9.961594078,5.70E-06,3.477612978,0.612690456,0.001116178,12.39734223,0.009854513,0.04005868,36.38383687,2.58E-05,9.659496085,0.001661596,612.998667,51.39167155,2.97E-05,0.000690071,0.003469859,95.502803
1998.488636,0.009669732,0.009363834,0.391893737,0.031843895,2.84E-05,120.7524852,8.63E-05,190.3391326,0.000137143,0.006584846,11.76470534,6.73E-06,3.400595579,0.494763252,0.000901343,6.192409749,0.000171258,0.020009108,30.58889228,2.17E-05,9.426983369,0.001565794,617.067964,54.41569645,3.15E-05,0.000694652,0.002945141,95.25148
1998.511238,0.01205031,0.011759888,0.328406988,0.002349045,2.09E-06,113.0662791,8.08E-05,170.5275427,0.000122868,0.005915872,8.162513766,4.67E-06,3.536348182,0.371873217,0.000677466,11.73842781,0.000156658,0.037929575,28.69164961,2.04E-05,9.503819593,0.001478918,546.225877,59.99592783,3.47E-05,0.000614903,0.00285675,95.000157
1998.533841,0.009948295,0.010245834,0.35894811,0.025199019,2.24E-05,123.4407288,8.82E-05,178.6658501,0.000128732,0.005589065,11.78880511,6.74E-06,3.640654164,0.325259894,0.000592547,10.6668176,0.000133057,0.034466954,31.13446397,2.21E-05,9.345441639,0.001451953,574.177505,46.74339064,2.70E-05,0.000646369,0.002399993,94.742704
1998.556443,0.012605205,0.012641688,0.368600022,0.000534919,4.76E-07,126.5550414,9.04E-05,187.5531163,0.000135135,0.005823818,10.07946756,5.77E-06,3.330072298,0.328700406,0.000598815,8.349373903,0.000117913,0.026978758,31.52615743,2.24E-05,9.687782344,0.001624474,533.886144,48.03116176,2.78E-05,0.000601012,0.001819536,94.485251
1998.579045,0.010494863,0.010323347,0.39130827,0.002348266,2.09E-06,102.9485476,7.35E-05,161.1691171,0.000116125,0.006218686,7.179511635,4.11E-06,3.296929418,0.317011526,0.000577521,7.0849894,0.000119379,0.022893239,27.28225118,1.94E-05,9.316528146,0.001461959,459.826186,48.82314566,2.82E-05,0.00051764,0.00198839,94.227798
1998.601648,0.011328243,0.012209628,0.368570484,0.000591342,5.26E-07,141.6076455,0.00010115,204.4319634,0.000147297,0.005758345,7.221751857,4.13E-06,2.693534792,0.269675595,0.000491286,11.10799017,0.000125657,0.035892485,36.31746622,2.58E-05,9.807909984,0.001734474,550.194683,48.26228601,2.79E-05,0.000619371,0.002056727,93.970345
1998.643543,0.012025052,0.012606294,0.467802905,0.006188534,5.51E-06,88.73850596,6.34E-05,135.1641163,9.74E-05,0.006896609,4.479855486,2.56E-06,4.570287182,0.659181253,0.001200874,11.58415762,0.000156775,0.037431092,23.33537235,1.66E-05,9.519118256,0.001363789,359.263894,29.55005464,1.71E-05,0.000404434,0.004922671,93.712892
1998.685439,0.01178328,0.012388192,0.424036645,0.01098132,9.78E-06,108.4164182,7.74E-05,157.5889599,0.000113546,0.006441066,7.184967263,4.11E-06,3.337456128,0.431915563,0.000786849,8.651917431,0.000135103,0.027956346,28.82850423,2.05E-05,9.568511161,0.001597029,435.541859,31.30312986,1.81E-05,0.000490303,0.002933799,93.455439
1998.727335,0.015380337,0.015651656,0.4399256,0.010039046,8.94E-06,128.4147017,9.17E-05,205.1202604,0.000147793,0.005873661,7.281520343,4.17E-06,3.101413013,0.38481719,0.000701047,7.880336965,0.00014114,0.025463191,32.76271651,2.33E-05,9.631216978,0.001737875,517.247167,42.9197805,2.48E-05,0.000582281,0.003135031,93.197986
1998.76923,0.016945045,0.017278242,0.501934024,0.018744331,1.67E-05,89.69571049,6.41E-05,132.8764009,9.57E-05,0.007077817,5.803805549,3.32E-06,3.802059402,0.589508385,0.001073946,9.296757205,0.000149262,0.030039972,26.35704975,1.87E-05,9.423510473,0.001548104,345.320014,31.20041982,1.80E-05,0.000388737,0.003639951,92.940533
1998.811126,0.021683218,0.022051615,0.489587731,0.003657293,3.26E-06,117.4939707,8.39E-05,177.1319912,0.000127627,0.006168259,7.365771387,4.21E-06,3.300482374,0.381408595,0.000694837,6.775269629,0.000139872,0.021892463,30.51243831,2.17E-05,9.489162027,0.001752391,453.664925,40.34494515,2.33E-05,0.000510704,0.00281765,92.68308
1998.853022,0.014753482,0.014689211,0.476289443,0.003207314,2.86E-06,88.84254658,6.35E-05,144.5148368,0.000104125,0.005611692,4.01146841,2.29E-06,2.768623862,0.293651276,0.000534964,4.578858537,9.85E-05,0.014795351,22.56794266,1.60E-05,9.286078142,0.001578981,378.275725,34.99993594,2.02E-05,0.000425836,0.002191841,92.425627
1998.894917,0.013021022,0.013230448,0.515584307,0.020009211,1.78E-05,75.49224029,5.39E-05,110.3252302,7.95E-05,0.006375932,4.208833172,2.41E-06,3.783463046,0.603566891,0.001099557,7.671818906,0.000149314,0.024789421,18.58379171,1.32E-05,9.09598486,0.001366352,330.242771,21.42571442,1.24E-05,0.000371764,0.003767112,92.168174
1998.936813,0.005395384,0.005656826,0.44289747,0.019934725,1.77E-05,119.0587192,8.50E-05,178.1128135,0.000128333,0.005930732,12.15162406,6.95E-06,2.678532174,0.391334727,0.00071292,8.694598018,0.000128741,0.028094257,34.38835079,2.44E-05,9.41209737,0.001668871,602.975998,63.81806805,3.69E-05,0.000678788,0.001918934,91.910721
1998.978709,0.005018168,0.004915332,0.417136604,-0.00446559,-3.98E-06,118.6228241,8.47E-05,178.519017,0.000128626,0.005399004,9.009079,5.15E-06,2.685250975,0.429217726,0.000781934,8.05025713,0.000201991,0.026012242,30.91469042,2.20E-05,9.575294182,0.00174875,578.524025,53.26424727,3.08E-05,0.000651262,0.002559022,91.653268
1999.020604,0.005480292,0.005786759,0.414089043,0.007308737,6.51E-06,101.2600786,7.23E-05,148.5615089,0.000107041,0.006264319,11.28464165,6.46E-06,3.40896537,0.579824446,0.001056304,7.73242152,0.000169696,0.024985242,25.96193854,1.84E-05,9.212747164,0.001482491,527.014107,48.14877509,2.78E-05,0.000593276,0.004655522,91.395815
1999.0625,0.007325198,0.007310494,0.395769703,0.01077461,9.59E-06,94.52538532,6.75E-05,137.2597733,9.89E-05,0.006122076,8.707009297,4.98E-06,3.501030877,0.493804201,0.000899595,7.504150687,0.000132949,0.024247646,21.49042205,1.53E-05,9.058431533,0.001456216,482.387962,39.61180326,2.29E-05,0.000543039,0.00281639,91.138362
1999.104396,0.006099317,0.006177268,0.385902796,0.005048026,4.49E-06,72.84270057,5.20E-05,102.9703247,7.42E-05,0.006143031,5.982604428,3.42E-06,3.733230087,0.680763266,0.001240191,6.390361268,0.000133303,0.020648735,18.30465036,1.30E-05,8.925496384,0.001393587,373.988057,34.47464038,1.99E-05,0.00042101,0.005251657,90.880909
1999.128074,0.005686329,0.005397269,0.403143677,0.020168329,1.80E-05,73.14218376,5.22E-05,102.4420486,7.38E-05,0.005898469,6.738879783,3.85E-06,3.939532396,0.608735104,0.001108973,11.4320555,0.000132904,0.036939615,16.90559838,1.20E-05,9.143023545,0.001465302,400.947333,33.86748611,1.96E-05,0.000451358,0.004784187,90.623456
1999.151753,0.004092114,0.004350373,0.401496936,0.014347784,1.28E-05,86.03546422,6.15E-05,137.3554866,9.90E-05,0.005497161,8.596143834,4.92E-06,2.971388075,0.321054743,0.000584886,6.148845956,9.75E-05,0.019868343,24.75793314,1.76E-05,9.204479895,0.001565912,523.574579,53.74958171,3.11E-05,0.000589404,0.002856809,90.366003
1999.175432,0.008426089,0.008458218,0.384419521,0.001403909,1.25E-06,115.7540108,8.27E-05,191.1732496,0.000137744,0.005375779,11.93830129,6.83E-06,2.84593223,0.385973386,0.000703153,9.719000225,0.000155392,0.031404337,37.14992774,2.64E-05,9.487249198,0.001559905,707.021407,59.87268317,3.46E-05,0.000795915,0.004314218,90.10855
1999.19911,0.003728082,0.003816567,0.394719462,0.015806356,1.41E-05,132.2737498,9.45E-05,205.8030293,0.000148285,0.005593025,13.91851989,7.96E-06,2.786712088,0.30202563,0.00055022,9.296148155,0.000133282,0.030038004,35.68010803,2.53E-05,9.268806033,0.001562202,782.886522,72.96302967,4.22E-05,0.000881319,0.003440853,89.851097
1999.222789,0.004675719,0.004769318,0.360868194,0.00277535,2.47E-06,135.5672578,9.68E-05,219.7854135,0.000158359,0.005147375,13.09718725,7.49E-06,2.570478769,0.296390228,0.000539954,9.304769828,0.000143962,0.030065863,40.75184593,2.89E-05,9.297058395,0.001598934,827.306724,71.14732739,4.12E-05,0.000931324,0.002889795,89.593644
1999.246468,0.004210637,0.004617309,0.374332192,0.004348815,3.87E-06,97.78969673,6.99E-05,147.174459,0.000106042,0.005476764,8.037258924,4.60E-06,3.073138646,0.354078972,0.000645049,9.116808168,0.000125769,0.029458515,27.15667374,1.93E-05,9.38549789,0.001564427,554.029834,54.13224776,3.13E-05,0.000623688,0.002464138,89.336191
1999.270146,0.004467991,0.004240795,0.36442749,0.000247247,2.20E-07,106.806148,7.63E-05,164.2735497,0.000118362,0.00542834,8.590355273,4.91E-06,2.833026666,0.306921339,0.000559139,7.256270973,0.000113285,0.02344669,30.46834247,2.16E-05,9.385913582,0.00161695,604.180857,62.53104712,3.62E-05,0.000680145,0.002861393,89.078738
1999.293825,0.004232023,0.004435438,0.378921898,0.018315626,1.63E-05,83.38224836,5.96E-05,137.8253644,9.93E-05,0.005989658,9.023006946,5.16E-06,3.537473281,0.418333684,0.000762106,7.984544434,0.000112092,0.02579991,25.97348595,1.84E-05,9.214897289,0.001472723,466.036334,37.99085039,2.20E-05,0.000524631,0.003671572,88.821285
1999.317504,0.005532073,0.006009497,0.369961168,0.007599433,6.77E-06,93.43779088,6.67E-05,142.0850641,0.000102375,0.00591564,11.1040705,6.35E-06,3.559210547,0.48186012,0.000877836,7.756088806,0.000124409,0.025061717,25.00336567,1.78E-05,9.198770596,0.00143593,539.928846,46.75092515,2.70E-05,0.000607814,0.003078827,88.563832
1999.341182,0.005325047,0.005179554,0.357212913,0.008388413,7.47E-06,105.2160409,7.52E-05,164.5153715,0.000118536,0.00610794,11.89013743,6.80E-06,3.583795487,0.299473857,0.000545571,8.999129866,0.000116027,0.02907827,26.97265805,1.92E-05,9.238455304,0.001314052,584.512876,55.56447382,3.21E-05,0.000658004,0.001913416,88.306379
1999.364861,0.005064107,0.005170954,0.372167038,0.006362639,5.66E-06,130.3092692,9.31E-05,201.9254052,0.000145491,0.005835458,14.27655474,8.17E-06,3.057347457,0.227023687,0.000413584,9.3003297,0.000156596,0.030051516,37.25705755,2.65E-05,9.300498241,0.001446191,729.977312,60.82117413,3.52E-05,0.000821757,0.001631297,88.048926
1999.38854,0.005481184,0.005402622,0.337609893,0.000316986,2.82E-07,274.2438502,0.000195891,327.5383869,0.000235997,0.005494688,17.87973107,1.02E-05,2.578429684,0.20639543,0.000376004,7.759405424,0.000132821,0.025072433,58.15360269,4.13E-05,9.3999261,0.001538043,880.285349,92.44027067,5.35E-05,0.000990964,0.001279419,87.791473
1999.412218,0.00515176,0.005537371,0.368043448,0.009626249,8.57E-06,108.223042,7.73E-05,169.8995333,0.000122416,0.005922646,10.41799917,5.96E-06,3.267609288,0.253320775,0.000461491,9.216660768,0.000102884,0.029781162,28.1550694,2.00E-05,9.298487044,0.00144582,609.828643,60.04575529,3.47E-05,0.000686502,0.001532878,87.53402
1999.435897,0.004839958,0.004969426,0.380143405,0.03069727,2.73E-05,96.53930546,6.90E-05,149.3519112,0.000107611,0.00563078,7.6221823,4.36E-06,3.354715146,0.227866942,0.00041512,8.49821051,6.97E-05,0.027459683,28.18257165,2.00E-05,9.154722949,0.00137587,545.958299,47.09189604,2.72E-05,0.000614602,0.001366706,87.276567
1999.459576,0.004913687,0.005066165,0.338651672,0.005017567,4.47E-06,122.2095133,8.73E-05,188.9266557,0.000136125,0.005325779,14.8000829,8.47E-06,2.411516649,0.200844224,0.000365891,8.211195155,8.46E-05,0.02653227,36.41203864,2.59E-05,9.53615768,0.001635165,694.182659,71.76441564,4.15E-05,0.000781462,0.001815822,87.019114
1999.483254,0.005773387,0.005561372,0.364549028,0.002238804,1.99E-06,109.2914576,7.81E-05,165.8770082,0.000119517,0.00559007,11.0563025,6.32E-06,3.079652924,0.265782228,0.000484193,9.556426689,9.61E-05,0.030879025,30.54874359,2.17E-05,9.260854753,0.0015194,548.758174,55.04918157,3.18E-05,0.000617754,0.00256674,86.761661
1999.506933,0.006144937,0.006113532,0.353355948,0.010106008,9.00E-06,102.0325536,7.29E-05,153.9144347,0.000110898,0.00533901,9.89345468,5.66E-06,2.87258607,0.233991524,0.000426278,8.004433153,9.71E-05,0.025864175,27.24754419,1.94E-05,9.449711941,0.001689775,553.914852,55.20733594,3.19E-05,0.000623559,0.002162297,86.504208
1999.530612,0.006401766,0.006456011,0.361187207,-0.00211848,-1.89E-06,119.7649795,8.55E-05,186.2452088,0.000134193,0.005431881,8.798357226,5.03E-06,2.449939316,0.162283974,0.000295643,8.313424511,9.62E-05,0.026862597,31.21669504,2.22E-05,9.658210848,0.001759719,560.981624,41.41660321,2.40E-05,0.000631514,0.001475472,86.246755
1999.55429,0.00654452,0.006575143,0.360128649,-0.004089441,-3.64E-06,115.0580119,8.22E-05,185.5159842,0.000133667,0.005101266,7.970467757,4.56E-06,2.495992076,0.17371705,0.000316472,9.353663471,8.16E-05,0.03022385,29.0246644,2.06E-05,9.641642041,0.001842476,543.970104,41.04168749,2.37E-05,0.000612363,0.001439275,85.989302
1999.577969,0.006547992,0.006831189,0.376708399,0.008984639,8.00E-06,136.3194321,9.74E-05,192.4203649,0.000138642,0.005663704,8.585114096,4.91E-06,2.791485061,0.225111552,0.0004101,11.01484808,0.000106734,0.035591521,33.47536692,2.38E-05,9.626587101,0.001771759,541.078723,54.75446882,3.17E-05,0.000609109,0.002763635,85.731849
1999.601648,0.007226473,0.007636038,0.38908132,-0.003498776,-3.12E-06,118.7384278,8.48E-05,170.4154827,0.000122787,0.005422677,7.078239435,4.05E-06,2.25782434,0.160932398,0.000293181,7.658054697,9.05E-05,0.024744946,30.39163069,2.16E-05,9.673903573,0.001964795,446.984783,30.12177146,1.74E-05,0.000503184,0.002235298,85.474396
1999.673469,0.007440483,0.007452118,0.458491822,0.010580456,9.42E-06,99.71685266,7.12E-05,143.5449201,0.000103427,0.006234293,5.216844645,2.98E-06,3.114301814,0.205448214,0.000374278,7.637202714,9.44E-05,0.024677568,25.97690872,1.85E-05,9.506008114,0.001554114,414.164512,35.95504234,2.08E-05,0.000466237,0.002232027,85.216943
1999.74529,0.008161083,0.008531967,0.444937682,-1.27E-05,-1.13E-08,89.32749248,6.38E-05,129.6985949,9.35E-05,0.005794039,5.144655655,2.94E-06,3.014862172,0.188124862,0.000342719,7.328914118,8.41E-05,0.023681416,21.95381413,1.56E-05,9.406008583,0.001630794,389.536565,30.29776911,1.75E-05,0.000438513,0.00211829,84.95949
1999.817111,0.00987231,0.009978665,0.454630945,0.002657436,2.37E-06,126.8139704,9.06E-05,178.374865,0.000128522,0.006173859,6.740050958,3.86E-06,2.65709316,0.185349835,0.000337664,9.075981745,7.41E-05,0.029326596,31.95473015,2.27E-05,9.530367081,0.001751011,512.256479,44.93510836,2.60E-05,0.000576663,0.00141548,84.702037
1999.888932,0.012561602,0.012719432,0.454082892,-0.001755966,-1.56E-06,99.5629633,7.11E-05,134.5614918,9.70E-05,0.005461183,6.143700476,3.51E-06,2.090238262,0.200170722,0.000364664,4.263772518,6.99E-05,0.013777235,22.90889593,1.63E-05,9.429121344,0.001860572,413.126109,35.76337369,2.07E-05,0.000465068,0.001808827,84.444584
1999.960753,0.013385436,0.013711887,0.55078529,0.012871495,1.15E-05,48.39904121,3.46E-05,65.91096346,4.75E-05,0.00645727,2.432968172,1.39E-06,3.37497718,0.29510028,0.000537604,6.077095062,6.24E-05,0.019636499,10.12268916,7.19E-06,9.132914886,0.001402743,215.19353,27.14588945,1.57E-05,0.00024225,0.00175747,84.187131
2000.032574,0.008144728,0.008670237,0.483857882,0.011896892,1.06E-05,69.46797647,4.96E-05,98.966866,7.13E-05,0.006141283,6.492947173,3.71E-06,3.227614745,0.280379604,0.000510786,5.649498455,8.18E-05,0.018254836,18.25093072,1.30E-05,9.15471004,0.001373025,333.349856,26.86283596,1.55E-05,0.000375262,0.002189923,83.929678
2000.104396,0.005381269,0.005651349,0.475114086,3.062586746,0.002726747,55.81567015,3.99E-05,82.15349867,5.92E-05,0.006513484,5.312485962,3.04E-06,3.566493571,0.340754451,0.000620775,5.528452086,8.28E-05,0.017863707,14.62784649,1.04E-05,8.930386629,0.001291081,337.393599,33.00822005,1.91E-05,0.000379814,0.001717079,83.672225
2000.129258,0.003419519,0.003653017,0.427145196,0.021281882,1.89E-05,80.04255088,5.72E-05,126.1884554,9.09E-05,0.00569714,9.80596883,5.61E-06,3.025854223,0.285227164,0.000519617,5.803151577,8.18E-05,0.018751325,23.10672558,1.64E-05,9.100516952,0.00146999,476.609216,40.67616677,2.35E-05,0.000536533,0.002024998,83.414772
2000.154121,0.00315402,0.003285973,0.413460927,0.002621665,2.33E-06,75.34217376,5.38E-05,122.5013356,8.83E-05,0.005807249,8.980191587,5.14E-06,3.109189154,0.338654506,0.000616949,7.240594828,9.84E-05,0.023396036,22.82614223,1.62E-05,9.191745256,0.001473993,464.247295,52.01662945,3.01E-05,0.000522617,0.003331451,83.157319
2000.178983,0.003576311,0.003557894,0.409195352,0.015950986,1.42E-05,73.2901239,5.24E-05,110.0673002,7.93E-05,0.005730519,8.576805885,4.91E-06,3.206926267,0.304703572,0.000555098,5.805749965,8.03E-05,0.018759721,20.05356771,1.42E-05,9.118189746,0.001437076,421.544509,34.66380234,2.00E-05,0.000474545,0.002092559,82.899866
2000.203846,0.003315028,0.003598485,0.396559622,0.002896353,2.58E-06,81.70205319,5.84E-05,120.909394,8.71E-05,0.005508929,9.131248808,5.22E-06,2.693427834,0.286762259,0.000522414,5.816888249,5.79E-05,0.018795711,22.59330164,1.60E-05,9.200685162,0.001615931,488.749556,57.12330799,3.30E-05,0.0005502,0.001017828,82.642413
2000.228709,0.003773359,0.003958512,0.368475944,0.00112059,9.98E-07,81.55763272,5.83E-05,135.1779599,9.74E-05,0.004957489,9.22039265,5.27E-06,2.696061129,0.299900079,0.000546348,7.315416793,7.49E-05,0.023637803,22.64500396,1.61E-05,9.209828042,0.001525755,586.905007,48.54141424,2.81E-05,0.000660697,0.001689981,82.38496
2000.253571,0.004120115,0.003998048,0.37758876,0.009997032,8.90E-06,66.13449267,4.72E-05,111.8439232,8.06E-05,0.005120072,9.06130686,5.18E-06,2.623453948,0.298344983,0.000543515,8.43497407,7.98E-05,0.027255352,19.95285578,1.42E-05,9.303806651,0.001613865,492.04831,50.41510044,2.92E-05,0.000553914,0.002119545,82.127507
2000.278434,0.003717771,0.003462161,0.398726454,0.00906525,8.07E-06,60.76327399,4.34E-05,102.8758462,7.41E-05,0.005218463,6.80387859,3.89E-06,3.085806124,0.38025061,0.000692727,7.171279611,8.43E-05,0.023172063,16.68585279,1.19E-05,9.15640622,0.001503829,449.812999,41.65156304,2.41E-05,0.000506368,0.002689912,81.870054
2000.303296,0.003830062,0.003798236,0.366026541,-0.001682248,-1.50E-06,59.91151166,4.28E-05,103.6439226,7.47E-05,0.005833589,8.169090788,4.67E-06,3.036395604,0.351934928,0.000641143,9.073096341,9.15E-05,0.029317272,22.08768219,1.57E-05,9.174685437,0.001558687,490.941396,45.43829368,2.63E-05,0.000552667,0.002467761,81.612601
2000.328159,0.003161222,0.003257647,0.377525495,0.000541836,4.82E-07,52.08219471,3.72E-05,91.68310776,6.61E-05,0.005537265,8.208623847,4.70E-06,3.28219305,0.404497252,0.000736899,5.619633625,9.54E-05,0.018158336,14.64267325,1.04E-05,9.028565676,0.001391052,424.266401,45.18502269,2.61E-05,0.000477609,0.002801424,81.355148
2000.353022,0.003317133,0.003583692,0.366553822,0.005164336,4.60E-06,61.12434766,4.37E-05,101.3509474,7.30E-05,0.005855439,5.186480154,2.97E-06,3.65831315,0.450083229,0.000819946,8.688068636,0.000108168,0.028073159,19.07647413,1.35E-05,9.06167378,0.001428089,476.781182,43.65063094,2.52E-05,0.000536727,0.003099553,81.097695
2000.377884,0.003693136,0.003790513,0.380422482,0.010154085,9.04E-06,51.01857376,3.64E-05,76.6169425,5.52E-05,0.00568975,7.513147396,4.30E-06,3.719038327,0.536849545,0.000978014,7.51670935,0.000159984,0.024288226,16.12123473,1.15E-05,9.04094296,0.001384873,395.428103,42.60101879,2.46E-05,0.000445145,0.003864684,80.840242
2000.402747,0.00284931,0.003074214,0.390595367,0.009269068,8.25E-06,38.99646577,2.79E-05,71.0316609,5.12E-05,0.005808772,5.877229875,3.36E-06,3.616899485,0.433844296,0.000790363,4.685476141,0.000114298,0.015139857,14.5681387,1.03E-05,9.122340467,0.001332601,329.506834,33.46509839,1.94E-05,0.000370936,0.003119346,80.582789
2000.42761,0.004564739,0.004590184,0.41328394,0.015998373,1.42E-05,37.24488682,2.66E-05,57.11587819,4.12E-05,0.006504961,4.228161117,2.42E-06,4.353430848,0.492055525,0.00089641,10.94582516,0.000165315,0.035368492,9.872382155,7.01E-06,8.785309746,0.001086587,239.297308,24.12948659,1.40E-05,0.000269384,0.003152351,80.325336
2000.452472,0.00709989,0.00723575,0.371199339,0.004916838,4.38E-06,106.1644663,7.58E-05,163.9123717,0.000118102,0.005230223,10.47616514,5.99E-06,2.446835666,0.266213745,0.000484979,20.03728153,0.000126916,0.06474509,31.11453043,2.21E-05,9.297118768,0.001680725,733.88658,77.40709625,4.48E-05,0.000826158,0.001600614,80.067883
2000.477335,0.003323621,0.003544751,0.371291525,-0.00079687,-7.09E-07,96.67066964,6.91E-05,165.1412266,0.000118987,0.005346192,13.21326932,7.56E-06,2.50699862,0.283520835,0.000516508,8.818840904,0.000103618,0.028495714,30.66883882,2.18E-05,9.352545889,0.001577463,732.180817,70.22825085,4.06E-05,0.000824238,0.001562048,79.81043
2000.502197,0.002454725,0.002782955,0.327713731,0.00949718,8.46E-06,94.95350238,6.78E-05,151.061157,0.000108842,0.004850257,13.74571967,7.86E-06,2.258107463,0.326038221,0.000593965,9.256188981,0.00010361,0.029908887,30.00208539,2.13E-05,9.283538109,0.001666666,721.742381,68.71138962,3.97E-05,0.000812487,0.001859436,79.552977
2000.52706,0.005810177,0.005884348,0.354335108,0.015636809,1.39E-05,98.35286741,7.03E-05,147.5826898,0.000106336,0.005696146,12.10020207,6.92E-06,3.248258085,0.531788596,0.000968794,10.52014559,0.000173268,0.033993023,27.18702867,1.93E-05,9.2376035,0.001495116,657.772319,62.17796698,3.60E-05,0.000740474,0.003796374,79.295524
2000.551923,0.00840758,0.008473071,0.356586398,0.006780494,6.04E-06,82.05144902,5.86E-05,130.7009422,9.42E-05,0.005360852,12.13932109,6.94E-06,3.422072735,0.559092185,0.001018535,10.24434792,0.000165615,0.033101857,24.58376063,1.75E-05,9.189236426,0.001542018,562.816238,56.37037976,3.26E-05,0.000633579,0.003676855,79.038071
2000.576785,0.006225452,0.006519971,0.363522181,0.006740688,6.00E-06,97.46453442,6.96E-05,148.5466901,0.00010703,0.005615922,10.00889624,5.73E-06,2.971765732,0.460439221,0.000838812,9.002489453,0.000104786,0.029089125,22.63329186,1.61E-05,9.420840746,0.001691718,628.282493,66.63665754,3.85E-05,0.000707276,0.003207807,78.780618
2000.601648,0.004248995,0.004554091,0.3718713,0.004559087,4.06E-06,90.8122615,6.49E-05,138.4149645,9.97E-05,0.005732588,10.9929667,6.29E-06,2.785633717,0.375411813,0.000683912,10.29804945,0.0001127,0.033275379,23.60764862,1.68E-05,9.485276129,0.001717239,613.866729,56.62705629,3.28E-05,0.000691048,0.002805522,78.523165
2000.657509,0.003293503,0.003315674,0.368097472,0.016797101,1.50E-05,75.47847785,5.39E-05,113.5747617,8.18E-05,0.005377537,8.413078665,4.81E-06,2.658379622,0.298445003,0.000543697,9.076782388,9.16E-05,0.029329183,23.28894055,1.65E-05,9.395370397,0.001669983,529.869475,56.35363087,3.26E-05,0.00059649,0.00175402,78.265712
2000.71337,0.005205988,0.0051002,0.386549677,0.014420453,1.28E-05,69.71778959,4.98E-05,106.3342141,7.66E-05,0.005970572,8.145697461,4.66E-06,3.623644216,0.522913426,0.000952626,12.18847532,0.000170947,0.039383782,19.29579705,1.37E-05,9.186992186,0.001503712,418.686269,40.28684845,2.33E-05,0.000471328,0.0030004,78.008259
2000.76923,0.004242432,0.004206806,0.39241317,0.012798081,1.14E-05,66.33443305,4.74E-05,99.19435383,7.15E-05,0.006123474,6.068999982,3.47E-06,3.709985482,0.5078646,0.00092521,10.22746523,0.000161567,0.033047305,16.40400657,1.17E-05,9.016171549,0.001423395,410.610249,41.15947557,2.38E-05,0.000462236,0.003131568,77.750806
2000.825091,0.003130481,0.003376983,0.340913855,0.013255364,1.18E-05,98.05767688,7.00E-05,131.8061173,9.50E-05,0.005063579,9.543015969,5.46E-06,2.71523552,0.310921187,0.000566426,9.915281803,0.000126848,0.032038568,24.8698996,1.77E-05,9.03604261,0.001586409,537.952638,40.0558299,2.32E-05,0.000605589,0.002025899,77.493353
2000.880952,0.003648497,0.00373419,0.321127645,0.004456484,3.97E-06,94.95985708,6.78E-05,138.5583329,9.98E-05,0.004997417,9.462941225,5.41E-06,2.783309118,0.383619356,0.000698865,11.67849734,0.000146254,0.037735926,24.07884268,1.71E-05,9.052334448,0.001583008,528.76472,56.5825724,3.27E-05,0.000595246,0.00261966,77.2359
