Age,Ba138Ca,BaCa,BCa,CaCa,Cd,CdCa,LiCa,MgCa,Mn,MnCa,P,PbCa,PCa,SrCa,UCa,Y,YCa,Dist
1989.518772,0.005156242,0.004967162,0.460824745,1003.781162,0.000905641,8.06E-07,0.005847639,3.361350002,0.388411048,0.000707594,4.61323596,0.000302731,0.014906432,9.119525117,0.001334959,263.78628,0.000296952,155.6064073
1989.539491,0.005084586,0.005062743,0.442894022,999.1811816,0.003746775,3.34E-06,0.005066635,2.909207407,0.379853703,0.000692004,4.833204436,0.00029116,0.015617201,9.332890818,0.001518299,299.625257,0.000337297,155.3913043
1989.56021,0.004562615,0.00479682,0.451812754,1011.232569,-0.00078415,-6.98E-07,0.005931078,2.091508422,0.30314338,0.000552256,3.452338581,0.000143952,0.011155304,9.688057039,0.001817876,294.711426,0.000331766,155.1762014
1989.580929,0.004847427,0.00469412,0.475026735,1004.940311,0.007049781,6.28E-06,0.005496522,2.250068126,0.299486492,0.000545594,4.83209161,0.000170405,0.015613605,9.597981402,0.001783308,207.659789,0.000233769,154.9610984
1989.601648,0.004492158,0.00460142,0.461507915,1026.652543,0.005505136,4.90E-06,0.005219128,1.955814645,0.292590118,0.000533031,4.408860817,0.000165024,0.014246049,9.765633569,0.001832107,266.484895,0.00029999,154.7459954
1989.6245,0.004665059,0.005016263,0.473671983,999.6276302,0.006284844,5.60E-06,0.005073965,2.45401094,0.359991086,0.000655819,4.84206398,0.00025284,0.015645828,9.452799166,0.00167959,191.238149,0.000215283,154.5308924
1989.647352,0.004800134,0.005103336,0.487454837,1008.047482,0.003479627,3.10E-06,0.005832097,2.771525333,0.409528725,0.000746065,5.18225727,0.000254723,0.016745072,9.441947785,0.001621115,173.207652,0.000194985,154.3157895
1989.670204,0.004734734,0.004756109,0.486685039,998.9524154,-0.001450373,-1.29E-06,0.005708749,2.719497932,0.363454138,0.000662128,5.917258476,0.000364115,0.019120031,9.200667698,0.001582864,184.619186,0.000207831,154.1006865
1989.693056,0.004959302,0.00442932,0.467638948,985.4158279,-0.001534069,-1.37E-06,0.004590102,2.42865101,0.272623338,0.000496656,6.187445136,0.000252471,0.019993066,9.249766377,0.001620874,198.61572,0.000223588,153.8855835
1989.715909,0.004524385,0.004617321,0.468120441,1013.010806,-0.000751528,-6.69E-07,0.005704374,2.797648773,0.392129289,0.000714368,6.373958172,0.000381048,0.020595733,9.314291662,0.001673074,226.551187,0.000255035,153.6704805
1989.738761,0.004454339,0.004424459,0.469563424,1044.838303,0.011005375,9.80E-06,0.005474897,2.879344353,0.339816791,0.000619067,5.595800618,0.000239179,0.018081326,9.094369747,0.001591483,198.820976,0.000223819,153.4553776
1989.761613,0.004148612,0.004282646,0.497231163,1233.477638,0.003901893,3.47E-06,0.005241693,2.840085836,0.324420898,0.000591019,6.410713133,0.000225729,0.020714497,9.088807201,0.001437569,224.557855,0.000252792,153.2402746
1989.784465,0.004157845,0.004129378,0.482449398,1022.865534,0.019339488,1.72E-05,0.005260759,2.848937804,0.31571493,0.000575159,2.121026518,0.000183549,0.006853527,9.082903314,0.001440313,217.968053,0.000245373,153.0251716
1989.807317,0.004758011,0.00422958,0.476265666,995.4965844,0.004469179,3.98E-06,0.004652325,2.930904276,0.35450627,0.000645827,4.415778314,0.000196359,0.014268401,9.075792423,0.001476306,204.825367,0.000230578,152.8100686
1989.83017,0.00379277,0.004173929,0.461401007,990.4714278,0.004152214,3.70E-06,0.005252399,2.906840386,0.327927791,0.000597408,5.829462972,0.000224504,0.018836343,8.98204291,0.001477435,204.402263,0.000230102,152.5949657
1989.853022,0.004904534,0.004980997,0.442353911,1005.349767,0.011377904,1.01E-05,0.004723245,3.373200842,0.41818166,0.000761829,10.20330218,0.000290455,0.032969229,9.231686258,0.001672238,309.014851,0.000347867,152.3798627
1989.875874,0.006645819,0.006565577,0.449768637,997.8900056,0.0043793,3.90E-06,0.005981004,4.720283641,0.614204499,0.001118937,23.864094,0.000441402,0.077110406,9.204363368,0.001569612,273.727808,0.000308144,152.1647597
1989.898726,0.005865589,0.005767211,0.488881823,1010.254685,0.006526033,5.81E-06,0.005380867,4.11119398,0.496116595,0.000903808,13.25837537,0.000497864,0.042840877,9.146087222,0.00142419,199.221145,0.000224269,151.9496568
1989.921578,0.004603804,0.004596644,0.480682658,1005.341514,0.004374902,3.90E-06,0.005173896,3.368502083,0.376086677,0.000685142,4.420020562,0.00034603,0.014282109,9.048479949,0.001455286,226.600548,0.000255091,151.7345538
1989.94443,0.004244079,0.004465691,0.449369725,996.3489957,0.00528381,4.70E-06,0.004915552,3.346760913,0.388821156,0.000708341,3.92534385,0.000294856,0.012683694,8.889264487,0.001402712,210.43543,0.000236893,151.5194508
1989.967283,0.004223524,0.004467727,0.433524397,1001.647446,0.006754122,6.01E-06,0.005226232,3.251779009,0.405994331,0.000739626,5.371002474,0.000312279,0.017354951,9.079779458,0.001527777,225.243414,0.000253563,151.3043478
1989.990135,0.004866199,0.004511081,0.463916032,1012.199846,-0.000760238,-6.77E-07,0.004741926,3.356528871,0.405294274,0.000738351,8.282137128,0.000314959,0.0267615,9.082220581,0.001471102,215.416855,0.000242501,151.0892449
1990.012987,0.004828626,0.00446784,0.455354713,994.4028673,0.00623712,5.55E-06,0.005044347,3.606771066,0.421019492,0.000766999,6.810494387,0.000283709,0.022006282,8.828464707,0.00136837,176.437705,0.000198621,150.8741419
1990.035839,0.004987365,0.004664768,0.42926167,1016.777199,0.01738309,1.55E-05,0.005085723,3.61393126,0.463110911,0.00084368,10.16970981,0.000480763,0.032860684,9.207188647,0.001493898,207.27122,0.000233331,150.6590389
1990.058691,0.004156469,0.003990032,0.449249156,1000.123819,0.010818597,9.63E-06,0.005305127,3.565204047,0.393071653,0.000716084,4.141825062,0.000384963,0.013383195,8.825518619,0.001285564,193.58868,0.000217929,150.4439359
1990.081543,0.004105986,0.004234477,0.448306397,1011.322106,0.006627254,5.90E-06,0.004915295,3.52353648,0.506643842,0.000922986,5.508778786,0.000431835,0.017800138,8.937141772,0.001320522,177.358122,0.000199657,150.228833
1990.104396,0.004152123,0.004088549,0.450038677,1001.9009,0.003592592,3.20E-06,0.005139067,3.606903223,0.44514437,0.000810949,6.107738074,0.000410971,0.019735514,8.744958595,0.001266418,213.816154,0.000240699,150.01373
1990.126998,0.004454856,0.004597423,0.44034173,989.4312403,0.00348545,3.10E-06,0.005321781,4.057003031,0.548940986,0.001000042,11.92050999,0.000476934,0.038517924,8.777019798,0.001328092,209.458304,0.000235794,149.798627
1990.1496,0.00412341,0.004028481,0.481544674,1007.468037,0.016122371,1.44E-05,0.005276581,3.753083536,0.448487392,0.000817039,3.433323773,0.000319647,0.011093863,8.835383402,0.001258994,166.812262,0.000187786,149.583524
1990.172203,0.004024918,0.00417915,0.477941461,998.6283678,0.008977943,7.99E-06,0.005237387,3.658057605,0.414323804,0.000754801,5.377666791,0.000363691,0.017376485,8.782281738,0.001289538,154.755157,0.000174213,149.3684211
1990.194805,0.004437575,0.00413658,0.470513411,1004.263761,0.003399141,3.03E-06,0.005419068,3.641648827,0.392026136,0.00071418,3.612347021,0.00040917,0.011672329,8.819576536,0.001311513,161.064528,0.000181315,149.1533181
1990.217407,0.004626348,0.004471264,0.473293706,1007.335815,0.008585414,7.64E-06,0.00515259,3.571343904,0.421903571,0.000768609,3.759043601,0.000513567,0.012146339,8.941442863,0.001355362,193.399119,0.000217715,148.9382151
1990.24001,0.004638197,0.004598845,0.401428428,992.716796,0.011512857,1.03E-05,0.004941428,3.071929443,0.430872106,0.000784948,5.431918184,0.000399814,0.017551784,9.0324631,0.001585588,258.205022,0.000290669,148.7231121
1990.262612,0.004966993,0.004679159,0.417511187,1006.469261,0.013611514,1.21E-05,0.005024086,2.966741853,0.367368405,0.000669259,6.170348729,0.000378712,0.019937824,9.131648205,0.001622132,262.235729,0.000295207,148.5080092
1990.285215,0.004672812,0.004650397,0.415029373,1007.260848,0.008249153,7.34E-06,0.004805374,2.841179723,0.404657107,0.00073719,4.355276035,0.000326133,0.014072904,9.325396821,0.001715365,305.333559,0.000343723,148.2929062
1990.307817,0.004588142,0.004642037,0.429649119,1006.932814,-0.001018593,-9.07E-07,0.005461239,2.984642413,0.405697146,0.000739085,3.767804984,0.000321752,0.012174649,9.261352832,0.001538128,258.512157,0.000291015,148.0778032
1990.330419,0.004412739,0.004660069,0.448774532,1001.157439,0.011595801,1.03E-05,0.005036648,2.897546731,0.406010995,0.000739657,5.801143371,0.00031141,0.018744836,9.270150228,0.001644829,249.404678,0.000280762,147.8627002
1990.353022,0.004700733,0.005110118,0.391885135,994.8316859,0.008843397,7.87E-06,0.004865086,3.41347557,0.510128034,0.000929334,15.43755587,0.000444203,0.049882313,9.120980415,0.001599921,252.527977,0.000284278,147.6475973
1990.375624,0.004523208,0.004803987,0.399024919,1003.439256,0.017917364,1.60E-05,0.005131166,2.754641503,0.409448408,0.000745919,7.653463955,0.000366862,0.024730112,9.301497171,0.001669793,262.359011,0.000295345,147.4324943
1990.398226,0.005097333,0.004706689,0.408161254,1008.588652,0.002046306,1.82E-06,0.004811431,2.485673918,0.382990845,0.00069772,3.737584781,0.000315249,0.012077001,9.532320824,0.001777645,276.344488,0.000311089,147.2173913
1990.420829,0.005090264,0.004928162,0.392042709,1003.368526,0.007698201,6.85E-06,0.00544868,2.667360566,0.434807543,0.000792117,6.644870725,0.000453807,0.021471114,9.459981248,0.001706991,343.902201,0.000387141,147.0022883
1990.443431,0.005029881,0.005071916,0.422655044,1013.620476,0.007873111,7.01E-06,0.005744064,3.130058402,0.674873274,0.001229461,5.713923414,0.000576069,0.018463008,9.392599193,0.001631554,229.727557,0.000258611,146.7871854
1990.466034,0.005456424,0.005193226,0.416656251,1018.963464,0.008754764,7.79E-06,0.005136079,2.71722727,0.831546961,0.001514884,6.539524738,0.000418073,0.021130717,9.50126675,0.0018163,271.5179,0.000305656,146.5720824
1990.488636,0.005321918,0.005279026,0.409710265,992.961939,0.010008608,8.91E-06,0.004959068,2.39645257,0.497687355,0.00090667,4.359048791,0.000356084,0.014085095,9.668340949,0.001925328,246.187483,0.000277141,146.3569794
1990.511238,0.005402709,0.005078698,0.40043141,987.1678642,0.005968357,5.31E-06,0.00567196,2.494624755,0.490709472,0.000893958,6.190482877,0.000498774,0.020002882,9.63617198,0.001839789,275.623434,0.000310278,146.1418764
1990.533841,0.005066943,0.005214687,0.397450769,998.3373019,0.006004354,5.35E-06,0.005024947,2.465021807,0.417248914,0.00076013,6.475528151,0.000442777,0.020923929,9.596364725,0.001799596,225.023532,0.000253316,145.9267735
1990.556443,0.005860237,0.00608571,0.390322956,1002.987783,0.011733384,1.04E-05,0.004608841,3.019969418,0.562459434,0.001024669,16.21287079,0.000719177,0.052387535,9.468905879,0.001742257,296.455136,0.000333728,145.7116705
1990.579045,0.005719811,0.005508532,0.407990482,992.0543241,0.005784338,5.15E-06,0.005442164,2.797170383,0.562302229,0.001024383,9.386710208,0.000544303,0.030330631,9.567889779,0.001676076,253.883202,0.000285804,145.4965675
1990.601648,0.005422021,0.00537959,0.381798008,993.1195121,0.009170726,8.17E-06,0.004590458,2.225943402,0.67287016,0.001225812,9.26828736,0.000367007,0.02994798,9.827029134,0.001911554,294.987996,0.000332077,145.2814645
1990.618984,0.005546661,0.005775308,0.390257788,1000.507984,-0.000837695,-7.46E-07,0.004910396,2.563190904,0.933164539,0.001700007,9.68443404,0.000405684,0.031292646,9.689215433,0.001826544,296.883477,0.000334211,145.0663616
1990.63632,0.004775857,0.005070782,0.413882433,1004.022302,-0.000998799,-8.89E-07,0.005254229,2.417028127,0.538731259,0.000981442,6.837662645,0.000380891,0.022094069,9.719617038,0.00182042,269.432859,0.000303309,144.8512586
1990.653656,0.005698908,0.005773509,0.41100206,1016.287681,0.007612906,6.78E-06,0.00590163,3.129234018,0.968139924,0.001763724,10.45778183,0.000454837,0.033791511,9.64899424,0.001752308,261.136534,0.000293969,144.6361556
1990.670992,0.0071654,0.006882754,0.397908517,994.9507387,0.007677248,6.84E-06,0.005543634,4.195543557,1.823469605,0.003321934,13.86424106,0.000643356,0.044798569,9.462150518,0.001566308,335.319805,0.00037748,144.4210526
1990.688328,0.00501727,0.005037122,0.467817125,1005.481463,0.011934996,1.06E-05,0.005896478,2.840522833,0.401491288,0.000731423,7.194646114,0.000481161,0.023247565,9.31124193,0.001462408,194.479668,0.000218932,144.2059497
1990.705665,0.005104375,0.004841005,0.495382476,1012.06364,0.01906498,1.70E-05,0.005054398,2.861566198,0.379011937,0.000690471,6.092118781,0.000403852,0.019685045,9.452411157,0.001541244,204.930247,0.000230696,143.9908467
1990.723001,0.004753357,0.004699029,0.466295033,980.7801561,0.01073918,9.56E-06,0.005110727,2.910501214,0.380785625,0.000693702,7.920884003,0.000497604,0.025594208,9.243645273,0.001527735,239.141017,0.000269208,143.7757437
1990.740337,0.004956907,0.004863267,0.48756425,1018.475162,0.012156133,1.08E-05,0.005527386,2.783171965,0.389074111,0.000708802,6.65663254,0.000575785,0.021509119,9.434908288,0.001584552,248.006911,0.000279189,143.5606407
1990.757673,0.004375144,0.004435531,0.495576921,1010.041308,0.003272558,2.91E-06,0.00494922,2.401419599,0.291131973,0.000530374,4.702777324,0.000394975,0.015195761,9.285316306,0.001529603,164.715773,0.000185425,143.3455378
1990.775009,0.003744208,0.004112571,0.494539784,992.2888172,0.001712661,1.52E-06,0.005794834,2.421186498,0.274491025,0.000500058,1.206412345,0.000294181,0.003898197,9.187030343,0.001477213,139.090011,0.000156578,143.1304348
1990.792345,0.00435744,0.004075418,0.522697928,980.5250529,0.00798808,7.11E-06,0.005655769,2.68163332,0.293111495,0.00053398,4.620326546,0.000326383,0.014929344,8.956193872,0.001368702,154.688994,0.000174138,142.9153318
1990.809681,0.004503833,0.004639165,0.527255113,1010.038434,0.007404231,6.59E-06,0.005490052,3.169582689,0.37324467,0.000679964,4.036142221,0.000464587,0.013041709,9.289717834,0.001413714,162.311341,0.000182719,142.7002288
1990.827018,0.005165008,0.00521416,0.45227444,989.8732057,0.003894281,3.47E-06,0.0052478,4.060915892,0.531167489,0.000967663,12.3222565,0.000800417,0.03981606,8.979436928,0.001401046,207.475062,0.000233561,142.4851259
1990.844354,0.004771432,0.004988941,0.478405368,996.7001799,0.000993403,8.84E-07,0.005346761,3.570473475,0.467721362,0.000852079,11.59861659,0.000675165,0.037477812,8.965545652,0.001323936,231.169815,0.000260235,142.2700229
1990.86169,0.004377117,0.004310741,0.495068658,1012.503288,0.006554159,5.84E-06,0.00542677,3.296933565,0.371381303,0.00067657,5.708857989,0.000440779,0.01844664,8.993071983,0.001309271,225.598204,0.000253963,142.0549199
1990.879026,0.00404233,0.00396804,0.494547332,1005.929482,0.00428966,3.82E-06,0.004778772,3.283233529,0.330789541,0.000602621,3.423249518,0.000347633,0.011061311,8.889719395,0.001227213,187.522356,0.0002111,141.8398169
1990.896362,0.004184202,0.003934927,0.488096879,1006.421933,0.002511464,2.24E-06,0.004614676,3.326019825,0.347590667,0.000633229,4.654510252,0.000338085,0.015039799,8.86066552,0.001290561,218.800243,0.00024631,141.624714
1990.913698,0.004219162,0.004286496,0.528728543,984.7989672,0.007693532,6.85E-06,0.005664313,3.845742436,0.485222965,0.000883962,4.879660204,0.00040367,0.015767311,8.644622792,0.001171207,153.223428,0.000172488,141.409611
1990.931034,0.00459056,0.00482462,0.499861631,1012.414356,0.022481369,2.00E-05,0.006592823,3.999666115,0.467262612,0.000851243,7.970726114,0.000457598,0.025755259,9.039674692,0.001301193,187.50253,0.000211077,141.194508
1990.94837,0.004287081,0.004348504,0.456419199,989.7701243,0.010902718,9.71E-06,0.004974289,3.607432384,0.37092702,0.000675742,9.924656886,0.000462708,0.032068861,8.701638172,0.001200548,248.868726,0.000280159,140.979405
1990.965707,0.004086126,0.004196757,0.446187824,1005.845565,0.01481785,1.32E-05,0.004920093,3.276018711,0.36651826,0.00066771,8.04408381,0.000491101,0.025992295,8.89260892,0.001321136,283.383031,0.000319013,140.7643021
1990.983043,0.004678826,0.004669105,0.470001844,1004.293855,0.003384819,3.01E-06,0.004876101,3.895849456,0.457413466,0.0008333,8.0692642,0.000479689,0.026073659,9.007955418,0.001279194,290.554302,0.000327086,140.5491991
1991.000379,0.004483786,0.004550064,0.476953222,1004.180237,-0.000745994,-6.64E-07,0.005478697,3.991956118,0.452233833,0.000823864,7.745177355,0.000603369,0.025026459,8.921560863,0.001227474,243.735215,0.00027438,140.3340961
1991.017715,0.00440394,0.004456971,0.430869844,995.3962043,0.007808338,6.95E-06,0.004868871,3.339270679,0.3974465,0.000724054,6.591812234,0.000860245,0.02129967,8.96808008,0.001337302,343.364106,0.000386535,140.1189931
1991.035051,0.004327625,0.00456836,0.427409628,995.1731439,0.003233379,2.88E-06,0.005179872,3.699699737,0.435187354,0.000792809,11.34652625,0.000497297,0.03666325,8.870710341,0.001206218,277.194707,0.000312046,139.9038902
1991.052387,0.00507465,0.004902523,0.462447242,1008.763427,0.004070571,3.62E-06,0.005532655,3.926683522,0.467411729,0.000851515,8.010124229,0.000514838,0.025882564,9.037296347,0.00131666,277.642573,0.000312551,139.6887872
1991.069723,0.005023806,0.004871645,0.468004509,1011.980805,0.00399102,3.55E-06,0.005367027,3.914494724,0.415057916,0.000756138,5.88975489,0.000453632,0.01903116,8.958720362,0.001264022,228.481164,0.000257208,139.4736842
1991.087059,0.004465023,0.004603949,0.4206712,1004.901482,0.010094268,8.99E-06,0.004671326,3.297106521,0.37219469,0.000678051,3.388431951,0.000318772,0.010948807,8.818496427,0.00124667,269.026489,0.000302851,139.2585812
1991.104396,0.005040771,0.004895666,0.408484637,984.0295269,0.006079154,5.41E-06,0.004577219,3.816500031,0.386592102,0.00070428,3.420997057,0.000428252,0.011054033,8.603787405,0.001152595,231.691639,0.000260822,139.0434783
1991.120971,0.005467102,0.005209598,0.399635934,1009.898406,0.006969833,6.21E-06,0.005040697,4.006149132,0.46059618,0.000839098,7.613810124,0.000363545,0.024601981,8.841335559,0.001209645,270.474746,0.000304482,138.8283753
1991.137546,0.005469786,0.005356186,0.398647262,1000.675535,0.015955781,1.42E-05,0.004861244,4.067660294,0.456431368,0.000831511,6.250661169,0.000548918,0.020197332,8.984898604,0.001332035,294.364203,0.000331375,138.6132723
1991.154121,0.006059932,0.006135446,0.398543951,994.2511953,0.018059707,1.61E-05,0.005390167,5.91636266,0.562462184,0.001024674,12.09456242,0.000757058,0.039080328,8.762017509,0.001129999,250.102277,0.000281548,138.3981693
1991.170696,0.005373218,0.005127029,0.412664967,997.9830667,0.001351369,1.20E-06,0.004812535,4.279332473,0.486716423,0.000886683,7.648931938,0.000421237,0.024715468,8.666642458,0.001128038,273.279886,0.000307639,138.1830664
1991.187271,0.005865333,0.005811215,0.440208709,1009.536859,0.016992421,1.51E-05,0.004835275,4.452527485,0.542159244,0.000987687,8.930618646,0.000475738,0.028856894,8.887268456,0.001156522,181.179211,0.000203959,137.9679634
1991.203846,0.005840795,0.005977733,0.417439141,1000.817166,0.021239487,1.89E-05,0.005167519,5.226108281,0.640575045,0.001166978,19.20420961,0.000729805,0.062053242,8.863244709,0.00124811,245.832248,0.000276741,137.7528604
1991.220421,0.005412471,0.005458161,0.411962962,1012.030612,0.017212212,1.53E-05,0.004805091,4.626038611,0.598604835,0.001090518,10.71287429,0.000529029,0.034615774,8.839945958,0.001209675,171.053182,0.00019256,137.5377574
1991.236996,0.004579641,0.004432319,0.430057341,1007.705059,0.010183013,9.07E-06,0.004764698,3.636678787,0.434117733,0.000790861,3.972052338,0.000270846,0.01283462,8.752454534,0.001142746,180.843217,0.000203581,137.3226545
1991.253571,0.004839001,0.004861684,0.439758668,1004.084966,-0.000766202,-6.82E-07,0.004810711,3.436980761,0.432670082,0.000788223,3.724394047,0.000320115,0.012034378,8.871788703,0.001216144,225.458296,0.000253805,137.1075515
1991.270146,0.005658336,0.005579408,0.474012659,1012.056747,0.006075713,5.41E-06,0.005481386,3.863436494,0.473970709,0.000863464,6.360597117,0.000435174,0.02055256,9.083097049,0.001298814,207.83647,0.000233968,136.8924485
1991.286721,0.005497103,0.004999507,0.450259528,990.0890675,0.008830082,7.86E-06,0.005073524,3.545596286,0.459525614,0.000837148,5.650108301,0.000433651,0.018256807,8.788793541,0.001254063,263.282057,0.000296385,136.6773455
1991.303296,0.005442437,0.005163797,0.432495822,997.55774,-0.004373767,-3.89E-06,0.004972068,3.022030574,0.428866538,0.000781294,6.993517458,0.000469007,0.022597672,9.13950498,0.001360588,374.783427,0.000421905,136.4622426
1991.319872,0.005340843,0.005309399,0.462697004,1012.62636,0.004030408,3.59E-06,0.005583426,3.646399375,0.465197485,0.000847481,7.816584804,0.000431445,0.025257193,9.256525998,0.001359316,266.819524,0.000300367,136.2471396
1991.336447,0.005841224,0.005691452,0.423296903,999.718505,0.009962438,8.87E-06,0.00528023,4.386552595,0.546024159,0.000994728,14.61535461,0.000572053,0.047225591,9.07146536,0.001325345,265.128611,0.000298463,136.0320366
1991.353022,0.005477267,0.005383846,0.459590233,1001.021315,0.004130208,3.68E-06,0.005710649,3.369563704,0.455508771,0.00082983,7.419279666,0.000341025,0.023973408,8.979617003,0.001265696,247.810281,0.000278967,135.8169336
1991.369597,0.005552091,0.005566422,0.429632955,1099.428909,0.001336053,1.19E-06,0.005215745,3.444890946,0.475336083,0.000865951,7.957221277,0.000327732,0.025711622,9.016114316,0.001310197,272.628254,0.000306906,135.6018307
1991.386172,0.006202821,0.005953072,0.445530695,1081.806884,0.008319076,7.41E-06,0.006066718,4.47849985,0.625169094,0.001138912,13.4763831,0.000637783,0.04354531,8.680019968,0.001036229,166.31984,0.000187231,135.3867277
1991.402747,0.006907051,0.006523124,0.441911002,1002.739438,0.008615704,7.67E-06,0.005744104,4.286226747,0.669726662,0.001220085,15.57039102,0.000654801,0.050311534,8.950135976,0.001183038,200.374984,0.000225568,135.1716247
1991.419322,0.00620133,0.006095023,0.448213117,1000.727074,0.006690875,5.96E-06,0.004923883,3.743572433,0.617490402,0.001124923,15.43333218,0.000482958,0.049868665,9.16086961,0.001400498,250.863691,0.000282405,134.9565217
1991.435897,0.005156928,0.005330315,0.511763441,1005.759632,-0.001029905,-9.17E-07,0.005793794,3.268983812,0.400973466,0.00073048,6.613797273,0.000360084,0.021370708,9.203194162,0.001393423,227.932731,0.000256591,134.7414188
1991.452472,0.004967853,0.004656166,0.52466221,1006.34772,-0.001452249,-1.29E-06,0.004857417,2.828732234,0.306903971,0.000559107,2.007452123,0.000319799,0.006486542,9.329388177,0.001462958,195.723117,0.000220331,134.5263158
1991.469047,0.004887873,0.004998706,0.536220986,1006.954574,0.002042536,1.82E-06,0.005862731,3.426508449,0.372352469,0.000678339,5.64542969,0.000442453,0.018241689,9.07656852,0.001338304,185.048541,0.000208315,134.3112128
1991.485622,0.004910465,0.004985819,0.512211953,1008.825814,0.004424656,3.94E-06,0.005662435,3.217245485,0.385858522,0.000702944,7.069720919,0.000379216,0.022843903,9.089722228,0.001432373,214.315473,0.000241261,134.0961098
1991.502197,0.00560314,0.00536495,0.4832639,995.7244397,0.004066732,3.62E-06,0.005664367,3.559021886,0.446962679,0.000814261,9.877317783,0.000462498,0.031915898,9.06838051,0.001465834,227.142463,0.000255701,133.8810069
1991.518772,0.005361161,0.005370279,0.485750019,994.3305705,0.012376547,1.10E-05,0.00541826,3.196084789,0.390563839,0.000711516,9.265443172,0.000352915,0.02993879,9.233302691,0.001517406,236.357921,0.000266075,133.6659039
1991.535348,0.00541351,0.005603355,0.497817005,1010.010572,0.006838916,6.09E-06,0.006348413,3.260665326,0.409940184,0.000746815,11.60592923,0.000461134,0.037501441,9.399171431,0.001525422,256.893106,0.000289192,133.4508009
1991.551923,0.005417356,0.005264146,0.521569079,1021.525816,0.003818862,3.40E-06,0.005694012,3.249420903,0.352846166,0.000642803,10.91887303,0.000441042,0.035281404,9.219894348,0.001461467,229.171026,0.000257985,133.2356979
1991.568498,0.005464504,0.005337547,0.472969381,995.8832651,0.003876288,3.45E-06,0.006018232,3.315905222,0.385885817,0.000702993,13.29532413,0.000436063,0.042960267,9.233455184,0.001471879,281.277699,0.000316643,133.020595
1991.585073,0.006169733,0.006077563,0.49119887,1027.879201,0.003865716,3.44E-06,0.005822185,3.835363107,0.470626743,0.000857372,18.42728726,0.000667716,0.059542826,9.409542498,0.001461994,311.736095,0.000350931,132.805492
1991.601648,0.004967979,0.004925638,0.493973355,1009.892509,0.00218483,1.95E-06,0.005173064,2.692738894,0.30138789,0.000549058,11.36270849,0.000390359,0.036715539,9.430502493,0.00160065,326.395196,0.000367433,132.590389
1991.622596,0.005649984,0.005403176,0.547698625,997.9089323,0.01998757,1.78E-05,0.005687904,3.623145521,0.407177997,0.000741783,10.97953045,0.000437909,0.035477402,9.085217082,0.001340904,260.813717,0.000293606,132.375286
1991.643543,0.004912662,0.004795193,0.527609854,991.0618218,0.009213888,8.20E-06,0.005046918,3.249433647,0.338128517,0.000615991,9.494715543,0.000418962,0.030679622,9.048953395,0.001345194,255.961757,0.000288144,132.1601831
1991.664491,0.005017002,0.005128673,0.510671965,1000.638925,0.008480446,7.55E-06,0.00546584,3.350412138,0.349382711,0.000636493,10.97569292,0.000364312,0.035465002,9.177910898,0.001429611,232.087262,0.000261268,131.9450801
1991.685439,0.005004663,0.005209442,0.556142661,995.4327532,5.96E-05,5.31E-08,0.006273922,3.887392012,0.394160506,0.000718068,9.959363569,0.000645472,0.032181007,8.922548226,0.001248466,181.430205,0.000204241,131.7299771
1991.706387,0.00477423,0.005140094,0.496087332,997.4033461,0.000733314,6.53E-07,0.005854189,3.523191142,0.432180341,0.000787331,12.65381089,0.000762357,0.040887389,9.02062866,0.001408758,215.580467,0.000242685,131.5148741
1991.727335,0.004297555,0.00450434,0.482921825,1012.656622,0.011892917,1.06E-05,0.004831391,2.687392706,0.279478224,0.000509144,5.318043016,0.000379519,0.017183827,9.199711009,0.001527995,276.299722,0.000311039,131.2997712
1991.748283,0.004397874,0.004417265,0.498708235,997.4105959,0.013792135,1.23E-05,0.004782412,3.089682665,0.336590194,0.000613188,6.278439504,0.000345746,0.02028709,8.825814163,0.001352482,234.900285,0.000264434,131.0846682
1991.76923,0.004087562,0.004285317,0.48165053,1007.968676,0.008408793,7.49E-06,0.004894482,2.828850322,0.332639248,0.000605991,6.418835943,0.00023519,0.020740743,9.159361434,0.001485436,272.741993,0.000307034,130.8695652
1991.790178,0.004309493,0.00424632,0.495437594,1019.406616,0.012044463,1.07E-05,0.005105916,3.005463513,0.342684061,0.00062429,7.059429312,0.000356641,0.022810649,9.05844148,0.001370038,262.271388,0.000295247,130.6544622
1991.811126,0.004363441,0.004389438,0.519746111,991.3027103,0.014774836,1.32E-05,0.004983082,3.353004125,0.321875368,0.000586381,6.705726722,0.000315584,0.021667754,8.923690565,0.001294493,189.431526,0.000213249,130.4393593
1991.832074,0.004439556,0.004526149,0.532381956,999.6361225,0.001447439,1.29E-06,0.005395716,3.95361895,0.363305256,0.000661857,5.855105789,0.000387832,0.018919201,8.878207912,0.001118822,159.387792,0.000179428,130.2242563
1991.853022,0.004379289,0.00452216,0.526356587,991.6346987,0.013831189,1.23E-05,0.005494455,4.086330388,0.377460577,0.000687645,5.644093794,0.000332231,0.018237372,8.747226188,0.001100655,130.168534,0.000146535,130.0091533
1991.87397,0.004024213,0.004110767,0.544744912,999.5561034,0.010509408,9.36E-06,0.005307088,3.709491356,0.330293283,0.000601717,3.475083254,0.000289451,0.011228798,8.676638144,0.001130864,143.967967,0.000162069,129.7940503
